Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
122,3,2000-04-05,TBD,MIN,GS-7,,99,7.0,3,1,0,1,3,0,0,0.00,26,90,54,11,11,8,14,4,0,0,71,,,1,0,0,25,1,0,0,0,0,1,.69,0.190,.67,0.11%,3.36,1b start tie,7b 3 out a6,,MIN,0.5714285714285714,L,7,10
123,8,2000-04-11,TBD,CHW,GS-5,L(0-1),5,5.0,10,7,7,1,7,4,0,5.25,26,90,64,18,13,6,12,6,1,0,25,,,2,0,0,24,2,0,0,0,0,0,1.02,-0.461,.90,-0.24%,-4.07,1t start tie,5t 3 out d2,,TBD,2.2,L,6,13
124,13,2000-04-16,TBD,DET,GS-6,,4,5.0,7,6,6,4,3,1,0,6.88,25,104,60,19,7,4,14,7,0,0,28,,,0,0,0,20,4,0,0,1,1,0,.68,-0.319,.55,-0.16%,-3.82,1b start tie,6b -2- 0 out d5,,DET,2.2,W,7,6
125,17,2000-04-22,TBD,ANA,GS-5,,5,4.2,6,6,6,2,3,0,2,7.89,24,84,55,14,9,8,9,7,1,0,29,,,1,1,0,19,2,0,0,0,1,0,1.08,-0.416,.66,-0.15%,-3.55,1t start tie,5t 12- 2 out d3,,TBD,1.9047619047619047,W,11,9
126,22,2000-04-28,TBD,ANA,GS-7,W(1-1),5,7.0,5,2,2,1,4,1,0,6.59,27,107,75,12,12,8,14,5,1,0,62,,,0,0,0,26,2,0,0,0,0,0,.42,0.081,.30,0.04%,2.27,1b start a 3,7b 3 out a9,,ANA,0.8571428571428571,W,11,2
127,27,2000-05-04,TBD,TEX,GS-7,,5,6.2,7,4,4,1,4,2,0,6.37,28,97,63,15,8,10,13,1,1,0,47,,,0,0,0,27,0,0,0,0,0,0,.87,-0.136,.41,-0.04%,-0.38,1t start tie,7t 12- 2 out d1,,TBD,1.2903225806451613,W,8,7
128,32,2000-05-09,TBD,NYY,GS-7,,4,7.0,6,3,3,2,3,2,0,5.95,27,100,63,17,6,10,12,5,1,0,54,,,0,1,0,25,1,0,0,1,0,0,1.10,0.067,.55,0.02%,1.15,1b start tie,7b 3 out tie,,NYY,1.1428571428571428,L,3,4
129,36,2000-05-14,TBD,TOR,GS-7,,4,7.0,6,1,1,1,6,0,1,5.29,28,111,74,16,15,11,9,4,0,0,66,,,1,1,0,26,3,0,0,1,0,1,1.15,0.344,.53,0.10%,3.10,1t start tie,7t 3 out a1,,TBD,1.0,L,2,3
130,41,2000-05-20,TBD,SEA,GS-6,W(2-1),5,6.0,6,2,2,1,8,2,0,5.04,26,94,57,19,12,2,15,5,1,0,59,,,0,0,0,25,0,0,0,0,0,1,1.36,0.118,.27,0.01%,1.38,1b start tie,6b 3 out tie,,SEA,1.1666666666666667,W,4,3
131,45,2000-05-25,TBD,OAK,GS-5,L(2-2),4,4.1,8,6,6,1,3,1,1,5.58,22,74,44,12,6,5,12,6,1,0,25,,,1,0,0,20,2,1,0,1,0,0,.71,-0.247,.15,-0.03%,-3.67,1t start tie,5t 1-- 1 out d6,,TBD,2.1951219512195124,L,3,6
132,50,2000-05-30,TBD,BAL,GS-6,L(2-3),4,5.0,10,6,6,1,3,2,0,5.98,27,96,60,13,10,4,19,7,0,0,25,,,0,0,0,25,4,1,0,0,1,1,.54,-0.259,.06,-0.02%,-3.47,1t start tie,6t 1-- 0 out d6,,TBD,2.2,L,7,8
133,55,2000-06-04,TBD,NYM,GS-5,W(3-3),4,5.0,5,4,4,2,3,1,2,6.07,23,79,52,10,10,5,11,4,0,0,42,,,0,0,0,18,1,1,0,0,1,0,1.19,-0.165,.12,-0.01%,-1.31,1b start tie,5b 3 out d1,,NYM,1.4,W,15,5
134,60,2000-06-10,TBD,FLA,GS-5,L(3-4),5,5.0,8,4,4,2,3,1,1,6.15,26,104,70,17,9,5,15,5,0,0,36,,,0,0,0,23,2,0,0,0,0,0,1.04,-0.120,.14,-0.01%,-1.07,1t start tie,5t 3 out d4,,TBD,2.0,L,1,5
135,65,2000-06-16,TBD,TEX,GS-7,W(4-4),5,6.1,7,2,2,2,4,1,0,5.89,28,104,65,13,9,12,10,5,0,0,53,,,0,0,0,26,0,0,0,1,0,1,.50,0.113,.07,0.01%,0.43,1t start tie,7t 123 1 out a6,,TBD,1.4754098360655739,W,9,2
136,70,2000-06-21,TBD,SEA,GS-2,L(4-5),4,1.0,3,7,6,5,0,0,1,6.48,13,57,28,10,1,3,4,2,1,0,16,,,0,0,0,7,2,0,0,0,0,1,1.41,-0.324,.26,-0.04%,-5.29,1b start tie,2b 123 0 out d4,,SEA,8.0,L,5,8
137,75,2000-06-28,TBD,TOR,GS-5,L(4-6),6,4.0,6,5,4,2,2,1,0,6.59,21,62,38,7,4,8,9,4,0,0,32,,,1,0,0,19,1,0,0,0,0,1,.87,-0.297,.25,-0.05%,-3.06,1t start tie,5t 1-- 0 out d3,,TBD,2.0,L,2,5
