,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,84,2019-06-29,NYN,ATL,3-6,,99,4.0,5,1,1,0,2,0,1,2.25,17,62,40,7,5,6,8,7,0,0,,0,0,0,0,0,16,2,0,0,1,0,0,0.97,0.08800000000000001,0.35,0.02%,0.95,7.4,15.0,3t --- 0 out d2,6t 3 out d1,,NYM,1.25,L,4,5
1,2,91,2019-07-12,NYN,MIA,7-8,,12,1.2,1,1,1,1,2,0,1,3.18,7,33,17,6,1,2,1,1,0,0,,0,0,0,0,0,5,0,1,0,1,0,0,0.03,0.0,0.01,0.00%,-0.37,3.95,8.0,7b --- 0 out d5,8b --3 2 out d6,,MIA,1.6666666666666667,L,4,8
2,3,95,2019-07-17,NYN,MIN,8-GF,,4,2.0,2,1,1,1,2,0,0,3.52,9,34,20,5,2,2,4,3,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.06,0.002,0.02,0.00%,0.11,4.7,9.0,8b --- 0 out a8,9b end a10,,MIN,1.5,W,14,4
3,4,96,2019-07-18,NYN,SFG,15-GF(16),L(0-1),0,1.0,5,2,2,0,0,0,1,5.19,8,26,17,2,1,2,5,2,1,0,,0,0,0,0,0,7,2,0,0,1,0,0,2.9,-0.665,1.0,-0.14%,-3.34,-5.35,-3.0,15b --- 0 out tie,16b end d 1,,SFG,5.0,L,2,3
4,5,131,2019-08-27,NYN,CHC,8-GF,,39,2.0,4,1,1,0,2,0,0,5.06,9,38,23,8,3,3,4,3,0,0,,0,0,0,1,1,9,2,0,0,0,0,0,0.2,-0.023,0.21,-0.02%,-0.03,4.1,9.0,8t --- 0 out d3,9t end d 4,,NYM,2.0,L,2,5
5,6,134,2019-08-30,NYN,PHI,9-GF,,2,1.0,4,4,4,1,0,0,0,7.71,8,28,19,3,2,2,5,5,0,0,,0,0,0,0,0,6,2,0,0,0,1,0,0.01,0.0,0.0,0.00%,-3.46,-8.75,-9.0,9b --- 0 out a10,9b end a 6,,PHI,5.0,W,11,5
6,7,146,2019-09-12,NYN,ARI,7-GF,,12,2.1,0,0,0,0,0,0,1,6.43,8,30,23,7,4,4,3,2,0,0,,3,0,0,0,0,7,0,0,0,0,0,0,0.01,0.003,0.01,0.00%,1.73,4.65,7.0,7t 123 2 out a9,9t end a10,,NYM,0.0,W,11,1
7,8,157,2019-09-24,NYN,MIA,6-7,,11,1.2,0,0,0,2,3,0,0,5.74,7,33,19,5,4,0,2,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.18,0.016,0.01,0.00%,0.54,8.55,14.0,6t --- 0 out d4,7t 12- 2 out d4,,NYM,1.6666666666666667,W,5,4
8,9,162,2019-09-29,NYN,ATL,11-GF(11),W(1-1),4,0.2,0,0,0,0,0,0,0,5.51,1,1,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,0.59,0.027000000000000003,0.0,0.00%,0.9,5.5,14.0,11t 12- 1 out d2,11t end d 2,,NYM,0.0,W,7,6
