,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,9,2017-04-14,,MIN,GS-6,,99,5.1,5,1,1,3,1,0,0,1.69,22,90,50,18,3,11,7,3,1,0,52.0,,,1,0,0,19,3,0,0,1,0,0,1.07,0.174,1.17,0.11%,1.62,1b start tie,6b 1-- 1 out tie,,MIN,1.5686274509803924,W,2,1,,
1,2,14,2017-04-19,,NYY,GS-5,L(0-1),4,5.0,10,8,8,2,1,3,0,7.84,25,86,48,13,7,9,13,5,0,0,14.0,,,0,0,0,23,2,0,0,0,0,0,0.49,-0.308,0.5,-0.19%,-5.25,1b start tie,5b 3 out d7,,NYY,2.4,L,1,9,,
2,3,19,2017-04-25,,KCR,GS-4,,5,4.0,3,2,2,3,4,0,1,6.91,18,86,50,13,3,5,5,2,2,0,49.0,,,0,0,0,14,1,0,0,1,0,0,1.13,-0.01,1.25,-0.01%,0.05,1t start tie,4t 3 out tie,,CHW,1.5,W,10,5,,
3,4,24,2017-05-01,,KCR,GS-7,L(0-2),5,6.2,9,6,6,2,2,2,0,7.29,30,95,57,10,4,11,15,4,1,0,32.0,,,0,0,0,27,2,0,0,1,0,0,0.9,-0.221,1.08,-0.16%,-2.38,1b start tie,7b --- 2 out d5,,KCR,1.7741935483870968,L,1,6,,
4,5,29,2017-05-06,,BAL,GS-5,L(0-3),4,4.0,10,6,6,1,3,2,0,8.28,24,94,55,14,7,8,12,7,0,0,20.0,,,0,0,0,23,1,0,0,0,0,1,0.8,-0.353,0.88,-0.23%,-3.95,1b start tie,5b --- 0 out d4,,BAL,2.75,L,5,6,,
5,6,34,2017-05-13,,SDP,GS-5,,6,4.1,5,3,3,2,9,2,0,7.98,20,91,57,17,12,3,6,1,0,0,48.0,,,1,0,0,18,0,0,0,0,0,0,0.95,-0.145,0.79,-0.07%,-1.03,1t start tie,5t 123 1 out tie,,CHW,1.707317073170732,W,5,4,,
6,7,39,2017-05-18,,SEA,GS-6,,4,6.0,5,4,4,3,1,2,0,7.64,25,87,51,16,3,11,10,6,0,0,44.0,,,2,0,0,22,0,0,0,1,0,0,0.7,-0.125,0.57,-0.06%,-0.99,1b start tie,6b 3 out d4,,SEA,1.3333333333333333,L,4,5,,
7,8,44,2017-05-23,,ARI,GS-3,L(0-4),4,2.1,5,4,4,0,1,2,0,8.12,11,42,29,10,2,4,6,3,0,0,32.0,,,1,0,0,11,0,1,0,1,0,0,0.78,-0.239,0.65,-0.12%,-2.62,1b start tie,3b --- 1 out d1,,ARI,2.380952380952381,L,4,5,,
8,9,118,2017-08-17,,TEX,7-GF(8),,85,1.1,0,0,0,0,1,0,0,7.85,4,19,13,4,0,2,1,0,0,0,,3.0,0.0,0,0,0,4,0,0,0,0,0,0,0.52,0.055,0.0,0.00%,1.41,7b 123 2 out d2,8b end d 2,,TEX,0.0,L,8,9,,
9,10,120,2017-08-19,,TEX,3-4,,1,1.1,7,6,6,1,2,2,0,8.93,11,40,23,5,4,4,4,2,0,0,,0.0,0.0,2,0,0,10,1,0,0,0,0,0,0.48,-0.2,0.0,0.00%,-5.3,3b --- 2 out d2,4b 3 out d8,,TEX,7.272727272727272,L,7,17,,
