,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,141,2012-09-11,COL,SFG,9-GF,,99,1.0,1,0,0,0,0,0,0,0.0,4,22,13,3,2,0,4,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.15,0.01,0.0,0.00%,0.56,9t --- 0 out d3,9t end d 3,,COL,1.0,L,8,9,,
1,2,145,2012-09-16,COL,SDP,6-7,,4,2.0,1,0,0,0,0,0,0,0.0,7,22,14,4,0,4,3,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.02,0.003,0.0,0.00%,0.86,6b --- 0 out d6,7b 3 out d6,,SDP,0.5,L,11,12,,
2,3,148,2012-09-19,COL,SFG,8-GF(8),,2,1.0,0,0,0,0,1,0,0,0.0,3,12,9,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.42,8b --- 0 out d6,8b end d 6,,SFG,0.0,L,1,7,,
3,4,152,2012-09-23,COL,ARI,6-7,,3,1.2,2,0,0,0,1,0,0,0.0,6,21,16,3,3,4,2,2,0,0,,0,0,0,1,0,6,1,0,0,0,0,0,1.74,0.106,0.0,0.00%,0.73,6t --- 0 out tie,7t --3 2 out a1,,COL,1.6666666666666667,L,7,10,,
4,5,155,2012-09-26,COL,CHC,8-GF,,2,2.0,0,0,0,2,1,0,0,0.0,7,24,13,6,1,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,2,0,1,0.18,0.01,0.0,0.00%,1.11,8t --- 0 out a6,9t end a 6,,COL,1.0,W,6,0,,
5,6,159,2012-09-30,COL,LAD,5-5,,3,1.0,3,1,1,1,1,0,0,1.04,6,28,19,3,1,1,3,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.45,-0.034,0.0,0.00%,-0.54,5b --- 0 out d3,5b 3 out d4,,LAD,4.0,L,1,7,,
6,7,19,2013-04-23,COL,ATL,5-7,,99,3.0,1,0,0,0,2,0,0,0.0,10,28,20,3,4,3,5,2,0,0,,0,0,0,0,0,10,1,0,0,0,0,0,0.8,0.17,0.95,0.12%,1.57,5t --- 0 out d1,7t 3 out d1,1.0,COL,0.3333333333333333,L,3,4,,
7,8,41,2013-05-16,COL,SFG,7-9,,22,2.1,1,0,0,0,0,0,0,0.0,8,27,18,5,1,4,4,2,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.43,0.067,0.58,0.06%,1.03,7t --- 0 out d2,9t 1-- 1 out d2,,COL,0.4761904761904762,L,6,8,,
8,9,53,2013-05-29,COL,HOU,9-GF,,12,1.0,4,3,3,0,0,1,0,4.26,7,25,16,2,2,2,5,4,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.37,-0.14800000000000002,0.43,-0.10%,-2.48,9t --- 0 out d1,9t end d 4,,COL,4.0,L,3,6,,
9,10,55,2013-05-31,COL,LAD,6-7,,1,2.0,2,0,0,1,0,0,0,3.24,8,24,13,3,0,5,2,1,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,0.55,0.048,0.66,0.04%,1.05,6t --- 0 out d3,7t 3 out d3,,COL,1.5,L,5,7,,
