Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,48,2000-05-26,ANA,KCR,GS-6,,99,5.0,7,3,3,1,2,3,0,5.40,23,89,52,12,4,8,12,4,2,0,42,,,0,0,0,22,1,1,0,0,0,0,1.11,-0.016,1.36,-0.01%,0.08,1b start tie,6b --- 0 out a1,,KCR,1.6,L,4,9
2,53,2000-05-31,ANA,CLE,GS-6,L(0-1),4,5.0,4,3,3,3,5,2,0,5.40,21,103,60,22,7,5,8,3,0,0,49,,,1,0,0,18,0,0,0,0,0,0,1.02,-0.034,1.26,-0.03%,0.02,1b start a 2,6b --- 0 out d1,,CLE,1.4,L,3,7
3,58,2000-06-06,ANA,SFG,GS-7,,5,6.1,6,4,4,2,0,2,1,5.51,27,101,55,12,2,11,13,4,0,0,43,,,0,0,0,24,1,0,0,2,0,1,.75,-0.036,.83,-0.02%,0.50,1t start tie,7t -2- 1 out d2,,ANA,1.3114754098360657,W,6,5
4,63,2000-06-13,ANA,TBD,GS-5,W(1-1),6,5.0,5,2,2,3,5,0,0,5.06,21,79,52,17,6,3,10,5,0,0,51,,,0,2,0,18,2,0,0,0,0,0,1.06,0.122,1.21,0.08%,0.93,1b start tie,5b 3 out a2,,TBD,1.6,W,5,3
5,68,2000-06-18,ANA,BAL,GS-7,W(2-1),4,6.1,4,4,4,2,3,1,0,5.20,26,92,63,18,5,5,16,7,1,0,50,,,0,0,0,24,1,0,0,0,0,1,.62,0.069,.68,0.05%,0.00,1b start tie,7b 12- 1 out a5,,BAL,0.9836065573770493,W,8,6
6,72,2000-06-23,ANA,MIN,GS-7,W(3-1),4,6.2,6,3,3,2,6,1,0,4.98,29,106,66,19,11,8,13,8,1,0,54,,,0,0,0,27,3,0,0,0,0,1,.80,0.100,.89,0.07%,1.00,1t start tie,7t 1-- 2 out a3,,ANA,1.2903225806451613,W,8,3
7,91,2000-07-15,ANA,LAD,GS-6,W(4-1),21,6.0,4,2,1,2,2,1,0,4.46,25,100,62,20,4,6,15,4,1,0,58,,,1,0,0,22,2,0,0,0,0,1,1.15,0.149,1.62,0.13%,1.16,1b start a 2,6b 3 out a3,,LAD,1.0,W,6,2
8,96,2000-07-20,ANA,TEX,GS-8,W(5-1),4,7.1,6,1,1,2,2,0,0,3.97,29,108,71,19,6,11,14,5,0,0,62,,,0,0,0,27,1,0,0,2,0,1,1.02,0.269,1.60,0.25%,2.86,1t start tie,8t 12- 1 out a3,,ANA,1.1267605633802817,W,6,1
9,101,2000-07-25,ANA,TEX,GS-4,,4,3.1,7,6,6,1,1,4,0,4.76,18,74,47,11,3,0,16,4,0,0,22,,,1,0,0,17,2,0,0,0,0,0,.63,-0.391,1.06,-0.40%,-4.35,1b start a 1,4b -2- 1 out d2,,TEX,2.5806451612903225,L,6,9
10,106,2000-07-30,ANA,CHW,GS-7,,4,6.2,9,2,2,2,4,1,0,4.53,32,119,77,25,8,12,13,5,1,1,50,,,0,0,0,30,2,0,0,0,0,1,1.43,0.228,2.30,0.22%,1.86,1t start tie,7t --3 2 out a1,,ANA,1.7741935483870968,L,7,11
11,110,2000-08-04,ANA,CLE,GS-3,,4,2.2,10,8,8,2,2,1,0,5.52,19,78,43,9,4,8,7,3,0,0,6,,,2,1,1,16,1,0,0,0,1,0,1.21,-0.514,1.61,-0.41%,-5.46,1b start a 1,3b 1-- 2 out d2,,CLE,5.454545454545454,L,10,11
12,122,2003-08-16,CIN,HOU,GS-5,L(0-1),99,5.0,6,5,5,2,2,2,1,9.00,24,83,51,16,5,3,16,4,4,0,35,,,0,0,0,20,0,0,0,0,1,0,1.08,-0.270,.03,0.00%,-2.54,1t start tie,5t 3 out d4,,CIN,1.6,L,2,5
13,127,2003-08-22,CIN,HOU,GS-6,W(1-1),5,6.0,5,2,2,2,4,0,0,5.73,25,89,55,9,6,9,10,1,2,0,56,,,1,0,0,22,4,0,0,0,0,0,1.04,0.072,.01,0.00%,1.20,1b start a 1,6b 3 out d1,,HOU,1.1666666666666667,W,4,3
14,132,2003-08-27,CIN,MIL,GS-6,L(1-2),4,5.1,6,4,4,3,6,1,0,6.06,25,103,60,15,7,6,10,7,1,0,43,,,1,0,0,21,3,0,0,0,0,0,1.09,-0.147,.00,0.00%,-0.72,1t start tie,6t -2- 1 out d1,,CIN,1.7647058823529413,L,2,6
