Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,3,2014-04-02,SDP,LAD,8-GF,,99,1.1,4,1,1,0,0,0,0,6.75,7,18,13,4,0,3,4,3,0,0,,0,0,0,0,0,7,1,0,0,1,0,0,.13,-0.029,.15,-0.02%,-0.51,8t --- 2 out d3,9t end d 4,,SDP,3.6363636363636362,L,1,5
2,4,2014-04-04,SDP,MIA,5-6,,1,2.0,3,2,2,2,1,0,0,8.10,11,45,30,9,5,6,2,1,1,0,,0,0,1,0,0,9,1,0,0,0,0,0,.09,-0.017,.08,-0.01%,-1.12,5b --- 0 out d5,6b 3 out d5,,MIA,2.5,L,2,8
3,14,2014-04-15,SDP,COL,9-GF,,10,1.0,0,0,0,2,0,0,0,6.23,4,18,9,3,0,2,0,0,0,0,,0,0,1,0,0,2,0,0,0,1,0,0,.71,0.028,.72,0.02%,0.41,9t --- 0 out d1,9t end d 1,,SDP,2.0,L,2,3
4,21,2014-04-22,SDP,MIL,10-11,W(1-0),6,2.0,1,0,0,1,2,0,0,4.26,8,28,17,5,1,2,3,1,0,0,,0,0,1,0,0,7,0,0,1,0,0,0,2.65,0.257,2.40,0.14%,0.91,10b --- 0 out tie,11b 3 out tie,,MIL,1.0,W,2,1
5,24,2014-04-25,SDP,WSN,8-GF(8),,2,1.0,2,1,1,0,0,0,1,4.91,6,18,9,3,1,4,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.54,8b --- 0 out d9,8b end d10,,WSN,2.0,L,1,11
6,25,2014-04-26,SDP,WSN,7-7,,0,1.0,1,0,0,0,1,0,0,4.32,4,17,10,5,1,3,0,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.08,0.005,.07,0.00%,0.46,7b --- 0 out d4,7b 3 out d4,,WSN,1.0,L,0,4
7,28,2014-04-29,SDP,SFG,3-7,,2,4.1,2,1,0,0,0,0,0,2.84,16,47,32,8,2,11,5,2,0,0,,2,0,0,0,0,15,0,0,0,0,1,1,.08,0.007,.09,0.00%,1.13,3b 1-3 2 out d5,7b 3 out d6,,SFG,0.48780487804878053,L,0,6
8,31,2014-05-03,SDP,ARI,6-7,,3,2.0,2,1,1,1,3,0,0,3.07,9,39,23,8,4,4,1,0,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.27,-0.015,.18,-0.01%,-0.19,6t --- 0 out d3,7t 3 out d4,,SDP,1.5,L,3,4
9,33,2014-05-05,SDP,KCR,5-6,,1,1.1,1,0,0,0,0,0,0,2.81,5,13,9,1,1,4,1,1,0,0,,2,0,0,0,0,4,0,0,0,1,0,0,.51,0.039,.34,0.02%,0.85,5t 1-3 2 out d3,6t 3 out d3,,SDP,0.9090909090909091,W,6,5
10,35,2014-05-07,SDP,KCR,5-6,,1,2.0,4,1,1,0,1,0,0,3.00,8,22,18,11,0,3,4,4,0,0,,0,0,0,0,0,8,0,0,0,1,0,0,.20,-0.010,.13,0.00%,-0.19,5t --- 0 out d4,6t 3 out d5,,SDP,2.0,L,0,8
11,38,2014-05-10,SDP,MIA,9-GF,,2,1.0,1,0,0,1,3,0,0,2.84,5,31,17,3,6,0,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.04,0.002,.02,0.00%,0.41,9t --- 0 out a6,9t end a 6,,SDP,2.0,W,9,3
12,41,2014-05-15,SDP,CIN,7-GF(8),,4,2.0,3,0,0,1,2,0,0,2.57,10,40,28,4,5,5,2,2,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,.02,0.003,.02,0.00%,0.88,7b --- 0 out d5,8b end d 5,1,CIN,2.0,L,0,5
