Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
143,3,2000-04-05,MIL,CIN,6-7,H(1),99,0.2,2,0,0,0,2,0,0,0.00,4,17,14,1,6,1,1,1,0,0,,2,2,1,0,0,4,1,0,0,0,0,0,1.83,-0.099,1.98,-0.06%,-1.54,6b 12- 2 out a4,7b 1-- 1 out a2,,CIN,10.0,W,8,5
144,4,2000-04-06,MIL,CIN,5-5,,0,1.0,0,0,0,0,1,0,0,0.00,3,12,9,1,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.13,0.010,.14,0.01%,0.57,5b --- 0 out d5,5b 3 out d5,,CIN,0.0,L,1,5
145,25,2000-04-30,MIL,HOU,7-7,,23,0.1,0,0,0,2,0,0,0,0.00,3,15,5,1,1,0,1,0,0,0,,0,0,1,0,0,1,0,0,1,0,0,0,1.99,-0.059,1.28,-0.02%,-0.41,7t --- 0 out tie,7t 12- 1 out tie,,MIL,20.0,W,4,3
146,27,2000-05-02,MIL,ARI,9-GF,,1,1.0,2,1,1,0,0,0,0,3.00,5,17,11,4,0,0,5,3,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.19,-0.016,.11,-0.01%,-0.46,9t --- 0 out d3,9t end d 4,,MIL,2.0,L,1,5
147,29,2000-05-04,MIL,ARI,9-GF,,1,1.0,0,0,0,0,1,0,0,2.25,3,14,9,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.06,0.004,.03,0.00%,0.54,9t --- 0 out d4,9t end d 4,,MIL,0.0,L,2,6
148,30,2000-05-05,MIL,MON,8-GF,,0,2.0,2,0,0,0,2,0,0,1.50,8,25,17,3,3,1,5,2,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.00,0.000,.00,0.00%,1.09,8t --- 0 out d9,9t end d 9,,MIL,1.0,L,2,10
149,33,2000-05-08,MIL,CHC,5-7,,2,3.0,3,2,2,0,2,1,0,3.00,12,40,26,6,2,4,6,2,0,0,,0,0,0,0,0,12,1,0,0,0,0,0,.26,-0.086,.12,-0.03%,-0.37,5b --- 0 out d2,7b 3 out d4,,CHC,1.0,L,11,12
150,36,2000-05-11,MIL,CHC,6-7,H(2),2,1.0,1,0,0,5,1,0,0,2.70,8,35,11,2,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,2,0,0,0,2.64,-0.049,1.12,-0.01%,-0.23,6b --- 0 out a1,7b 12- 0 out a2,,CHC,6.0,W,14,8
151,38,2000-05-13,MIL,PIT,4-7,L(0-1),1,3.2,4,2,2,0,2,1,0,3.29,14,45,32,5,4,4,8,2,0,0,,1,1,0,0,0,14,2,0,0,0,0,0,.85,-0.189,.51,-0.07%,-0.61,4b -2- 1 out d1,7b 3 out d2,,PIT,1.25,L,8,11
152,40,2000-05-16,MIL,HOU,13-14,,2,2.0,1,0,0,1,3,0,0,2.87,8,29,17,4,4,1,3,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,2.87,0.292,1.22,0.08%,1.09,13t --- 0 out tie,14t 3 out tie,,MIL,1.0,W,6,5
153,41,2000-05-19,MIL,SFG,7-7,,2,1.0,0,0,0,1,0,0,0,2.70,3,14,7,2,1,1,1,0,0,0,,2,0,0,0,0,2,0,0,0,1,0,0,.36,0.026,.16,0.01%,2.04,7t -23 0 out d5,7t 3 out d5,,MIL,1.0,W,11,10
154,44,2000-05-22,MIL,HOU,8-8,,2,1.0,3,3,1,2,0,0,0,3.06,9,43,23,7,3,2,5,3,1,0,,0,0,0,0,0,7,1,0,0,0,0,1,.50,-0.120,.24,-0.04%,-2.46,8t --- 0 out d2,8t 3 out d5,1,MIL,5.0,W,10,9
155,47,2000-05-24,MIL,ATL,8-8,,1,1.0,0,0,0,0,0,0,0,2.89,3,7,6,1,0,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.02,0.00%,0.54,8t --- 0 out d6,8t 3 out d6,,MIL,0.0,L,2,11
156,48,2000-05-25,MIL,ATL,7-7,,0,1.0,3,3,3,3,0,0,0,4.12,9,30,12,3,1,2,4,2,0,0,,0,0,0,0,0,6,1,0,1,0,0,0,.79,-0.150,.43,-0.05%,-2.46,7t --- 0 out d2,7t 3 out d5,,MIL,6.0,L,3,7
157,50,2000-05-27,MIL,ARI,5-6,L(0-2),1,0.2,3,1,1,0,1,0,0,4.43,5,18,12,4,1,0,4,3,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,1.51,-0.119,.64,-0.03%,-0.75,5b 1-- 2 out tie,6b 1-- 1 out d1,,ARI,15.0,L,3,7
158,53,2000-05-30,MIL,SDP,7-GF(8),,2,2.0,3,2,2,1,3,0,0,4.84,9,42,25,5,6,3,2,2,0,0,,0,0,0,1,0,8,2,0,0,0,0,0,.49,-0.055,.26,-0.02%,-0.97,7b --- 0 out d1,8b end d 3,,SDP,2.0,L,3,6
159,56,2000-06-03,MIL,COL,10-10,,3,1.0,0,0,0,0,1,0,0,4.63,3,9,5,0,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.87,0.146,.65,0.03%,0.54,10t --- 0 out tie,10t 3 out tie,,MIL,0.0,W,2,1
160,57,2000-06-04,MIL,COL,8-GF,,0,2.0,3,2,2,0,1,0,0,4.97,9,41,28,5,2,3,5,3,0,0,,0,0,1,0,0,9,1,0,0,0,0,0,.09,-0.004,.03,0.00%,-0.91,8t --- 0 out d4,9t end d 6,,MIL,1.5,L,1,7
161,60,2000-06-07,MIL,CLE,2-3,,2,1.2,2,1,1,2,1,0,1,5.00,10,37,18,5,2,1,5,2,1,0,,1,1,1,0,0,7,1,0,1,0,0,0,.96,-0.081,.27,-0.01%,-0.74,2t -2- 1 out d2,3t 3 out d4,,MIL,3.3333333333333335,L,5,9
162,65,2000-06-13,MIL,MON,3-6,,5,3.1,0,0,0,2,3,0,0,4.45,13,46,30,7,3,4,4,3,1,0,,1,0,0,0,0,11,0,0,0,0,0,1,.07,0.011,.02,0.00%,1.88,3t 1-- 2 out d8,6t 3 out d8,,MIL,0.6451612903225806,L,4,9
163,67,2000-06-16,MIL,NYM,7-7,,2,1.0,0,0,0,0,1,0,0,4.31,3,9,7,2,0,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.03,0.00%,0.54,7t --- 0 out d5,7t 3 out d5,,MIL,0.0,L,1,7
164,69,2000-06-18,MIL,NYM,6-7,,1,2.0,2,1,0,0,0,0,0,4.05,9,26,19,3,0,4,5,3,0,0,,0,0,0,0,0,7,0,0,0,0,1,1,.39,-0.018,.11,0.00%,0.09,6t --- 0 out d4,7t 3 out d4,,MIL,1.0,L,3,7
165,73,2000-06-22,MIL,FLA,7-7,H(3),3,1.0,2,1,1,0,0,0,0,4.19,5,16,8,0,1,1,4,2,0,0,,0,0,0,0,0,5,0,1,0,0,0,0,1.24,-0.009,.27,0.00%,-0.47,7b --- 0 out a3,7b 3 out a2,,FLA,2.0,W,6,1
166,76,2000-06-25,MIL,ATL,7-7,,2,1.0,0,0,0,0,0,0,0,4.08,2,4,4,0,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,.63,0.044,.14,0.01%,0.96,7b 1-- 0 out d2,7b 3 out d2,,ATL,0.0,L,4,5
167,77,2000-06-27,MIL,PHI,6-7,,1,1.2,0,0,0,0,1,0,0,3.89,4,19,13,3,1,1,2,0,1,0,,2,0,0,0,0,4,0,0,0,1,0,0,.18,0.027,.03,0.00%,1.53,6b 12- 1 out d4,7b 3 out d4,,PHI,0.0,L,0,7
168,78,2000-06-28,MIL,PHI,8-8,L(0-3),0,0.2,3,3,3,0,1,1,0,4.54,5,21,16,1,2,0,4,3,0,0,,0,0,0,0,0,5,0,2,0,0,0,0,1.07,-0.350,.15,-0.03%,-2.56,8b --- 0 out tie,8b --- 2 out d3,,PHI,15.0,L,7,9
169,80,2000-06-30,MIL,CHC,12-12,,1,1.0,1,0,0,1,1,0,0,4.42,5,17,9,1,2,1,2,1,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,2.76,0.146,.39,0.01%,0.54,12t --- 0 out tie,12t 3 out tie,,MIL,2.0,L,4,7
170,83,2000-07-03,MIL,PHI,8-GF,,2,2.0,1,0,0,0,0,0,0,4.20,6,16,11,3,1,2,4,1,0,0,,0,0,0,1,0,6,0,0,0,0,0,0,.18,0.027,.02,0.00%,1.09,8t --- 0 out d3,9t end d 3,,MIL,0.5,L,3,5
171,85,2000-07-05,MIL,PHI,5-6,,1,2.0,1,0,0,0,3,0,0,4.01,7,32,20,7,3,2,2,1,1,0,,1,0,0,0,0,7,0,1,0,0,0,0,.34,0.051,.02,0.00%,1.48,5t 1-- 0 out d4,6t 3 out d4,,MIL,0.5,L,2,5
172,88,2000-07-08,MIL,DET,10-11,,2,2.0,0,0,0,0,2,0,0,3.83,6,20,15,6,1,2,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.87,0.292,.17,0.02%,1.09,10t --- 0 out tie,11t 3 out tie,,MIL,0.0,L,2,4
