,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,20,2013-04-23,BOS,OAK,4-GF(7),,99,3.2,6,5,5,4,4,0,0,12.27,20,82,49,17,5,3,9,4,0,0,,1.0,0.0,0,0,0,16,2,0,0,1,0,0,0.02,-0.006,0.02,0.00%,-2.98,4t 1-- 1 out d8,7t end d13,,BOS,3.125,L,0,13,,
1,2,94,2013-07-11,BOS,SEA,4-9,W(1-0),78,5.2,3,0,0,2,3,0,0,4.82,21,83,54,12,10,9,7,1,2,0,,2.0,1.0,0,0,0,19,0,0,0,2,0,1,1.35,0.41200000000000003,1.85,0.34%,2.08,4b 12- 1 out d2,9b 3 out tie,,SEA,0.9615384615384616,W,8,7,,
2,3,110,2013-08-01,BOS,SEA,7-GF,W(2-0),20,3.0,2,0,0,1,2,0,0,3.65,11,41,25,7,2,2,6,5,0,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0.03,0.006999999999999999,0.05,0.01%,1.5,7t --- 0 out d6,9t end d 5,,BOS,1.0,W,8,7,,
3,4,115,2013-08-06,BOS,HOU,GS-1,,4,1.0,1,3,3,2,1,0,1,5.4,7,38,18,3,5,1,2,1,0,0,38.0,,,1,0,0,4,0,0,0,0,0,0,1.09,-0.24100000000000002,1.62,-0.22%,-2.52,1b start tie,1b 3 out d3,,HOU,3.0,W,15,10,,
4,5,123,2014-08-17,BOS,HOU,6-GF,,99,4.0,4,1,1,0,4,1,0,2.25,15,51,38,12,6,7,4,2,0,0,,0.0,0.0,0,0,0,15,0,0,0,1,0,0,0.06,0.008,0.0,0.00%,0.93,6t --- 0 out d6,9t end d 7,,BOS,1.0,L,1,8,,
5,6,143,2014-09-07,BOS,TOR,5-GF,,20,5.0,2,0,0,1,6,0,0,1.0,16,63,39,13,10,9,0,0,0,0,,0.0,0.0,0,0,1,15,0,0,0,1,0,0,0.43,0.125,0.0,0.00%,2.42,5t --- 0 out d3,9t end d 2,,BOS,0.6,L,1,3,,
6,7,149,2014-09-13,BOS,KCR,5-7,,5,3.0,3,0,0,0,2,0,0,0.75,12,54,37,11,2,6,4,1,0,0,,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0.13,0.027000000000000003,0.0,0.00%,1.45,5b --- 0 out d4,7b 3 out d4,,KCR,1.0,L,1,7,,
7,8,152,2014-09-17,BOS,PIT,5-5,,3,1.0,5,4,4,0,0,1,0,3.46,8,24,18,4,2,3,5,3,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.21,-0.051,0.0,0.00%,-3.56,5b --- 0 out d4,5b 3 out d8,,PIT,5.0,L,1,9,,
8,9,155,2014-09-20,BOS,BAL,6-GF(8),,2,3.0,3,1,1,1,6,0,0,3.38,13,62,37,10,7,1,5,3,0,0,,0.0,0.0,0,0,0,12,1,0,0,0,0,0,0.1,-0.001,0.0,0.00%,0.44,6b --- 0 out d4,8b end d 5,,BAL,1.3333333333333333,L,2,7,,
9,10,160,2014-09-26,BOS,NYY,GS-5,L(0-1),5,5.0,4,2,0,2,4,0,0,2.57,22,92,53,17,8,9,7,3,0,0,57.0,,,1,0,0,20,0,0,0,0,0,0,1.01,0.012,0.0,0.00%,0.42,1t start tie,5t 3 out d1,,BOS,1.2,L,2,3,,
10,11,4,2015-04-10,BOS,NYY,15-GF(19),W(1-0),99,5.0,6,2,2,3,1,1,0,3.6,22,78,47,18,4,9,9,5,0,0,,0.0,0.0,0,0,1,19,2,0,0,1,0,0,3.15,-0.138,3.58,-0.09%,0.46,15b --- 0 out tie,19b end a 1,,NYY,1.8,W,6,5,,
11,12,33,2015-05-12,BOS,OAK,3-GF(8),,31,5.2,6,3,3,3,4,1,0,4.22,26,110,72,23,8,14,5,3,2,0,,1.0,1.0,0,0,0,23,0,0,0,0,0,0,0.08,-0.037000000000000005,0.07,-0.02%,-1.14,3b 1-- 1 out d5,8b end d 7,,OAK,1.7307692307692306,L,2,9,,
12,13,38,2015-05-17,BOS,SEA,GS-5,L(1-1),4,5.0,5,3,2,1,4,1,0,4.02,21,83,55,12,10,7,9,4,1,0,50.0,,,0,0,0,20,1,0,0,0,0,0,0.81,-0.11900000000000001,0.77,-0.07%,-0.69,1b start tie,5b 3 out d3,,SEA,1.2,L,0,5,,
13,14,43,2015-05-23,BOS,LAA,GS-7,W(2-1),5,6.1,4,2,2,1,2,0,0,3.68,24,75,49,18,6,6,15,4,2,0,58.0,,,0,0,0,23,2,0,0,0,0,0,0.9,0.142,0.69,0.07%,1.11,1t start tie,7t 1-- 1 out a2,,BOS,0.819672131147541,W,8,3,,
14,15,49,2015-05-29,BOS,TEX,GS-6,L(2-2),5,5.2,5,3,3,1,4,2,0,3.9,22,82,55,14,11,10,7,4,1,0,50.0,,,0,1,0,20,1,0,0,0,0,0,0.81,-0.10300000000000001,0.73,-0.06%,-0.44,1b start tie,6b 1-3 2 out d1,,TEX,1.1538461538461535,L,4,7,,
