Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,91,2003-07-10,SFG,COL,7-GF(8),,99,1.1,2,1,1,1,1,0,0,6.75,7,28,17,6,2,0,5,2,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,.01,0.000,.01,0.00%,-0.14,7b 1-- 2 out d8,8b end d 8,,COL,2.727272727272727,L,3,11
2,117,2003-08-10,SFG,PHI,GS-6,W(1-0),30,6.0,7,1,1,2,4,0,0,2.45,26,110,72,16,10,7,13,7,2,0,56,,,1,0,0,24,0,0,0,1,0,0,.80,0.209,.18,0.03%,2.07,1t start tie,6t 3 out a4,,SFG,1.5,W,5,2
3,121,2003-08-16,SFG,MON,5-7,,5,2.2,1,0,0,1,1,0,0,1.80,9,31,17,3,3,4,3,1,0,0,,2,0,0,0,0,8,0,0,0,1,0,0,.32,0.043,.08,0.01%,2.04,5b 12- 1 out d4,7b 3 out d4,,MON,0.9090909090909091,L,1,4
4,129,2003-08-24,SFG,FLA,6-6,,7,1.0,2,0,0,0,2,0,0,1.64,5,21,13,4,3,0,3,2,0,0,,2,2,0,0,0,5,0,0,0,0,0,0,.68,-0.059,.07,0.00%,-0.49,6t 12- 0 out d2,6t 3 out d4,,SFG,2.0,L,4,7
5,132,2003-08-28,SFG,COL,GS-5,L(1-1),3,5.0,4,2,2,3,3,0,2,2.25,23,78,44,16,6,3,12,3,2,0,51,,,1,0,0,18,2,0,0,1,0,0,1.13,0.048,.02,0.00%,0.98,1b start tie,5b 3 out d2,,COL,1.4,L,1,6
6,137,2003-09-02,SFG,COL,GS-6,,4,6.0,3,1,1,0,6,1,0,2.05,22,88,60,19,10,5,11,2,2,0,68,,,0,0,0,22,1,0,0,0,0,0,.97,0.224,.00,0.00%,2.07,1t start tie,6t 3 out tie,,SFG,0.5,W,2,1
7,142,2003-09-09,SFG,SDP,GS-5,W(2-1),6,5.0,4,1,1,4,3,0,0,2.00,21,89,45,15,4,3,11,3,1,0,54,,,1,2,0,17,0,0,1,0,0,0,1.49,0.169,.00,0.00%,1.36,1b start tie,5b 3 out a1,,SDP,1.6,W,8,3
8,147,2003-09-14,SFG,MIL,GS-3,,4,2.2,3,2,2,3,2,1,2,2.43,15,60,29,10,4,3,5,1,1,0,43,,,0,0,0,8,0,0,0,0,1,0,1.23,-0.136,.00,0.00%,-1.24,1t start tie,3t 123 2 out tie,,SFG,2.727272727272727,W,5,4
9,154,2003-09-21,SFG,LAD,GS-4,,6,4.0,6,5,5,1,2,4,0,3.48,18,66,42,9,5,4,11,5,1,0,31,,,0,0,0,17,0,0,0,1,0,0,.88,-0.339,.00,0.00%,-3.05,1b start tie,4b 3 out tie,,LAD,1.75,L,5,7
10,161,2003-09-28,SFG,LAD,GS-6,W(3-1),6,5.2,9,3,3,3,4,0,0,3.66,27,88,51,10,11,11,9,4,1,0,40,,,1,0,0,24,3,0,0,2,0,0,1.01,-0.008,.00,0.00%,-0.29,1t start tie,6t --3 2 out a4,,SFG,2.3076923076923075,W,12,3
11,19,2004-04-25,SFG,LAD,4-7,,99,4.0,6,2,2,0,4,1,0,4.50,18,72,50,10,7,7,7,1,3,0,,0,0,1,0,0,18,0,0,0,0,0,0,.06,-0.010,.06,-0.01%,-0.03,4b --- 0 out d6,7b 3 out d8,,LAD,1.5,L,0,9
12,24,2004-04-30,SFG,FLA,GS-2,,4,2.0,6,9,8,3,0,1,0,15.00,16,59,32,5,3,7,6,1,0,0,7,,,0,0,0,10,3,0,0,0,2,1,.89,-0.548,.57,-0.21%,-7.95,1t start tie,2t 3 out d7,,SFG,4.5,W,12,9
13,104,2004-07-29,SFG,SDP,8-8,,89,0.2,0,0,0,1,0,0,0,13.50,3,11,4,1,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.18,0.001,.40,0.00%,0.12,8b --- 0 out d3,8b --3 2 out d3,,SDP,5.0,L,4,7
14,105,2004-07-30,SFG,STL,7-8,,0,2.0,2,1,1,1,3,0,0,11.42,9,29,18,6,5,2,3,1,0,0,,0,0,1,0,0,8,0,0,0,0,0,0,.44,-0.018,.70,-0.02%,0.05,7t --- 0 out d3,8t 3 out d3,,SFG,1.5,L,4,7
15,107,2004-08-01,SFG,STL,9-GF,,1,1.0,3,2,2,0,0,0,0,12.10,6,15,10,3,0,2,4,0,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.18,-0.027,.27,-0.03%,-1.48,9t --- 0 out d3,9t end d 5,,SFG,3.0,L,1,6
16,118,2004-08-14,SFG,PHI,5-5,,12,0.1,0,0,0,0,1,0,0,11.70,1,4,3,1,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.44,0.012,.75,0.01%,0.11,5b --- 2 out d1,5b 3 out d1,,PHI,0.0,W,7,6
17,122,2004-08-18,SFG,MON,9-GF,,3,0.1,1,0,0,0,0,0,0,11.32,2,11,6,1,0,1,1,1,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,.17,-0.018,.35,-0.02%,-0.67,9t -2- 2 out d3,9t end d 4,1,SFG,10.0,L,2,6
18,123,2004-08-18,SFG,MON,9-GF,,-1,1.0,2,1,1,0,2,0,0,11.12,5,18,11,6,1,2,1,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.00,0.000,.00,0.00%,-0.48,9t --- 0 out a11,9t end a10,2,SFG,2.0,W,14,4
19,125,2004-08-21,SFG,NYM,10-GF(12),L(0-1),2,2.1,2,2,0,2,1,0,1,9.22,11,46,28,7,5,3,4,2,1,0,,1,0,0,0,0,7,1,0,0,2,0,1,3.51,-0.228,7.47,-0.29%,-0.58,10t --3 2 out d1,12t end d 2,,SFG,1.9047619047619047,L,9,11
20,127,2004-08-24,SFG,FLA,1-4,,2,3.1,2,2,2,2,2,1,0,8.47,13,56,33,7,9,6,3,2,0,0,,1,0,1,0,0,11,0,0,0,1,0,0,.11,-0.003,.24,0.00%,-0.29,1b 1-- 2 out d7,4b 3 out d8,,FLA,1.2903225806451613,L,1,9
21,138,2004-09-04,SFG,ARI,6-6,,10,1.0,1,1,1,0,0,0,0,8.50,4,9,6,1,0,2,2,0,0,0,,0,0,0,0,0,3,1,0,0,0,1,0,.14,-0.016,.28,-0.02%,-0.48,6t --- 0 out d5,6t 3 out d6,,SFG,1.0,W,9,7
22,162,2004-10-03,SFG,LAD,9-GF,,28,1.0,0,0,0,1,1,0,0,8.05,4,14,9,2,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,9b --- 0 out a10,9b end a10,,LAD,1.0,W,10,0
23,78,2005-07-01,SFG,SDP,GS-5,,99,5.0,6,2,2,3,2,1,0,3.60,23,88,48,18,4,7,11,3,2,0,46,,,0,1,0,20,1,0,0,0,0,0,1.14,0.033,.60,0.01%,0.30,1b start a 1,5b 3 out tie,,SDP,1.8,W,3,2
24,83,2005-07-06,SFG,CIN,GS-5,W(1-0),4,5.0,5,2,2,4,2,0,0,3.60,23,81,42,12,0,10,7,4,1,0,47,,,0,0,0,19,0,0,1,1,0,0,.97,0.007,.22,0.00%,0.56,1t start tie,5t 3 out d2,,SFG,1.8,W,7,2
25,92,2005-07-18,SFG,ATL,GS-4,L(1-1),11,4.0,6,5,5,2,0,3,0,5.79,20,60,38,8,2,7,11,3,1,0,28,,,1,0,0,16,1,0,0,0,0,0,.60,-0.285,.23,-0.07%,-2.95,1t start tie,4t 3 out d5,,SFG,2.0,L,1,6
26,97,2005-07-24,SFG,FLA,GS-7,L(1-2),5,6.1,5,4,4,2,5,3,2,5.75,27,88,49,16,8,10,9,2,3,0,50,,,1,0,0,22,0,0,0,1,0,0,.85,-0.143,.36,-0.04%,-0.95,1t start tie,7t 1-- 1 out d3,,SFG,1.1475409836065575,L,1,4
27,100,2005-07-27,SFG,CHC,9-9,L(1-3),2,0.0,0,1,1,1,0,0,0,6.20,1,5,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.28,-0.073,1.05,-0.02%,-0.39,9b --- 0 out tie,9b 1-- 0 out tie,,CHC,inf,L,3,4
28,102,2005-07-29,SFG,MIL,4-6,,1,2.1,2,0,0,0,3,0,0,5.56,9,34,22,6,4,2,5,1,1,0,,2,0,0,0,0,9,0,1,0,0,0,0,.40,0.059,.18,0.02%,1.45,4b 12- 2 out d3,6b 3 out d3,,MIL,0.9523809523809523,W,7,6
29,104,2005-07-31,SFG,MIL,6-7,,1,1.2,1,0,0,2,1,0,1,5.18,9,35,14,5,3,1,4,1,1,0,,3,2,0,0,0,6,1,0,0,0,0,0,.48,-0.031,.25,-0.01%,0.09,6b 123 1 out d2,7b 3 out d3,,MIL,2.5,L,1,5
30,107,2005-08-04,SFG,COL,GS-6,,3,6.0,5,2,2,3,6,0,0,4.75,25,102,59,15,12,3,13,3,3,0,57,,,0,0,0,22,2,1,0,1,0,0,1.00,0.107,.37,0.02%,1.07,1t start tie,6t 3 out d1,,SFG,1.3333333333333333,W,6,4
