Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,4,2010-04-08,MIN,LAA,9-GF,,99,1.0,0,0,0,0,1,0,0,0.00,3,13,9,2,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.48,9b --- 0 out a9,9b end a 9,,LAA,0.0,W,10,1
2,9,2010-04-14,MIN,BOS,8-GF,,5,1.1,2,0,0,0,2,0,0,0.00,6,25,17,4,2,1,3,2,0,0,,1,0,0,0,0,6,1,0,0,0,0,0,.16,0.013,.19,0.01%,0.80,8t -2- 2 out d4,9t end d 3,,MIN,1.8181818181818181,L,3,6
3,13,2010-04-18,MIN,KCR,4-6,,3,2.2,2,0,0,0,4,0,0,0.00,10,38,22,6,4,3,3,1,0,0,,1,0,0,0,0,10,1,0,0,0,0,0,.32,0.051,.44,0.04%,1.49,4t 1-- 1 out d4,6t 3 out d4,,MIN,0.9090909090909091,L,5,10
4,16,2010-04-22,MIN,CLE,6-7,,3,0.1,1,2,2,2,1,0,0,3.38,4,25,11,1,2,0,1,0,0,0,,1,0,0,0,0,2,1,0,0,0,0,0,.15,-0.011,.22,-0.01%,-1.52,6t -2- 2 out d5,7t 123 0 out d5,,MIN,30.0,L,1,8
5,19,2010-04-25,MIN,KCR,7-GF(8),,2,2.0,1,0,0,1,2,0,0,2.45,7,27,14,3,3,2,2,1,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.41,0.037,.57,0.03%,0.98,7b --- 0 out d2,8b end d 2,,KCR,1.0,L,3,4
6,21,2010-04-28,MIN,DET,5-6,,2,1.1,1,1,1,0,1,0,0,3.12,5,21,14,5,1,3,1,0,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.75,0.162,2.64,0.15%,1.11,5b -2- 0 out a1,6b 1-- 1 out a1,,DET,0.9090909090909091,L,6,11
7,24,2010-05-01,MIN,CLE,9-11,L(0-1),2,1.1,2,1,1,4,1,0,0,3.60,9,36,12,4,1,1,3,2,0,0,,1,0,0,0,0,4,1,0,2,0,0,0,2.95,-0.113,4.01,-0.09%,-1.14,9b 1-- 2 out tie,11b 123 0 out tie,,CLE,5.454545454545454,L,4,5
8,26,2010-05-03,MIN,DET,8-GF,,1,2.0,2,1,1,1,2,0,0,3.75,8,27,16,7,0,2,3,2,0,0,,0,0,0,0,0,7,0,1,0,1,0,0,.03,0.004,.05,0.00%,-0.03,8t --- 0 out a7,9t end a 6,,MIN,1.5,W,10,4
9,30,2010-05-08,MIN,BAL,7-8,,4,1.2,2,2,2,2,1,0,0,4.61,9,39,22,9,1,2,4,1,2,0,,0,0,2,0,0,7,1,0,0,0,0,0,.51,-0.087,.63,-0.07%,-1.25,7t --- 0 out d2,8t 1-- 2 out d4,1,MIN,3.3333333333333335,L,3,7
10,33,2010-05-11,MIN,CHW,5-8,,2,3.0,2,0,0,0,3,0,0,3.78,11,40,29,9,5,3,5,1,1,0,,2,0,0,0,0,11,1,0,0,0,0,0,.34,0.052,.48,0.04%,1.57,5t 12- 2 out d4,8t -2- 2 out d3,,MIN,0.6666666666666666,L,2,5
11,35,2010-05-14,MIN,NYY,8-GF(8),,2,0.2,1,0,0,0,1,0,0,3.63,3,20,14,3,1,1,1,1,0,0,,1,1,0,0,0,3,0,1,0,0,0,0,.15,-0.010,.20,-0.01%,-0.30,8b -2- 1 out d3,8b end d 4,,NYY,5.0,L,4,8
12,38,2010-05-17,MIN,TOR,6-7,H(1),2,2.0,2,0,0,1,0,0,0,3.26,8,24,15,2,3,5,2,2,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.90,0.111,1.24,0.09%,1.01,6b --- 0 out a3,7b 3 out a3,,TOR,1.5,W,8,3
13,40,2010-05-19,MIN,BOS,7-7,,1,0.2,2,0,0,0,0,0,0,3.15,4,22,13,2,0,2,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.35,0.000,.47,0.00%,0.01,7b --- 0 out d2,7b 1-3 2 out d2,,BOS,10.0,L,2,3
14,43,2010-05-22,MIN,MIL,10-11,,2,2.0,1,0,0,0,0,0,1,2.86,6,31,18,2,0,4,1,0,1,0,,0,0,0,0,0,5,0,0,0,2,0,0,2.64,0.269,3.51,0.22%,0.97,10t --- 0 out tie,11t 3 out tie,,MIN,0.5,W,8,7
15,47,2010-05-27,MIN,NYY,9-GF,,4,1.0,0,0,0,0,0,0,0,2.74,3,15,10,1,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.04,0.00%,0.49,9t --- 0 out a6,9t end a 6,,MIN,0.0,W,8,2
16,50,2010-05-30,MIN,TEX,7-7,H(2),2,0.2,0,0,0,0,0,0,0,2.66,2,6,4,1,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.12,0.056,1.44,0.04%,0.39,7t --- 0 out a2,7t --- 2 out a2,,MIN,0.0,W,6,3
17,52,2010-06-01,MIN,SEA,4-6,,1,2.1,0,0,0,0,3,0,0,2.42,7,28,20,5,6,1,3,0,1,0,,2,0,0,0,0,7,0,0,0,0,0,0,.18,0.035,.22,0.03%,1.50,4b -23 2 out d4,6b 3 out d4,,SEA,0.0,L,1,7
