,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,77,2013-06-29,MIN,KCR,GS-6,W(1-0),99,6.0,8,2,2,0,5,0,1,3.0,26,91,64,16,10,11,9,5,2,0,53.0,,,1,0,0,25,2,0,0,1,0,0,0.65,0.127,0.38,0.05%,0.93,1t start tie,6t 3 out a4,,MIN,1.3333333333333333,W,6,2,,
1,2,82,2013-07-04,MIN,NYY,GS-6,L(1-1),4,5.1,11,8,8,1,2,0,1,7.94,27,79,52,7,10,12,11,6,0,0,15.0,,,0,0,0,24,4,0,0,2,1,0,0.59,-0.317,0.17,-0.05%,-3.97,1t start tie,6t 12- 1 out d5,,MIN,2.3529411764705883,L,5,9,,
2,3,87,2013-07-09,MIN,TBR,GS-6,L(1-2),4,6.0,4,4,4,4,3,0,0,7.27,25,102,56,15,9,10,8,4,1,0,47.0,,,0,1,0,21,1,0,0,0,0,0,0.98,-0.172,0.14,-0.02%,-1.18,1b start tie,6b 3 out d3,,TBR,1.3333333333333333,L,1,4,,
3,4,92,2013-07-14,MIN,NYY,GS-6,W(2-2),4,5.0,5,3,2,4,1,0,1,6.45,24,93,51,12,3,8,10,3,2,0,44.0,,,0,0,0,19,0,0,0,0,0,1,1.08,0.062,0.08,0.00%,-0.96,1b start tie,6b 1-- 0 out a5,,NYY,1.8,W,10,4,,
4,5,97,2013-07-23,MIN,LAA,GS-6,,8,6.0,5,2,2,1,4,2,0,5.72,23,94,53,13,8,11,7,2,0,0,57.0,,,1,0,0,22,0,0,0,0,0,0,0.84,0.004,0.11,0.00%,0.73,1b start tie,6b 3 out d1,,LAA,1.0,W,10,3,,
5,6,102,2013-07-28,MIN,SEA,GS-5,L(2-3),4,5.0,7,5,5,1,3,2,0,6.21,24,95,52,18,5,9,11,5,1,0,35.0,,,0,0,0,22,0,0,0,0,1,1,1.21,-0.392,0.1,-0.02%,-2.78,1b start tie,5b 3 out d3,,SEA,1.6,L,4,6,,
6,7,107,2013-08-03,MIN,HOU,GS-3,,5,3.0,9,4,4,1,2,1,0,6.69,19,81,47,11,5,9,7,4,0,0,26.0,,,2,0,0,18,2,0,0,0,0,0,1.29,-0.293,0.01,0.00%,-2.53,1t start tie,3t 3 out d1,,MIN,3.333333333333333,W,6,4,,
7,8,112,2013-08-09,MIN,CHW,GS-6,,5,5.2,4,3,3,4,4,2,1,6.43,26,105,60,16,9,6,11,4,1,0,49.0,,,0,0,0,21,0,0,0,0,0,0,0.88,-0.096,0.0,0.00%,-0.21,1b start tie,6b 1-- 2 out d2,1.0,CHW,1.5384615384615383,W,7,5,,
8,9,118,2013-08-14,MIN,CLE,GS-6,,4,5.1,6,3,3,2,3,0,1,6.27,24,88,50,14,8,8,10,6,1,0,45.0,,,0,1,0,21,1,0,0,0,0,0,0.91,-0.08800000000000001,0.01,0.00%,-0.97,1t start tie,6t 12- 1 out a1,,MIN,1.5686274509803924,L,8,9,,
9,10,123,2013-08-19,MIN,NYM,GS-4,L(2-4),4,3.2,10,4,4,2,2,0,0,6.53,20,72,43,11,7,10,6,4,0,0,25.0,,,0,0,0,18,1,0,0,1,0,0,1.2,-0.223,0.0,0.00%,-2.48,1t start tie,4t 12- 2 out d4,,MIN,3.75,L,1,6,,
