Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,150,2011-09-14,MIL,COL,9-GF,,99,1.0,2,0,0,1,2,0,0,0.00,5,21,13,3,6,0,2,2,0,0,,0,0,1,1,1,4,0,0,0,0,0,0,.12,0.003,.04,0.00%,0.47,9t --- 0 out d4,9t end d 4,,MIL,3.0,L,2,6,,
2,156,2011-09-21,MIL,CHC,8-GF(8),,6,1.0,0,0,0,2,0,0,0,0.00,5,21,10,4,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.000,.00,0.00%,0.46,8b --- 0 out d6,8b end d 6,,CHC,2.0,L,1,7,,
3,49,2012-05-29,MIL,LAD,GS-7,W(1-0),99,7.0,5,1,1,0,3,0,0,1.29,26,89,64,23,3,7,16,5,3,0,66,,,0,0,0,26,2,0,0,0,0,0,1.13,0.321,.53,0.09%,2.19,1b start a 2,7b 3 out a1,,LAD,0.7142857142857143,W,2,1,,
4,54,2012-06-03,MIL,PIT,GS-5,L(1-1),4,5.0,8,4,4,1,8,2,0,3.75,23,101,69,24,10,2,12,2,1,0,42,,,0,1,0,22,2,0,0,0,0,0,1.10,-0.235,.78,-0.10%,-1.51,1t start tie,5t 3 out d2,,MIL,1.8,L,5,6,,
5,59,2012-06-09,MIL,SDP,GS-6,L(1-2),5,6.0,10,4,4,1,6,0,0,4.50,27,91,62,18,8,9,11,5,1,0,41,,,1,0,0,26,1,0,0,1,0,0,1.45,-0.220,.97,-0.09%,-1.01,1t start tie,6t 3 out d2,,MIL,1.8333333333333333,L,2,5,,
6,65,2012-06-16,MIL,MIN,GS-7,W(2-2),6,7.0,4,1,1,2,5,0,0,3.60,27,107,64,18,9,9,11,7,1,0,68,,,1,0,0,25,2,0,0,0,0,0,.73,0.204,.38,0.06%,2.40,1b start tie,7b 3 out a5,,MIN,0.8571428571428571,W,6,2,,
7,69,2012-06-20,MIL,TOR,9-GF,,3,1.0,0,0,0,0,2,0,0,3.46,3,17,10,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.006,.04,0.00%,0.50,9t --- 0 out a5,9t end a 5,,MIL,0.0,W,8,3,,
8,72,2012-06-24,MIL,CHW,GS-8,,3,7.1,5,0,0,1,7,0,0,2.70,28,102,65,21,11,7,13,4,2,0,74,,,1,0,0,27,1,0,0,0,0,0,1.17,0.280,.65,0.09%,2.70,1b start tie,8b -23 1 out tie,,CHW,0.8450704225352114,L,0,1,,
9,77,2012-06-30,MIL,ARI,GS-6,W(3-2),5,6.0,2,0,0,3,10,0,0,2.29,23,105,64,22,10,3,8,2,0,0,75,,,1,0,0,20,0,0,0,0,0,0,.99,0.219,.39,0.05%,2.99,1t start tie,6t 3 out a9,,MIL,0.8333333333333334,W,10,2,,
10,82,2012-07-05,MIL,MIA,GS-8,L(3-3),4,7.1,7,2,2,1,9,0,0,2.31,30,107,75,28,8,7,13,7,1,0,64,,,1,0,0,29,1,0,0,0,0,0,1.05,0.172,.56,0.06%,1.81,1t start tie,8t 1-3 1 out d1,,MIL,1.1267605633802817,L,0,4,,
11,89,2012-07-16,MIL,STL,GS-7,,10,7.0,4,0,0,4,4,0,0,2.01,29,112,69,17,10,5,16,5,4,0,69,,,0,0,0,25,1,0,0,0,0,0,1.24,0.442,.69,0.15%,3.49,1t start tie,7t 3 out tie,,MIL,1.1428571428571428,L,2,3,,
12,94,2012-07-22,MIL,CIN,GS-6,L(3-4),5,6.0,5,2,1,0,4,0,1,1.96,24,92,64,15,9,6,13,2,4,0,60,,,2,0,0,22,0,0,0,0,1,0,.84,0.045,.32,0.01%,0.97,1b start tie,6b 3 out d1,,CIN,0.8333333333333334,L,1,2,,
13,99,2012-07-27,MIL,WSN,GS-7,W(4-4),4,6.1,4,0,0,3,9,0,0,1.77,25,108,68,23,13,3,10,4,0,0,71,,,0,0,0,22,0,0,0,1,0,0,.69,0.272,.06,0.01%,2.31,1t start tie,7t 1-3 1 out a6,,MIL,1.1475409836065575,W,6,0,,
14,104,2012-08-01,MIL,HOU,GS-7,W(5-4),4,6.0,8,2,2,0,6,1,0,1.88,26,102,69,19,11,8,12,7,0,0,54,,,0,0,0,25,1,0,0,0,0,0,.75,0.034,.04,0.00%,0.00,1t start tie,7t 12- 0 out a8,,MIL,1.3333333333333333,W,13,4,,
15,109,2012-08-07,MIL,CIN,GS-8,W(6-4),5,8.0,3,1,1,0,7,0,0,1.80,27,113,76,23,7,6,14,6,4,0,79,,,0,0,0,26,1,0,0,0,1,0,1.02,0.376,.02,0.00%,2.99,1t start tie,8t 3 out a2,,MIL,0.375,W,3,1,,
16,114,2012-08-13,MIL,COL,GS-3,L(6-5),5,2.0,9,8,8,0,1,0,0,2.63,15,48,32,13,1,6,8,6,0,0,7,,,1,0,0,14,4,0,0,0,1,0,.65,-0.340,.01,0.00%,-6.39,1b start tie,3b -23 0 out d6,,COL,4.5,L,6,9,,
17,119,2012-08-18,MIL,PHI,GS-5,L(6-6),4,5.0,5,4,4,4,5,2,1,2.90,25,100,59,21,5,5,10,3,1,0,42,,,0,0,0,20,2,0,0,0,0,0,.78,-0.203,.00,0.00%,-1.51,1t start tie,5t 3 out d3,,MIL,1.8,L,3,4,,
18,124,2012-08-24,MIL,PIT,GS-7,W(7-6),5,6.2,5,3,3,2,10,1,0,2.98,25,108,70,23,12,6,7,3,0,0,60,,,0,1,0,23,1,0,0,1,0,0,1.08,0.063,.01,0.00%,0.07,1b start tie,7b --- 2 out a3,,PIT,1.129032258064516,W,6,5,,
19,129,2012-08-29,MIL,CHC,GS-8,W(8-6),4,7.1,4,1,1,1,6,0,0,2.85,27,87,54,22,6,9,11,5,3,0,71,,,0,0,0,26,2,0,0,0,0,0,1.13,0.307,.03,0.00%,2.33,1b start a 1,8b 1-- 1 out a2,,CHC,0.7042253521126761,W,3,1,,
20,134,2012-09-03,MIL,MIA,GS-4,L(8-7),4,3.1,6,6,4,4,4,0,0,3.11,21,84,54,9,9,7,6,0,1,0,28,,,1,0,0,15,0,0,0,0,1,1,1.37,-0.461,.10,-0.02%,-4.95,1b start tie,4b 12- 1 out d4,,MIA,3.225806451612903,L,3,7,,
21,139,2012-09-08,MIL,STL,GS-5,W(9-7),4,5.0,5,1,1,3,5,0,0,3.05,23,96,62,19,6,7,8,3,0,0,55,,,0,0,0,20,2,0,0,0,0,0,1.25,0.170,.17,0.01%,1.33,1b start tie,5b 3 out a2,,STL,1.6,W,6,3,,
22,144,2012-09-14,MIL,NYM,GS-5,L(9-8),5,5.0,6,4,4,2,4,1,0,3.23,22,93,61,21,9,6,10,6,1,0,41,,,0,1,0,20,3,0,0,0,0,0,.72,-0.159,.30,-0.04%,-1.51,1t start tie,5t 3 out d2,,MIL,1.6,L,3,7,,
23,149,2012-09-20,MIL,PIT,GS-3,,5,3.0,5,3,3,1,2,1,0,3.38,14,81,54,10,5,4,7,3,0,0,38,,,1,0,0,13,0,0,0,1,0,0,.98,-0.138,.72,-0.06%,-1.65,1b start a 3,3b 3 out a1,,PIT,2.0,W,9,7,,
