Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,86,2016-07-07,PIT,STL,GS-6,L(0-1),99,5.1,3,4,4,2,5,1,0,6.75,21,87,55,13,7,7,7,3,1,0,49,,,1,0,0,18,1,1,0,0,0,0,1.03,-0.083,1.18,-0.06%,-0.26,1b start tie,6b 1-3 1 out d1,,STL,0.9803921568627452,L,1,5,,
2,97,2016-07-23,PIT,PHI,GS-4,,15,3.0,4,2,1,3,2,0,2,5.40,18,75,41,7,9,6,5,1,3,0,44,,,5,0,0,13,0,0,0,1,0,1,1.42,-0.173,1.09,-0.08%,-1.52,1t start tie,4t 12- 0 out tie,,PIT,2.3333333333333335,W,7,4,,
3,141,2016-09-11,PIT,CIN,5-8,,49,3.0,5,2,2,1,3,0,0,5.56,14,58,35,10,5,4,6,5,0,0,,0,0,0,0,0,13,2,0,0,1,0,0,.07,-0.009,.01,0.00%,-1.36,5t --- 0 out d6,8t 123 0 out d7,,PIT,2.0,L,0,8,,
4,146,2016-09-16,PIT,CIN,6-6,,4,1.0,0,0,0,0,1,0,0,5.11,3,15,9,1,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.38,0.029,.04,0.00%,0.50,6b --- 0 out d2,6b 3 out d2,,CIN,0.0,W,9,7,,
5,149,2016-09-18,PIT,CIN,4-6,,1,3.0,2,0,0,2,4,0,0,4.11,13,55,33,10,8,3,4,3,1,0,,0,0,0,0,0,11,0,0,0,0,0,0,.46,0.073,.14,0.01%,1.50,4b --- 0 out d3,6b 3 out d2,,CIN,1.3333333333333333,L,4,7,,
6,155,2016-09-25,PIT,WSN,GS-3,,6,3.0,7,4,3,1,5,0,0,4.91,17,67,43,12,9,4,7,5,0,0,35,,,3,0,0,16,1,1,0,1,0,1,1.23,-0.258,.13,-0.02%,-2.53,1t start tie,3t 3 out d1,,PIT,2.6666666666666665,L,7,10,,
7,160,2016-09-30,PIT,STL,GS-5,L(0-2),4,5.0,1,1,1,4,4,1,1,4.24,19,79,42,14,12,7,3,0,0,0,61,,,0,0,0,14,0,0,0,2,0,0,.90,0.116,.00,0.00%,1.43,1b start tie,5b 3 out d1,,STL,1.0,L,0,7,,
8,6,2017-04-10,PIT,CIN,GS-2,L(0-1),99,1.2,4,5,5,5,1,0,0,27.00,14,64,35,7,4,2,6,5,1,0,23,,,4,0,0,9,0,0,0,0,0,0,1.19,-0.351,1.35,-0.24%,-4.50,1t start tie,2t 1-3 2 out d5,,PIT,7.5,L,1,7,,
9,11,2017-04-15,PIT,CHC,GS-5,,4,5.0,6,6,4,2,7,1,1,12.15,26,99,55,19,11,9,7,4,1,0,40,,,0,0,0,23,3,1,0,0,0,1,.52,-0.341,.51,-0.20%,-3.34,1b start tie,5b 3 out d4,,CHC,1.6,W,8,7,,
10,16,2017-04-21,PIT,NYY,GS-5,,5,4.2,7,3,1,2,5,0,0,7.94,24,102,65,19,8,9,8,4,1,0,45,,,2,0,0,22,1,0,0,0,0,1,1.03,-0.040,.85,-0.02%,-0.73,1t start tie,5t 1-- 2 out a1,,PIT,2.142857142857143,W,6,3,,
