,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,44,2012-05-24,MIN,CHW,GS-6,L(0-1),99,5.0,6,6,3,1,4,3,0,5.4,23,96,60,16,7,6,12,3,3,0,40.0,,,0,0,0,22,1,0,0,0,0,1,0.93,-0.514,0.36,-0.12%,-3.42,1b start tie,6b --- 0 out d1,,CHW,1.4,L,8,11
1,2,49,2012-05-29,MIN,OAK,GS-5,,4,5.0,2,0,0,5,1,0,1,2.7,21,92,51,18,4,7,7,2,2,0,59.0,,,1,0,0,14,1,0,0,2,0,0,1.33,0.27699999999999997,0.25,0.03%,2.43,1t start tie,5t 3 out tie,,MIN,1.4,W,3,2
2,3,54,2012-06-04,MIN,KCR,GS-6,W(1-1),5,5.0,6,5,4,0,4,1,0,4.2,23,80,55,11,3,8,11,5,0,0,41.0,,,0,0,0,22,2,0,0,0,0,2,1.16,-0.28,0.36,-0.05%,-2.82,1b start a 2,6b 1-3 0 out a4,,KCR,1.2,W,10,7
3,4,77,2012-06-30,MIN,KCR,GS-6,W(2-1),25,6.0,5,1,1,1,6,1,0,3.43,24,94,66,13,13,6,11,3,1,0,63.0,,,0,0,0,23,1,0,0,0,0,0,0.95,0.19,0.17,0.02%,1.91,1t start tie,6t 3 out a3,2.0,MIN,1.0,W,5,1
4,5,81,2012-07-04,MIN,DET,7-GF(8),,3,2.0,3,2,2,0,1,1,0,3.91,9,28,19,6,2,3,5,2,2,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.28,-0.07400000000000001,0.11,-0.02%,-0.96,7b --- 0 out d2,8b end d 4,,DET,1.5,L,1,5
5,6,85,2012-07-08,MIN,TEX,GS-7,,3,7.0,3,0,0,1,5,0,0,3.0,23,84,59,15,9,6,11,3,1,0,75.0,,,0,1,0,21,0,0,0,1,0,0,1.16,0.491,0.22,0.06%,3.78,1b start tie,7b 3 out a1,,TEX,0.5714285714285714,L,3,4
6,7,87,2012-07-14,MIN,OAK,GS-5,L(2-2),5,5.0,6,7,7,0,3,3,1,4.37,22,85,61,18,11,3,15,2,0,0,30.0,,,0,0,0,21,1,0,0,0,0,0,0.4,-0.366,0.05,-0.03%,-4.57,1t start tie,5t 3 out d6,,MIN,1.2,L,3,9
7,8,92,2012-07-19,MIN,BAL,GS-6,,4,6.0,5,1,1,1,5,1,0,3.95,24,96,58,16,10,3,15,3,1,0,62.0,,,0,0,0,23,0,0,0,0,0,0,1.12,0.242,0.07,0.01%,1.91,1t start tie,6t 3 out a2,,MIN,1.0,L,3,4
8,9,97,2012-07-24,MIN,CHW,GS-6,,4,6.0,7,2,1,0,4,1,1,3.64,27,95,58,14,7,6,16,5,6,0,56.0,,,0,0,0,26,2,0,0,0,0,1,0.99,0.079,0.06,0.00%,1.09,1b start tie,6b 3 out a2,,CHW,1.1666666666666667,L,4,11
9,10,102,2012-07-30,MIN,CHW,GS-5,,5,5.0,7,5,4,1,3,1,1,3.98,25,100,65,19,6,8,12,5,2,0,37.0,,,1,0,0,23,1,0,0,0,0,1,1.3,-0.188,0.08,-0.01%,-2.57,1t start tie,5t 3 out a1,,MIN,1.6,W,7,6
