,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,154,2016-09-24,CLE,CHW,8-GF,,99,1.2,2,0,0,1,2,0,0,0.0,8,34,21,5,2,1,4,2,1,0,,2.0,2.0,0,0,0,7,1,0,0,0,0,0,0.04,-0.008,0.01,0.00%,-0.21,8t 1-3 1 out d5,9t end d 7,,CLE,2.5,L,1,8,,
1,2,157,2016-09-27,CLE,DET,6-7,,2,2.0,3,3,3,1,1,1,0,7.36,10,45,26,7,1,2,6,2,2,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.03,-0.003,0.01,0.00%,-1.98,6b --- 0 out d6,7b 3 out d9,,DET,2.0,L,0,12,,
2,3,31,2018-05-03,CLE,TOR,GS-8,W(1-0),99,7.1,6,3,3,0,6,3,0,3.68,28,104,76,23,11,5,17,5,4,0,60.0,,,0,0,0,28,3,0,0,0,0,0,0.65,0.045,0.78,0.03%,0.94,1t start tie,8t --- 1 out a10,2.0,CLE,0.8450704225352114,W,13,4,22.9,43.0
3,4,47,2018-05-23,CLE,CHC,GS-7,W(2-0),19,6.0,2,0,0,4,4,0,0,2.03,23,85,49,11,4,6,9,2,0,0,68.0,,,0,0,0,19,1,0,0,0,0,0,1.29,0.12300000000000001,1.49,0.09%,1.67,1b start tie,7b 1-3 0 out a1,,CHC,1.0,W,1,0,21.9,42.0
4,5,52,2018-05-28,CLE,CHW,GS-5,W(3-0),4,5.0,6,5,5,1,2,2,0,3.93,21,75,47,10,6,6,12,4,3,0,36.0,,,1,1,0,18,0,1,0,0,2,0,0.69,-0.257,0.91,-0.21%,-2.37,1t start tie,5t 3 out d3,,CLE,1.4,W,9,6,5.05,18.0
5,6,65,2018-06-12,CLE,CHW,GS-5,L(3-1),14,4.2,8,5,5,3,5,2,0,5.09,24,87,52,7,9,3,13,5,3,0,30.0,,,0,1,0,21,3,0,0,0,0,0,0.55,-0.23199999999999998,0.66,-0.17%,-2.82,1b start tie,5b -2- 2 out d5,,CHW,2.619047619047619,L,1,5,3.9,14.0
6,7,69,2018-06-16,CLE,MIN,7-8,,3,2.0,2,1,1,0,1,1,0,5.04,8,22,17,4,3,1,6,2,1,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.07,0.0,0.12,0.00%,0.05,7t --- 0 out d5,8t 3 out d6,,CLE,1.0,L,3,9,3.3,6.0
7,8,76,2018-06-24,CLE,DET,GS-6,W(4-1),7,6.0,6,2,2,0,4,0,0,4.65,24,90,58,14,5,9,11,6,1,0,56.0,,,0,0,0,24,1,0,0,1,0,0,0.98,0.11900000000000001,1.56,0.11%,1.16,1t start tie,6t 3 out a4,,CLE,1.0,W,12,2,17.9,36.0
8,9,81,2018-06-30,CLE,OAK,GS-6,L(4-2),5,5.2,5,3,3,1,3,1,0,4.66,22,90,55,7,9,4,14,3,5,0,49.0,,,0,0,0,21,3,0,0,0,0,0,1.06,-0.18600000000000003,0.88,-0.09%,-0.26,1b start tie,6b 1-- 2 out d1,,OAK,1.1538461538461535,L,2,7,9.15,17.0
9,10,91,2018-07-11,CLE,CIN,6-GF,S(1),10,4.0,6,3,3,2,4,2,0,4.87,19,79,57,14,3,5,8,3,2,0,,0.0,0.0,0,0,0,17,0,0,0,1,0,0,0.01,0.001,0.0,0.00%,-0.89,6t --- 0 out a16,9t end a15,,CLE,2.0,W,19,4,6.2,15.0
