Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,1,2010-04-05,CIN,STL,8-8,,99,1.0,0,0,0,0,0,0,0,0.00,3,9,6,0,2,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.19,0.015,.20,0.01%,0.50,8t --- 0 out d3,8t 3 out d3,,CIN,0.0,L,6,11
2,2,2010-04-07,CIN,STL,7-7,,1,0.0,2,3,3,1,0,0,0,27.00,3,9,4,0,1,0,2,1,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,2.21,-0.363,2.17,-0.21%,-3.24,7t 1-- 0 out tie,7t -2- 0 out d3,,CIN,inf,L,3,6
3,6,2010-04-11,CIN,CHC,7-7,,3,0.1,0,0,0,0,0,0,0,20.25,1,4,2,0,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.85,0.047,1.74,0.03%,0.44,7t 12- 2 out d1,7t 3 out d1,,CIN,0.0,W,3,1
4,7,2010-04-12,CIN,FLA,7-8,,0,1.1,0,0,0,0,0,0,0,10.13,4,14,11,4,1,3,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.78,0.181,1.76,0.11%,0.94,7b 12- 2 out tie,8b 3 out tie,,FLA,0.0,W,6,5
5,8,2010-04-13,CIN,FLA,8-8,BS(1),0,0.2,4,3,3,1,2,1,0,16.20,7,23,15,3,3,2,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.41,-0.504,1.42,-0.31%,-2.94,8b --- 0 out a3,8b 12- 2 out tie,,FLA,25.0,W,10,8
6,10,2010-04-15,CIN,FLA,7-7,,1,1.0,1,0,0,0,0,0,0,12.46,3,17,11,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.00,0.000,.00,0.00%,0.50,7b --- 0 out d8,7b 3 out d8,,FLA,1.0,L,2,10
7,12,2010-04-17,CIN,PIT,7-8,H(1),1,1.1,0,0,0,1,1,0,0,9.53,4,21,11,4,2,1,1,0,1,0,,0,0,0,1,0,3,0,0,0,0,0,0,1.70,0.168,1.78,0.11%,0.70,7b --- 0 out a1,8b --- 1 out a1,,PIT,0.9090909090909091,L,4,5
8,14,2010-04-20,CIN,LAD,7-7,,2,0.1,1,0,0,1,0,0,0,9.00,3,11,5,1,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.56,-0.031,.43,-0.01%,-0.41,7t --- 0 out a4,7t 12- 1 out a4,,CIN,20.0,W,11,9
9,15,2010-04-21,CIN,LAD,7-8,,0,2.0,4,4,4,1,1,1,0,11.25,11,44,25,10,2,4,5,2,0,0,,0,0,0,0,0,10,1,1,0,0,0,0,.18,-0.087,.16,-0.04%,-3.00,7t --- 0 out d3,8t 3 out d7,,CIN,2.5,L,6,14
10,54,2010-06-02,CIN,STL,6-7,,41,0.1,2,1,1,0,0,1,0,11.88,3,9,4,1,0,1,2,0,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,.63,-0.105,1.22,-0.12%,-1.58,6b 12- 2 out d2,7b --- 0 out d3,,STL,20.0,L,1,4
11,58,2010-06-07,CIN,SFG,9-GF,,4,1.0,0,0,0,0,0,0,0,10.61,3,9,7,1,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.50,0.038,.79,0.04%,0.50,9t --- 0 out d1,9t end d 1,,CIN,0.0,L,5,6
12,59,2010-06-08,CIN,SFG,7-7,,0,0.2,1,0,0,1,0,0,0,9.90,4,16,9,3,2,0,3,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.90,0.008,1.33,0.01%,0.06,7t --- 0 out d1,7t 12- 2 out d1,,CIN,10.0,L,0,3
13,60,2010-06-09,CIN,SFG,8-8,,0,0.2,1,0,0,0,0,0,0,9.28,2,5,3,1,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,.97,0.024,1.45,0.02%,0.52,8t 1-- 1 out a4,8t 3 out a4,,CIN,5.0,W,6,3
14,62,2010-06-11,CIN,KCR,8-8,,1,1.0,0,0,0,0,2,0,0,8.49,3,13,9,4,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.68,0.051,.99,0.05%,0.50,8t --- 0 out d1,8t 3 out d1,,CIN,0.0,L,5,6
15,63,2010-06-12,CIN,KCR,8-8,,0,1.0,1,0,0,0,0,0,0,7.82,4,11,7,2,0,1,3,0,2,0,,0,0,0,0,0,4,1,0,0,0,0,0,.08,0.006,.11,0.01%,0.50,8t --- 0 out a6,8t 3 out a6,,CIN,1.0,W,11,5
16,65,2010-06-15,CIN,LAD,5-5,,2,0.2,3,1,1,0,1,0,0,8.10,5,19,12,2,3,1,3,3,0,0,,2,2,0,0,0,5,0,0,0,0,0,0,.53,-0.081,.79,-0.07%,-1.82,5t 1-3 1 out d3,5t 3 out d6,,CIN,15.0,L,0,12
