,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,26,2018-05-02,MIN,TOR,GS-6,W(1-0),99,5.2,4,0,0,3,5,0,1,0.0,23,97,59,17,11,8,6,4,1,0,63.0,,,0,1,0,19,1,0,0,1,0,0,1.31,0.312,0.99,0.14%,2.87,21.95,44.0,1t start tie,6t 1-- 2 out a2,,MIN,1.346153846153846,W,4,0
1,2,31,2018-05-07,MIN,STL,GS-6,W(2-0),4,6.0,3,0,0,3,9,0,1,0.0,24,97,57,20,14,7,4,2,0,0,72.0,,,0,0,0,19,1,0,0,1,0,0,0.99,0.28600000000000003,0.95,0.16%,2.81,31.3,57.0,1b start a 2,6b 3 out a4,,STL,1.0,W,6,0
2,3,36,2018-05-13,MIN,LAA,GS-5,,5,5.0,4,1,1,3,6,0,0,0.54,22,92,56,14,12,6,7,4,1,0,58.0,,,1,0,0,19,1,0,0,0,0,0,1.35,0.11800000000000001,1.52,0.08%,1.51,17.05,30.0,1b start tie,5b 3 out d1,,LAA,1.4,L,1,2
3,4,41,2018-05-19,MIN,MIL,GS-5,,5,5.0,3,4,3,2,2,1,1,1.66,21,94,58,12,8,8,8,1,1,0,47.0,,,0,0,0,17,1,0,0,0,1,0,1.19,-0.19399999999999998,1.22,-0.12%,-1.42,5.65,12.0,1t start tie,5t 3 out tie,,MIN,1.0,L,4,5
4,5,46,2018-05-25,MIN,SEA,GS-7,L(2-1),5,7.0,5,2,2,2,7,0,0,1.88,26,101,62,15,10,10,7,2,1,0,64.0,,,1,0,0,24,0,0,0,1,0,0,0.92,0.05,0.99,0.03%,1.36,21.55,36.0,1b start tie,7b 3 out d1,,SEA,1.0,L,1,2
5,6,51,2018-05-30,MIN,KCR,GS-2,L(2-2),4,1.2,9,8,8,1,1,1,0,4.15,15,52,35,8,5,5,8,5,0,0,5.0,,,1,0,0,13,2,0,0,0,1,0,0.83,-0.36700000000000005,0.77,-0.20%,-6.21,-16.25,-16.0,1b start tie,2b 1-- 2 out d7,,KCR,8.333333333333334,L,8,11
6,7,56,2018-06-05,MIN,CHW,GS-6,,5,6.0,7,2,2,0,4,1,1,3.96,27,93,56,11,13,8,14,6,1,0,54.0,,,1,0,0,26,2,0,0,0,0,1,0.93,0.061,0.85,0.03%,1.1,12.7,24.0,1t start tie,6t 3 out d2,1.0,MIN,1.1666666666666667,W,4,2
7,8,62,2018-06-10,MIN,LAA,GS-5,W(3-2),4,5.0,5,3,2,2,5,0,2,3.92,24,94,61,11,12,3,12,6,2,0,50.0,,,0,0,0,19,2,0,1,0,1,0,1.34,-0.08199999999999999,0.99,-0.04%,-0.42,15.85,36.0,1t start tie,5t 3 out d1,,MIN,1.4,W,7,5
8,9,67,2018-06-16,MIN,CLE,GS-4,,5,4.0,6,3,3,1,1,2,0,4.17,18,63,43,12,2,9,7,3,0,0,38.0,,,0,0,0,16,1,0,0,1,1,0,1.15,-0.038,1.42,-0.03%,-0.89,0.8,6.0,1b start a 4,4b 3 out a2,,CLE,1.75,W,9,3
9,10,72,2018-06-22,MIN,TEX,GS-6,L(3-3),5,6.0,4,4,4,2,4,1,0,4.38,24,100,64,14,8,8,10,2,3,0,50.0,,,0,0,0,21,0,0,0,0,0,0,0.83,-0.14300000000000002,0.59,-0.06%,-0.9,9.9,18.0,1t start tie,6t 3 out d4,,MIN,1.0,L,1,8
