,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,1,2018-03-29,ARI,COL,7-7,,99,0.1,1,0,0,0,1,0,0,0.0,2,7,4,0,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.86,-0.002,0.92,0.00%,-0.02,2.15,4.0,7t --- 0 out a4,7t 1-- 1 out a4,,ARI,10.0,W,8,2
1,2,2,2018-03-30,ARI,COL,8-8,H(1),0,1.0,1,0,0,0,0,0,0,0.0,4,19,12,3,2,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.31,0.121,2.61,0.08%,0.51,1.65,3.0,8t --- 0 out a1,8t 3 out a1,,ARI,1.0,W,9,8
2,3,4,2018-04-02,ARI,LAD,6-6,,2,1.0,1,1,1,0,1,1,0,3.86,4,10,6,0,3,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.89,-0.105,1.01,-0.07%,-0.49,1.65,3.0,6t --- 0 out tie,6t 3 out d1,,ARI,1.0,W,8,7
3,4,5,2018-04-03,ARI,LAD,8-8,,0,1.0,0,0,0,0,0,0,0,2.7,3,17,11,4,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.31,0.024,0.36,0.02%,0.51,2.25,3.0,8t --- 0 out a4,8t 3 out a4,,ARI,0.0,W,6,1
4,5,7,2018-04-05,ARI,STL,7-7,H(2),1,1.0,0,0,0,0,1,0,0,2.08,3,15,10,0,4,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.04,0.077,1.17,0.05%,0.47,4.25,6.0,7b --- 0 out a2,7b 3 out a2,,STL,0.0,W,3,1
5,6,9,2018-04-08,ARI,STL,7-7,W(1-0),2,1.0,0,0,0,0,1,0,0,1.69,3,11,7,4,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.14,0.085,1.26,0.06%,0.47,8.25,18.0,7b --- 0 out tie,7b 3 out tie,,STL,0.0,W,4,1
6,7,10,2018-04-09,ARI,SFG,8-8,H(3),0,1.0,1,1,1,0,1,0,0,2.84,4,24,16,4,2,1,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.96,-0.005,2.67,0.00%,-0.55,1.65,3.0,8b --- 0 out a2,8b 3 out a1,,SFG,1.0,W,2,1
7,8,12,2018-04-11,ARI,SFG,7-7,,1,1.0,1,0,0,1,0,0,0,2.45,4,21,12,3,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.62,0.028999999999999998,0.84,0.02%,0.45,1.05,3.0,7b --- 0 out a4,7b 3 out a4,,SFG,2.0,W,7,3
8,9,17,2018-04-18,ARI,SFG,8-8,,6,1.0,1,0,0,0,1,0,0,2.16,4,24,15,6,1,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.41,0.028999999999999998,0.56,0.02%,0.51,3.65,6.0,8t --- 0 out d2,8t 3 out d2,,ARI,1.0,L,3,4
9,10,21,2018-04-22,ARI,SDP,7-7,H(4),3,1.0,0,0,0,0,1,0,0,1.93,3,8,7,3,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.93,0.071,1.27,0.06%,0.51,4.25,6.0,7t --- 0 out a2,7t 3 out a2,,ARI,0.0,W,4,2
