,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,82,2008-06-29,NYA,NYM,6-7,,99,2.0,4,1,1,0,1,0,0,4.5,9,33,22,6,1,3,5,2,0,0,,0,0,0,0,0,8,0,0,0,1,1,0,0.61,-0.025,0.73,-0.02%,0.0,6b --- 0 out d2,7b 3 out d2,,NYM,2.0,L,1,3,,
1,2,84,2008-07-01,NYA,TEX,6-7,,1,2.0,0,0,0,2,3,0,0,2.25,8,45,28,10,2,0,3,1,0,0,,0,0,1,0,0,6,0,0,1,0,0,0,1.69,0.151,1.85,0.10%,1.1,6t --- 0 out d1,7t 3 out tie,,NYY,1.0,L,2,3,,
2,3,86,2008-07-03,NYA,BOS,9-GF,,1,1.0,0,0,0,0,1,0,0,1.8,3,16,10,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.55,9t --- 0 out d7,9t end d 7,,NYY,0.0,L,0,7,,
3,4,89,2008-07-06,NYA,BOS,7-7,,2,1.0,2,1,1,0,0,0,0,3.0,5,23,15,6,1,3,2,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.0,-0.083,1.09,-0.05%,-0.45,7t --- 0 out d1,7t 3 out d2,,NYY,2.0,W,5,4,,
4,5,92,2008-07-10,NYA,PIT,8-GF(8),,3,1.0,0,0,0,0,2,0,0,2.57,3,16,10,5,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.17,0.013999999999999999,0.19,0.01%,0.49,8b --- 0 out d2,8b end d 2,,PIT,0.0,L,2,4,,
5,6,95,2008-07-13,NYA,TOR,8-GF(8),,2,1.0,0,0,0,1,2,0,0,2.25,4,20,10,5,2,0,1,0,1,0,,0,0,1,0,0,3,0,0,0,0,0,0,0.06,0.003,0.07,0.00%,0.52,8b --- 0 out d4,8b end d 4,,TOR,1.0,L,1,4,,
6,7,96,2008-07-18,NYA,OAK,7-7,,4,1.0,0,0,0,0,3,0,0,2.0,3,12,11,4,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.15,0.011000000000000001,0.16,0.01%,0.55,7t --- 0 out a6,7t 3 out a6,,NYY,0.0,W,7,1,,
7,8,97,2008-07-19,NYA,OAK,12-GF(12),W(1-0),0,1.0,1,0,0,1,1,0,0,1.8,5,18,12,5,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,3.3,0.147,3.87,0.10%,0.55,12t --- 0 out tie,12t end tie,,NYY,2.0,W,4,3,,
8,9,99,2008-07-21,NYA,MIN,7-7,,1,1.0,0,0,0,0,1,0,0,1.64,3,13,9,5,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.07,0.00%,0.55,7t --- 0 out a8,7t 3 out a8,,NYY,0.0,W,12,4,,
9,10,100,2008-07-22,NYA,MIN,6-6,W(2-0),0,0.1,0,0,0,0,0,0,0,1.59,1,1,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,2.04,0.057999999999999996,3.16,0.05%,0.53,6t 1-3 2 out d1,6t 3 out d1,,NYY,0.0,W,8,2,,
10,11,103,2008-07-26,NYA,BOS,9-GF,,3,1.0,0,0,0,0,0,0,0,1.46,3,13,7,1,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.05,0.00%,0.57,9b --- 0 out a7,9b end a 7,,BOS,0.0,W,10,3,,
11,12,105,2008-07-28,NYA,BAL,6-6,,1,0.1,4,5,5,2,0,1,0,4.97,7,31,14,3,1,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.1,-0.027999999999999997,0.17,-0.03%,-5.02,6t --- 0 out d6,6t 1-- 1 out d11,,NYY,60.0,L,4,13,,
12,13,107,2008-07-30,NYA,BAL,7-8,,1,2.0,1,1,1,1,3,1,0,4.91,8,41,26,7,3,1,3,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.08,0.006,0.13,0.01%,0.1,7t --- 0 out a7,8t 3 out a10,,NYY,1.0,W,13,3,,
13,14,113,2008-08-05,NYA,TEX,6-7,,5,1.2,1,2,2,3,4,0,0,5.51,9,44,22,12,4,1,1,1,0,0,,1,0,0,0,0,6,0,0,1,0,0,0,0.3,0.018000000000000002,0.51,0.02%,0.95,6b 1-- 0 out d4,7b 1-3 2 out d3,,TEX,3.333333333333333,L,6,8,,
14,15,117,2008-08-09,NYA,LAA,8-GF(8),,3,1.0,4,3,3,0,2,0,0,6.75,7,29,22,8,4,3,2,2,0,0,,1,1,1,0,0,7,0,0,0,0,0,0,0.03,-0.008,0.04,-0.01%,-2.82,8b -2- 0 out d4,8b end d 8,,LAA,4.0,L,4,11,,
15,16,121,2008-08-13,NYA,MIN,6-7,,3,2.0,1,0,0,0,1,0,0,6.05,6,22,13,3,3,0,5,0,0,0,,3,1,0,1,0,5,0,0,0,0,1,0,0.53,0.048,0.58,0.03%,1.87,6b 123 0 out d2,7b 3 out d3,,MIN,0.5,L,2,4,,
16,17,123,2008-08-16,NYA,KCR,12-GF(13),W(3-0),2,2.0,0,0,0,1,1,0,0,5.48,6,23,12,4,3,1,3,1,0,0,,0,0,0,1,0,5,0,0,0,0,0,0,2.42,0.294,1.27,0.09%,1.1,12t --- 0 out tie,13t end tie,,NYY,0.5,W,3,2,,
17,18,127,2008-08-21,NYA,TOR,3-4,,4,1.1,3,2,2,1,1,0,0,5.96,8,31,19,7,1,2,4,2,2,0,,2,2,0,0,0,7,0,0,0,0,0,0,0.3,-0.02,0.21,-0.01%,-0.89,3b 12- 0 out d5,4b 12- 1 out d7,,TOR,3.636363636363636,L,3,14,,
18,19,130,2008-08-24,NYA,BAL,4-5,,2,1.1,2,1,1,0,1,0,0,6.0,6,22,17,3,5,2,3,1,0,0,,2,2,1,0,0,5,1,0,0,0,1,0,1.7,-0.045,1.35,-0.02%,-0.89,4b 12- 1 out a4,5b --3 2 out a2,,BAL,1.818181818181818,W,8,7,,
19,20,131,2008-08-26,NYA,BOS,7-7,,1,1.0,1,0,0,0,2,0,0,5.76,3,13,10,5,3,1,0,0,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,0.28,0.013999999999999999,0.36,0.01%,0.55,7t --- 0 out d4,7t 3 out d4,,NYY,1.0,L,3,7,,
20,21,132,2008-08-27,NYA,BOS,8-8,,0,0.2,3,2,2,0,0,1,0,6.31,5,18,10,3,1,2,3,3,0,0,,2,2,0,0,0,5,0,0,0,0,0,0,0.04,-0.016,0.03,-0.01%,-3.04,8t 12- 1 out d5,8t 3 out d9,,NYY,15.0,L,3,11,,
21,22,151,2008-09-16,NYA,CHW,9-GF,,19,1.0,1,0,0,1,3,0,0,6.08,5,29,17,7,2,1,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.07,0.005,0.0,0.00%,0.55,9t --- 0 out d4,9t end d 4,,NYY,2.0,L,2,6,,
22,23,159,2008-09-25,NYA,TOR,5-5,,8,0.2,0,0,0,1,0,0,0,5.93,3,11,5,0,1,1,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.23,0.011000000000000001,0.0,0.00%,0.7,5b -2- 1 out d5,5b 3 out d5,,TOR,5.0,L,2,8,,
23,24,160,2008-09-26,NYA,BOS,7-8,W(4-0),0,2.0,1,0,0,0,3,0,0,5.52,7,22,15,6,1,2,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0.001,0.0,0.00%,1.14,7b --- 0 out a11,8b 3 out a12,,BOS,0.5,W,19,8,,
24,25,162,2008-09-28,NYA,BOS,9-9,,1,1.0,0,0,0,1,1,0,0,5.34,4,20,10,6,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.08,0.151,0.0,0.00%,0.57,9b --- 0 out tie,9b 3 out tie,2.0,BOS,1.0,L,3,4,,
25,26,10,2009-04-16,NYA,CLE,8-GF,,99,2.0,2,0,0,0,3,0,0,0.0,8,28,19,7,5,2,3,1,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,1.14,8t --- 0 out d8,9t end d 8,,NYY,1.0,L,2,10,,
26,27,17,2009-04-25,NYA,BOS,8-GF(8),,8,0.1,1,1,1,1,1,0,0,3.86,3,14,7,4,1,0,1,0,0,0,,2,2,0,0,0,2,1,0,0,0,0,0,0.49,-0.06,0.6,-0.04%,-2.46,8b 1-3 2 out d2,8b end d 5,,BOS,20.0,L,11,16,,
27,28,24,2009-05-02,NYA,LAA,9-GF,,6,1.0,1,2,1,2,2,0,0,5.4,6,24,11,4,3,0,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.05,-0.006,0.05,0.00%,-1.43,9t --- 0 out d5,9t end d 7,,NYY,3.0,L,4,8,,
28,29,26,2009-05-05,NYA,BOS,9-GF,,2,1.0,0,0,0,1,1,0,0,4.15,4,22,11,6,1,1,1,0,0,0,,3,1,0,0,0,3,0,0,0,0,0,0,0.34,0.008,0.44,0.01%,1.42,9t 123 0 out d3,9t end d 4,,NYY,1.0,L,3,7,,
29,30,28,2009-05-07,NYA,TBR,9-GF,,1,0.1,0,0,0,0,0,0,0,3.86,1,2,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.21,0.005,0.21,0.00%,0.12,9t --- 2 out d2,9t end d 2,,NYY,0.0,L,6,8,,
30,31,46,2009-05-26,NYA,TEX,8-GF(8),,18,1.0,0,0,0,0,1,0,0,3.18,3,13,10,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.07,0.00%,0.57,8b --- 0 out d4,8b end d 4,,TEX,0.0,L,3,7,,
31,32,47,2009-05-27,NYA,TEX,7-7,,0,0.2,0,0,0,0,1,0,0,2.84,2,8,6,3,0,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.29,0.015,0.41,0.01%,0.58,7b 1-- 1 out a6,7b 3 out a6,,TEX,0.0,W,9,2,,
32,33,49,2009-05-30,NYA,CLE,8-8,,2,1.0,0,0,0,0,1,0,0,2.45,3,14,9,4,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.015,0.28,0.01%,0.52,8b --- 0 out a5,8b 3 out a5,,CLE,0.0,W,10,5,,
33,34,50,2009-05-31,NYA,CLE,9-GF,,0,0.0,1,0,0,1,0,0,0,2.45,2,10,3,2,0,1,0,0,0,0,,1,1,0,0,0,1,0,0,0,0,0,0,3.73,-0.3,5.34,-0.26%,-1.24,9b -2- 1 out tie,9b end d 1,,CLE,inf,L,4,5,,
34,35,53,2009-06-03,NYA,TEX,9-GF,,2,1.0,0,0,0,1,1,0,0,2.16,3,16,9,2,1,0,1,0,0,0,,0,0,0,1,1,2,0,0,0,0,0,0,0.34,0.022000000000000002,0.5,0.02%,0.57,9t --- 0 out d2,9t end d 2,,NYY,1.0,L,2,4,,
35,36,54,2009-06-04,NYA,TEX,8-8,W(1-0),0,0.1,0,0,0,0,0,0,0,2.08,1,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.03,0.027999999999999997,1.54,0.03%,0.12,8t --- 2 out tie,8t 3 out tie,,NYY,0.0,W,8,6,,
36,37,58,2009-06-09,NYA,BOS,8-GF(8),,4,1.0,1,0,0,0,2,0,0,1.86,4,19,13,3,3,1,1,0,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,0.01,0.0,0.01,0.00%,0.57,8b --- 0 out d7,8b end d 7,,BOS,1.0,L,0,7,,
37,38,61,2009-06-12,NYA,NYM,5-7,,2,1.1,1,1,1,1,3,0,0,2.45,6,30,20,10,2,1,1,1,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,0.86,-0.052000000000000005,1.24,-0.05%,0.19,5t 1-- 2 out d3,7t -2- 0 out a1,,NYY,1.818181818181818,W,9,8,,
38,39,63,2009-06-14,NYA,NYM,8-8,,1,1.0,0,0,0,0,2,0,0,2.25,3,12,9,4,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.57,8t --- 0 out a15,8t 3 out a15,,NYY,0.0,W,15,0,,
39,40,66,2009-06-18,NYA,WSN,9-GF,,3,1.0,0,0,0,2,1,0,0,2.08,5,22,11,1,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,1,0,0,0,0.26,0.011000000000000001,0.39,0.01%,0.57,9t --- 0 out d3,9t end d 3,,NYY,2.0,L,0,3,,
40,41,69,2009-06-21,NYA,FLA,7-GF(8),,2,1.2,1,1,0,1,4,0,0,1.84,7,36,21,9,5,1,1,1,0,0,,1,1,0,0,0,6,0,0,0,0,0,0,0.54,-0.132,0.84,-0.12%,-0.96,7b 1-- 1 out d1,8b end d 3,,FLA,1.6666666666666667,L,5,6,,
41,42,70,2009-06-23,NYA,ATL,8-GF(8),,1,1.0,1,1,1,0,1,1,0,2.3,4,18,12,3,3,0,3,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.08,-0.012,0.11,-0.01%,-0.51,8b --- 0 out d3,8b end d 4,,ATL,1.0,L,0,4,,
42,43,72,2009-06-25,NYA,ATL,9-9,,1,0.2,3,1,1,0,2,1,0,2.76,5,25,16,6,3,1,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.27,-0.006999999999999999,0.37,-0.01%,-1.0,9b --- 0 out a5,9b 1-3 2 out a4,,ATL,15.0,W,11,7,,
