,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,152,2008-09-17,LAN,PIT,8-GF(8),,99,1.0,0,0,0,0,2,0,0,0.0,3,13,8,1,3,0,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.49,8b --- 0 out d8,8b end d 8,,PIT,0.0,L,8,15
1,2,154,2008-09-19,LAN,SFG,6-7,,1,2.0,2,0,0,1,0,0,0,0.0,9,39,23,5,3,2,6,1,1,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.05,0.005,0.05,0.00%,1.0,6t --- 0 out d7,7t 3 out d7,,LAD,1.5,L,1,7
2,3,157,2008-09-23,LAN,SDP,7-7,,3,1.0,1,0,0,0,0,0,0,0.0,4,15,9,1,2,0,4,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.05,0.00%,0.5,7t --- 0 out a9,7t 3 out a9,,LAD,1.0,W,10,1
3,4,160,2008-09-26,LAN,SFG,4-5,,2,2.0,2,0,0,0,0,0,0,0.0,8,28,20,6,1,2,6,3,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.09,0.131,0.0,0.00%,1.04,4b --- 0 out a2,5b 3 out a2,,SFG,1.0,L,5,6
4,5,5,2009-04-10,LAN,ARI,GS-3,L(0-1),99,2.1,2,5,5,3,2,1,1,19.29,13,57,31,11,5,3,4,1,0,0,32.0,,,0,0,0,9,0,0,0,0,0,0,1.17,-0.33,1.26,-0.21%,-3.64,1b start tie,3b 1-3 1 out d3,,ARI,2.380952380952381,L,4,9
5,6,10,2009-04-16,LAN,SFG,6-6,H(1),5,1.0,1,0,0,0,0,0,0,13.5,4,16,10,3,0,3,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.12,0.078,1.4,0.06%,0.47,6t --- 0 out a1,6t 3 out a1,,LAD,1.0,W,7,2
6,7,13,2009-04-19,LAN,COL,GS-5,,2,4.1,4,0,0,3,2,0,1,5.87,20,96,50,15,7,3,11,2,3,0,54.0,,,1,0,0,16,2,0,1,1,0,0,1.11,0.14800000000000002,1.48,0.12%,1.48,1t start tie,5t 12- 1 out a4,,LAD,1.707317073170732,W,14,2
7,8,18,2009-04-25,LAN,COL,GS-5,W(1-1),5,5.0,4,5,5,4,2,1,0,7.11,23,92,49,14,4,10,7,0,1,0,37.0,,,0,0,0,19,0,0,0,0,0,0,1.0,-0.21100000000000002,1.37,-0.17%,-2.21,1b start a 4,5b 3 out a1,,COL,1.6,W,6,5
8,9,23,2009-04-30,LAN,SDP,GS-2,,4,1.2,2,3,3,4,0,0,0,8.16,10,49,25,10,1,2,4,1,1,0,35.0,,,0,0,0,6,0,0,0,1,0,0,1.31,-0.266,1.92,-0.23%,-2.48,1t start tie,2t 12- 2 out d2,,LAD,5.0,W,8,5
9,10,29,2009-05-06,LAN,WSN,6-6,H(2),5,1.0,0,0,0,0,1,0,0,7.63,3,13,9,1,2,0,2,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.05,0.078,1.32,0.06%,0.47,6t --- 0 out a1,6t 3 out a1,,LAD,0.0,W,10,3
