,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,77,2006-06-26,ATL,NYY,6-GF(8),,99,3.0,2,0,0,1,1,0,0,0.0,12,47,30,10,2,5,5,0,3,0,,0.0,0.0,0,0,0,10,0,1,0,0,0,0,0.08,0.012,0.02,0.00%,1.68,6b --- 0 out d5,8b end d 5,,NYY,1.0,L,2,5
1,2,84,2006-07-04,ATL,STL,8-GF,,7,2.0,0,0,0,0,2,0,0,0.0,6,22,14,3,3,2,2,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.12,0.019,0.04,0.00%,1.08,8t --- 0 out d4,9t end d 3,,ATL,0.0,L,3,6
2,3,87,2006-07-07,ATL,CIN,4-7,,2,4.0,0,0,0,1,5,0,0,0.0,13,57,35,5,9,3,4,2,1,0,,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0.06,0.018000000000000002,0.02,0.00%,2.16,4t --- 0 out d9,7t 3 out d5,,ATL,0.25,L,5,10
3,4,90,2006-07-14,ATL,SDP,6-6,BS(1),6,0.2,2,3,3,1,0,1,0,2.79,5,18,9,1,1,2,2,0,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,1.47,-0.36200000000000004,0.6,-0.09%,-2.61,6b --- 0 out a3,6b --- 2 out tie,,SDP,15.0,W,15,12
4,5,92,2006-07-16,ATL,SDP,7-7,H(1),1,0.2,1,0,0,0,0,0,0,2.61,3,12,7,3,1,1,2,0,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,1.57,0.026000000000000002,0.96,0.01%,0.13,7b --- 0 out a2,7b --3 2 out a2,,SDP,5.0,W,10,5
5,6,95,2006-07-19,ATL,STL,5-5,,2,0.1,3,4,4,3,0,0,1,5.91,8,25,10,1,1,3,1,0,0,0,,0.0,0.0,2,0,0,3,0,0,0,0,1,0,0.39,-0.111,0.39,-0.07%,-5.08,5b --- 0 out d3,5b 123 1 out d7,,STL,60.0,L,3,8
6,7,115,2006-08-12,ATL,MIL,GS-4,L(0-1),23,3.1,7,5,5,3,1,1,0,7.71,19,69,43,14,4,7,8,4,1,0,24.0,,,0,0,0,16,3,1,0,0,0,0,0.82,-0.28300000000000003,0.35,-0.07%,-3.81,1t start tie,4t --3 1 out d5,,ATL,3.2258064516129035,L,5,8
7,8,118,2006-08-15,ATL,WSN,8-GF(8),,2,1.0,0,0,0,0,0,0,0,7.2,3,9,6,2,1,1,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.01,0.00%,0.51,8b --- 0 out d5,8b end d 5,,WSN,0.0,L,0,5
8,9,125,2006-08-22,ATL,PIT,9-GF,,6,1.0,1,0,0,0,2,0,0,6.75,4,18,13,5,3,0,2,0,1,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.31,0.02,0.18,0.01%,0.54,9t --- 0 out d2,9t end d 2,,ATL,1.0,L,3,5
9,10,127,2006-08-25,ATL,WSN,8-GF,,2,1.1,1,0,0,0,1,0,0,6.23,5,20,12,2,0,2,2,1,0,0,,2.0,0.0,0,0,0,5,0,0,0,0,0,0,0.24,0.024,0.07,0.01%,1.0,8t 12- 2 out d3,9t end d 3,,ATL,0.9090909090909092,L,6,7
10,11,132,2006-08-31,ATL,SFG,8-8,,5,0.1,2,0,0,0,0,0,0,6.11,3,10,7,0,1,1,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.55,-0.02,0.36,-0.01%,-0.41,8t --- 0 out d2,8t 12- 1 out d2,,ATL,20.0,L,6,8
11,12,134,2006-09-02,ATL,PHI,3-3,,1,0.2,0,0,0,0,0,0,0,5.89,2,5,4,0,1,0,2,0,0,0,,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0.33,-0.006999999999999999,0.25,0.00%,-0.01,3b --3 1 out d4,3b 3 out d5,2.0,PHI,0.0,L,4,16
12,13,139,2006-09-06,ATL,NYM,8-GF(8),,3,1.0,0,0,0,0,0,0,0,5.59,3,7,4,1,0,0,3,0,2,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.53,8b --- 0 out d8,8b end d 8,2.0,NYM,0.0,L,0,8
13,14,143,2006-09-11,ATL,CHC,7-7,,4,1.0,0,0,0,2,1,0,0,5.31,5,20,10,2,3,0,2,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.08,0.004,0.04,0.00%,0.54,7t --- 0 out d6,7t 3 out d6,,ATL,2.0,L,3,8
14,15,145,2006-09-13,ATL,PHI,8-8,,1,1.0,0,0,0,1,2,0,0,5.06,4,16,9,1,2,1,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.39,0.017,0.08,0.00%,0.54,8t --- 0 out d3,8t 3 out d3,2.0,ATL,1.0,L,2,7
