Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,59,2016-06-08,PIT,NYM,GS-6,,99,6.0,6,3,3,2,3,1,0,4.50,24,91,60,13,5,9,10,5,1,0,49,,,0,0,0,20,2,0,0,2,1,0,1.04,-0.031,1.15,-0.02%,-0.05,1t start tie,6t 3 out tie,,PIT,1.3333333333333333,L,5,6,,
2,64,2016-06-14,PIT,NYM,GS-8,W(1-0),5,8.0,2,0,0,1,5,0,1,1.93,27,91,61,19,6,16,4,2,1,0,82,,,0,0,0,24,0,0,0,1,0,0,.88,0.449,.73,0.22%,3.80,1b start tie,8b 3 out a4,,NYM,0.375,W,4,0,,
3,69,2016-06-19,PIT,CHC,GS-4,L(1-1),4,4.0,8,4,4,1,5,3,0,3.50,20,85,54,14,5,4,10,4,2,0,34,,,0,0,0,19,0,0,0,0,0,0,.71,-0.205,.47,-0.08%,-2.00,1b start tie,4b 3 out d3,,CHC,2.25,L,5,10,,
4,74,2016-06-24,PIT,LAD,GS-5,,4,4.0,8,4,4,1,2,0,0,4.50,20,70,43,11,4,8,9,8,0,0,31,,,0,0,0,19,3,0,0,1,0,0,.91,-0.204,.43,-0.06%,-2.38,1t start tie,5t 1-3 0 out a2,,PIT,2.25,W,8,6,,
5,79,2016-06-29,PIT,SEA,GS-6,W(2-1),4,6.0,6,1,1,0,6,0,0,3.86,23,95,68,16,8,9,8,5,2,0,62,,,0,0,0,23,1,0,0,1,0,0,.51,0.176,.22,0.05%,1.93,1b start tie,6b 3 out a7,,SEA,1.0,W,8,1,,
6,93,2016-07-19,PIT,MIL,GS-6,,19,6.0,5,1,1,0,3,0,0,3.44,23,65,44,11,4,12,8,6,1,0,61,,,0,0,0,23,1,0,0,1,0,1,1.05,0.250,.92,0.13%,1.95,1t start tie,6t 3 out a1,,PIT,0.8333333333333334,W,3,2,,
7,98,2016-07-24,PIT,PHI,GS-6,,4,6.0,7,4,3,0,7,2,0,3.60,24,84,56,13,10,8,9,6,0,0,51,,,0,1,1,24,1,1,0,0,0,1,.77,-0.177,.68,-0.09%,-1.05,1t start tie,6t 3 out d2,,PIT,1.1666666666666667,W,5,4,,
8,102,2016-07-30,PIT,MIL,GS-6,L(2-2),5,6.0,6,2,2,0,6,1,0,3.52,24,92,64,12,13,13,5,2,1,0,58,,,1,0,0,24,0,0,0,0,0,0,.93,0.061,.75,0.03%,1.03,1b start tie,6b 3 out d1,,MIL,1.0,L,3,5,,
9,107,2016-08-05,PIT,CIN,GS-6,,5,6.0,6,1,1,1,6,0,0,3.29,25,102,71,19,10,11,7,4,1,0,61,,,2,0,0,24,1,0,0,0,0,0,1.09,0.218,.65,0.08%,1.95,1t start tie,6t 3 out a1,,PIT,1.1666666666666667,W,3,2,,
10,112,2016-08-11,PIT,SDP,GS-8,W(3-2),5,8.0,3,0,0,2,4,0,0,2.85,28,101,58,18,7,12,10,4,0,0,78,,,0,0,0,25,0,0,0,1,0,0,.78,0.315,.49,0.12%,3.93,1t start tie,8t 3 out a4,,PIT,0.625,W,4,0,,
11,117,2016-08-16,PIT,SFG,GS-6,,4,6.0,6,3,3,1,5,0,0,3.00,25,91,65,13,7,12,7,4,1,0,52,,,1,0,0,24,3,0,0,0,0,0,1.24,-0.057,1.31,-0.04%,-0.15,1b start a 1,6b 3 out tie,,SFG,1.1666666666666667,W,4,3,,
12,122,2016-08-22,PIT,HOU,GS-8,L(3-3),5,8.0,4,2,2,1,8,1,0,2.92,28,99,63,17,9,13,6,2,2,0,73,,,0,0,0,27,1,0,0,2,0,1,.78,0.091,.62,0.04%,1.93,1t start tie,8t 3 out d2,,PIT,0.625,L,1,3,,
13,127,2016-08-27,PIT,MIL,GS-3,,4,3.0,7,5,5,2,3,2,0,3.39,17,57,35,8,7,4,8,6,0,0,26,,,0,0,0,15,2,0,1,0,0,0,.61,-0.345,.54,-0.19%,-3.48,1b start a 1,3b 3 out d4,,MIL,3.0,W,9,6,,
14,132,2016-09-02,PIT,MIL,GS-6,L(3-4),5,6.0,3,1,1,0,4,0,1,3.25,21,76,51,15,6,10,6,2,1,0,66,,,0,1,1,19,1,0,0,0,0,0,1.08,0.167,1.00,0.09%,1.95,1t start tie,6t 3 out d1,,PIT,0.5,L,0,1,,
15,137,2016-09-07,PIT,STL,GS-5,,4,5.0,6,2,2,1,5,0,1,3.27,21,95,62,16,11,6,8,6,0,0,51,,,1,0,0,19,1,0,0,2,0,0,1.28,0.071,.44,0.01%,0.46,1t start tie,5t 3 out a1,,PIT,1.4,W,4,3,,
16,147,2016-09-17,PIT,CIN,GS-5,W(4-4),9,5.0,9,3,3,1,2,1,0,3.39,24,79,47,9,4,11,10,4,2,0,38,,,2,0,0,23,2,0,0,0,0,0,.78,0.052,.11,0.00%,-0.50,1b start a 4,5b 3 out a4,1,CIN,2.0,W,10,4,,
17,153,2016-09-23,PIT,WSN,GS-5,,5,5.0,6,3,3,0,7,1,0,3.49,22,87,63,16,10,5,10,5,3,0,50,,,0,0,0,22,4,0,0,0,0,1,.90,-0.035,.16,0.00%,-0.55,1t start tie,5t 3 out tie,,PIT,1.2,W,6,5,,
18,158,2016-09-28,PIT,CHC,GS-6,W(5-4),4,6.0,1,1,1,3,4,1,0,3.38,22,90,51,17,5,9,6,0,2,0,67,,,1,0,0,19,0,0,0,1,0,1,.85,0.166,.00,0.00%,1.95,1t start tie,6t 3 out a6,,PIT,0.6666666666666666,W,8,4,,
19,2,2017-04-05,PIT,BOS,GS-7,,99,7.0,5,0,0,3,6,0,0,0.00,26,95,59,14,7,10,7,5,0,0,70,,,0,0,0,23,1,0,0,2,0,0,1.32,0.463,1.22,0.26%,3.88,1b start tie,7b 3 out tie,,BOS,1.1428571428571428,L,0,3,,
20,7,2017-04-11,PIT,CIN,GS-6,,5,6.0,4,2,2,1,4,1,1,1.38,24,82,52,13,6,9,9,4,1,0,59,,,1,0,0,22,1,0,0,0,0,0,1.04,0.070,1.13,0.05%,1.01,1t start tie,6t 3 out d1,,PIT,0.8333333333333334,L,2,6,,
21,12,2017-04-16,PIT,CHC,GS-7,W(1-0),4,7.0,7,1,0,3,6,0,0,0.90,30,108,70,22,12,11,10,6,2,0,64,,,0,0,0,27,2,0,0,1,0,1,1.25,0.215,1.30,0.13%,2.73,1b start tie,7b 3 out d1,,CHC,1.4285714285714286,W,6,1,,
22,17,2017-04-22,PIT,NYY,GS-6,,5,5.1,5,4,4,3,4,1,0,2.13,23,89,56,16,7,9,7,3,0,0,43,,,1,0,0,20,1,0,0,1,0,0,1.11,-0.116,.98,-0.06%,-0.67,1t start tie,6t -2- 1 out tie,,PIT,1.5686274509803924,L,5,11,,
23,22,2017-04-28,PIT,MIA,GS-5,W(2-0),5,5.0,5,1,1,2,4,0,0,2.08,22,95,58,20,9,9,7,5,0,0,55,,,0,0,0,20,0,1,0,0,0,0,.21,0.062,.17,0.03%,1.33,1b start a 1,5b 3 out a9,,MIA,1.4,W,12,2,,
24,27,2017-05-03,PIT,CIN,GS-5,L(2-1),4,5.0,8,6,6,1,6,2,1,3.31,24,84,54,14,7,8,9,7,1,0,32,,,0,0,0,21,1,0,0,1,0,0,.62,-0.272,.62,-0.16%,-3.39,1b start tie,5b 3 out d6,,CIN,1.8,L,2,7,,
25,64,2017-06-12,PIT,COL,GS-5,W(3-1),39,5.0,5,0,0,2,5,0,0,2.90,21,82,49,15,4,9,5,2,2,0,60,,,1,0,0,19,0,0,0,1,0,0,.94,0.218,.63,0.09%,2.51,1t start tie,5t 3 out a4,,PIT,1.4,W,7,2,,
