Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
20,50,2014-05-25,WSN,PIT,8-8,H(2),2,0.2,1,0,0,0,2,0,0,0.47,3,11,9,3,2,0,1,1,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,1.34,0.045,1.39,0.03%,0.12,8b 1-3 1 out a4,8b 3 out a3,,PIT,5.0,W,5,2,,
21,52,2014-05-28,WSN,MIA,10-GF(10),,2,0.2,3,1,1,1,1,0,0,0.92,6,27,17,3,2,1,3,3,0,0,,3,3,0,0,0,5,1,0,1,0,0,0,1.43,-0.266,1.76,-0.20%,-2.48,10t 123 1 out tie,10t end d 4,,WSN,20.0,L,5,8,,
22,57,2014-06-04,WSN,PHI,8-8,,6,1.0,1,0,0,1,1,0,0,0.87,5,14,8,2,2,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.64,0.020,.71,0.01%,0.46,8t --- 0 out a4,8t 3 out a4,,WSN,2.0,W,8,4,,
23,62,2014-06-09,WSN,SFG,7-7,,4,1.0,0,0,0,0,2,0,1,0.83,4,16,12,4,4,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.002,.06,0.00%,0.42,7b --- 0 out a8,7b 3 out a8,,SFG,0.0,W,9,2,,
24,65,2014-06-12,WSN,SFG,7-GF(8),,2,2.0,4,3,3,1,1,0,0,1.90,11,36,17,5,3,4,5,1,1,0,,0,0,0,0,0,9,1,0,0,0,1,0,.11,-0.028,.15,-0.02%,-2.16,7b --- 0 out d3,8b end d 6,,SFG,2.5,L,1,7,,
25,69,2014-06-17,WSN,HOU,8-8,H(3),4,0.1,0,0,0,0,0,0,0,1.88,1,2,2,1,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.92,0.081,3.84,0.06%,0.31,8t -2- 2 out a1,8t 3 out a1,,WSN,0.0,W,6,5,,
26,70,2014-06-18,WSN,HOU,7-7,W(3-0),0,0.1,0,0,0,0,0,0,0,1.85,1,5,4,0,2,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,1.75,0.043,2.40,0.04%,0.74,7t 123 2 out d2,7t 3 out d2,,WSN,0.0,W,6,5,,
27,71,2014-06-19,WSN,ATL,8-8,,0,0.1,0,0,0,1,0,0,0,1.82,2,8,2,1,0,1,0,0,0,0,,2,0,1,0,0,1,0,0,0,0,0,0,.57,0.013,.98,0.01%,0.47,8t 1-3 2 out d3,8t 3 out d3,,WSN,10.0,L,0,3,,
28,75,2014-06-23,WSN,MIL,7-7,H(4),3,1.0,0,0,0,0,2,0,0,1.75,3,14,11,3,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.66,0.049,.99,0.04%,0.46,7b --- 0 out a3,7b 3 out a3,,MIL,0.0,W,3,0,,
29,76,2014-06-24,WSN,MIL,8-8,,0,1.0,0,0,0,1,1,0,0,1.69,3,13,6,2,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.84,0.101,2.81,0.09%,0.46,8b --- 0 out tie,8b 3 out tie,,MIL,1.0,W,4,2,,
30,79,2014-06-27,WSN,CHC,7-7,,2,0.1,0,0,0,0,1,0,0,1.67,1,5,3,1,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.07,0.002,.10,0.00%,0.30,7b -2- 2 out d5,7b 3 out d5,,CHC,0.0,L,2,7,,
31,82,2014-06-30,WSN,COL,8-8,,2,1.0,1,1,1,1,0,0,0,1.93,5,14,5,1,0,0,4,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.33,0.004,.47,0.00%,-0.54,8t --- 0 out a5,8t 3 out a4,,WSN,2.0,W,7,3,,
32,85,2014-07-04,WSN,CHC,9-9,,3,0.0,2,2,2,1,0,0,0,2.57,3,11,4,0,0,1,1,1,0,0,,1,1,0,0,0,2,1,0,1,0,0,0,.51,-0.049,.77,-0.04%,-2.03,9t 1-- 1 out d2,9t 123 1 out d3,,WSN,inf,L,2,7,,
33,88,2014-07-07,WSN,BAL,11-GF(11),,2,0.1,1,1,1,0,0,1,0,2.86,2,8,7,1,2,1,1,1,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,.04,-0.011,.06,-0.01%,-1.70,11t -2- 2 out d4,11t end d 6,,WSN,10.0,L,2,8,,
