,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,27,2003-04-30,TEX,TOR,9-GF,,99,0.1,0,0,0,1,1,0,0,0.0,2,11,5,3,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.02,0.0,0.02,0.00%,0.54,9b 1-3 2 out a8,9b end a 8,,TOR,10.0,W,11,3
1,2,28,2003-05-01,TEX,TOR,5-6,,0,1.0,1,0,0,0,1,0,0,0.0,4,15,11,1,2,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.32,0.012,0.29,0.01%,0.17,5b --- 0 out d3,6b 1-- 0 out d3,,TOR,1.0,L,6,7
2,3,61,2003-06-08,TEX,MON,7-8,,37,1.1,1,0,0,0,0,0,0,0.0,4,12,8,3,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.91,0.139,0.43,0.02%,0.8,7b --- 0 out tie,8b --- 1 out tie,,MON,0.9090909090909092,L,2,3
3,4,63,2003-06-11,TEX,NYM,5-7,,2,2.1,3,3,3,1,2,1,1,5.4,12,52,35,6,7,3,5,1,0,0,,1,1,0,0,0,9,0,0,0,0,0,0,0.4,-0.141,0.08,-0.02%,-2.52,5t 1-- 2 out d3,7t 3 out d6,,TEX,1.9047619047619049,L,2,8
4,5,66,2003-06-14,TEX,FLA,8-8,,2,1.0,2,0,0,0,0,0,0,4.5,5,12,9,2,2,4,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.6,8t --- 0 out a11,8t 3 out a11,,TEX,2.0,W,13,2
5,6,68,2003-06-17,TEX,OAK,6-7,,2,1.1,0,0,0,0,1,0,0,3.68,5,21,15,4,2,2,2,0,2,0,,0,0,0,0,0,5,0,0,0,0,0,1,0.39,0.034,0.04,0.00%,0.65,6b --- 2 out d2,7b 3 out d2,,OAK,0.0,L,3,4
6,7,70,2003-06-19,TEX,OAK,7-GF(8),,1,1.1,5,4,4,0,1,1,0,7.27,9,53,35,7,1,2,6,2,1,0,,2,0,0,0,0,9,1,0,0,0,0,0,0.11,-0.016,0.01,0.00%,-3.0,7b 12- 2 out d3,8b end d 7,,OAK,4.545454545454545,L,2,9
7,8,72,2003-06-21,TEX,HOU,8-8,,1,1.0,0,0,0,0,0,0,1,6.52,4,16,12,2,2,0,3,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.6,8t --- 0 out d7,8t 3 out d7,,TEX,0.0,L,5,9
8,9,99,2003-07-22,TEX,BAL,4-5,,30,1.1,1,0,0,0,2,0,0,5.73,5,17,13,3,1,0,3,2,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,0.45,-0.008,0.0,0.00%,-0.12,4b -2- 2 out d3,5b 3 out d2,,BAL,0.9090909090909092,L,6,12
9,10,100,2003-07-23,TEX,ANA,3-5,W(1-0),0,2.2,1,0,0,1,3,0,0,4.61,9,39,24,9,4,4,1,0,1,0,,1,0,0,1,1,8,0,0,0,0,0,0,0.99,0.17,0.0,0.00%,1.82,3t 1-- 1 out a1,5t 3 out a4,,TEX,0.9090909090909092,W,12,9
10,11,102,2003-07-25,TEX,SEA,7-8,,1,1.1,2,1,1,1,1,0,1,4.8,8,30,18,6,1,1,4,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.04,0.001,0.0,0.00%,-0.56,7b --- 0 out d5,8b 123 1 out d5,,SEA,2.727272727272727,L,5,11
