,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,17,2015-04-24,NYN,NYY,7-7,,99,1.0,1,0,0,0,2,0,0,0.0,4,23,16,3,3,1,1,0,1,0,,2.0,0.0,0,0,0,4,0,0,0,0,0,0,0.13,0.008,0.15,0.01%,1.48,7b 12- 0 out d5,7b 3 out d5,,NYY,1.0,L,1,6,,
1,2,22,2015-04-29,NYN,MIA,7-8,,4,0.2,1,2,2,1,2,0,0,10.8,4,19,10,3,2,1,0,0,0,0,,1.0,0.0,1,0,0,3,0,0,0,0,0,0,0.64,-0.022000000000000002,0.89,-0.02%,-0.48,7b 1-- 2 out d1,8b 1-3 1 out d1,,MIA,10.0,L,3,7,,
2,3,29,2015-05-08,NYN,PHI,7-7,,8,1.0,0,0,0,0,0,0,0,6.75,3,12,9,2,1,0,3,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.27,0.02,0.36,0.02%,0.45,7b --- 0 out d2,7b 3 out d2,,PHI,0.0,L,1,3,,
3,4,32,2015-05-11,NYN,CHC,6-7,,2,1.1,0,0,0,1,2,0,0,4.5,5,21,14,4,5,0,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.6,0.042,0.74,0.03%,0.43,6b --- 0 out d1,7b 1-- 1 out d1,,CHC,0.9090909090909092,L,3,4,,
4,5,33,2015-05-12,NYN,CHC,8-GF(8),,0,1.0,2,1,1,0,0,1,0,5.4,5,17,11,1,0,1,4,1,1,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.03,-0.005,0.04,0.00%,-0.55,8b --- 0 out d4,8b end d 5,,CHC,2.0,L,1,6,,
5,6,35,2015-05-14,NYN,CHC,7-7,,1,0.2,0,0,0,0,0,0,0,4.76,2,10,5,0,0,1,1,0,0,0,,2.0,1.0,0,0,0,2,0,0,0,0,0,0,2.48,-0.11800000000000001,3.34,-0.10%,-0.14,7b 12- 1 out tie,7b 3 out d1,,CHC,0.0,L,5,6,,
6,7,38,2015-05-17,NYN,MIL,8-8,,2,1.0,0,0,0,0,1,0,0,4.05,3,16,10,3,2,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.26,0.02,0.33,0.02%,0.45,8t --- 0 out a4,8t 3 out a4,,NYM,0.0,W,5,1,,
7,8,39,2015-05-18,NYN,STL,10-10,,0,1.0,0,0,0,0,2,0,0,3.52,3,12,9,4,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.73,0.127,2.22,0.10%,0.45,10t --- 0 out tie,10t 3 out tie,,NYM,0.0,W,2,1,,
8,9,44,2015-05-23,NYN,PIT,7-7,,4,1.0,1,1,0,0,0,0,0,3.12,5,22,15,2,1,1,4,0,2,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,1,0.02,-0.002,0.03,0.00%,-0.54,7b --- 0 out d6,7b 3 out d7,,PIT,1.0,L,2,8,,
9,10,46,2015-05-25,NYN,PHI,8-8,H(1),1,0.2,0,0,0,0,1,0,0,2.89,2,6,4,1,1,0,1,1,0,0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0.98,0.040999999999999995,1.23,0.03%,0.48,8t 1-- 1 out a3,8t 3 out a3,,NYM,0.0,W,6,3,,
10,11,47,2015-05-26,NYN,PHI,8-8,BS(1),0,0.0,2,2,2,0,0,0,0,4.82,2,4,3,0,0,1,1,1,0,0,,2.0,2.0,0,0,0,2,0,1,0,0,0,0,2.91,-0.395,3.61,-0.29%,-2.63,8t 12- 1 out a3,8t 1-- 1 out tie,,NYM,inf,W,5,4,,
11,12,50,2015-05-30,NYN,MIA,7-7,L(0-1),3,1.0,3,2,2,1,2,0,0,6.1,7,21,15,3,6,1,3,2,1,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,2.81,-0.304,3.59,-0.23%,-1.55,7t --- 0 out tie,7t 3 out d2,,NYM,4.0,L,5,9,,
12,13,53,2015-06-02,NYN,SDP,6-6,,2,0.2,0,0,0,1,1,0,0,5.73,3,11,5,4,0,0,1,1,0,0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0.1,0.006,0.13,0.00%,0.63,6b -2- 1 out d5,6b 3 out d5,,SDP,5.0,L,2,7,,
13,14,55,2015-06-04,NYN,ARI,8-8,H(2),1,0.1,0,0,0,0,0,0,0,5.56,1,2,2,1,0,0,1,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,3.04,0.068,3.82,0.05%,0.36,8b 1-- 0 out a2,8b 1-- 1 out a2,,ARI,0.0,W,6,2,,
14,15,57,2015-06-06,NYN,ARI,8-8,,1,0.1,0,0,0,1,0,0,0,5.4,2,5,1,0,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0.83,0.012,1.06,0.01%,0.18,8b -2- 1 out d1,8b 1-3 2 out d1,,ARI,10.0,L,1,2,,
15,16,58,2015-06-07,NYN,ARI,8-8,H(3),0,1.0,0,0,0,0,0,0,0,4.97,3,14,9,1,1,1,2,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.15,0.086,1.54,0.07%,0.49,8b --- 0 out a2,8b 3 out a2,,ARI,0.0,W,6,3,,
16,17,60,2015-06-10,NYN,SFG,9-9,,2,0.0,1,0,0,0,0,0,0,4.97,1,3,3,1,0,1,0,0,0,0,,2.0,1.0,0,0,0,1,1,0,0,0,0,0,0.6,-0.027000000000000003,0.79,-0.02%,-1.21,9t 1-3 1 out d2,9t -23 1 out d3,,NYM,inf,L,5,8,,
17,18,63,2015-06-13,NYN,ATL,9-9,H(4),2,0.2,2,2,2,1,1,0,0,6.08,5,17,13,2,3,1,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,3.05,-0.069,5.17,-0.07%,-0.96,9t --- 0 out a2,9t 12- 2 out a1,,NYM,15.0,L,3,5,,
18,19,64,2015-06-14,NYN,ATL,8-8,H(5),0,0.2,1,0,0,0,0,0,0,5.79,3,10,7,2,2,0,3,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.92,0.035,1.51,0.04%,0.24,8t --- 0 out a2,8t 1-- 2 out a2,,NYM,5.0,W,10,8,,
19,20,65,2015-06-15,NYN,TOR,10-GF(11),W(1-1),0,2.0,1,1,1,1,0,0,0,5.63,8,31,19,3,1,4,3,1,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,1,0,2.3,-0.19,2.99,-0.15%,-0.1,10t --- 0 out tie,11t end d 1,,NYM,1.0,W,4,3,,
20,21,70,2015-06-20,NYN,ATL,8-GF(8),,4,1.0,1,0,0,0,0,0,0,5.29,3,10,7,3,0,1,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.26,0.012,0.45,0.01%,0.45,8b --- 0 out d2,8b end d 2,,ATL,1.0,L,4,6,,
21,22,72,2015-06-23,NYN,MIL,7-7,L(1-2),2,0.1,0,1,1,1,1,0,0,5.71,2,10,6,4,0,0,0,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.32,-0.003,1.61,0.00%,-0.03,7b --- 0 out tie,7b 1-- 1 out tie,,MIL,10.0,L,2,3,,
22,23,76,2015-06-27,NYN,CIN,7-8,,3,1.1,0,0,0,0,0,0,0,5.3,4,15,10,1,0,1,3,0,1,0,,3.0,0.0,0,0,0,4,0,0,0,0,0,0,2.25,0.22,2.69,0.16%,1.18,7t 123 2 out tie,8t 3 out tie,,NYM,0.0,W,2,1,,
23,24,77,2015-06-28,NYN,CIN,9-GF,,0,1.0,1,0,0,0,1,0,0,5.03,4,27,18,5,1,0,3,1,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.14,0.005,0.18,0.00%,0.45,9t --- 0 out a5,9t end a 5,,NYM,1.0,W,7,2,,
24,25,79,2015-07-01,NYN,CHC,10-10,,2,1.0,0,0,0,1,0,0,0,4.79,3,17,10,0,3,2,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,1,0,0,2.31,0.127,3.02,0.10%,0.45,10t --- 0 out tie,10t 3 out tie,,NYM,1.0,L,0,2,,
25,26,81,2015-07-03,NYN,LAD,7-8,W(2-2),1,2.0,1,0,0,0,3,0,0,4.37,7,30,22,6,4,1,3,1,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.64,0.182,2.0,0.13%,0.88,7b --- 0 out tie,8b 3 out tie,,LAD,0.5,W,2,1,,
26,27,90,2015-07-17,NYN,STL,8-8,,13,0.1,1,0,0,0,0,0,0,4.3,2,11,7,1,1,1,1,1,0,0,,1.0,1.0,0,0,0,2,1,0,0,0,0,0,0.49,-0.068,0.69,-0.06%,-0.85,8b 1-- 1 out d1,8b --3 2 out d2,,STL,10.0,L,2,3,,
27,28,92,2015-07-19,NYN,STL,12-12,,1,1.0,0,0,0,1,0,0,0,4.13,4,14,8,3,1,1,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.28,0.131,3.06,0.11%,0.47,12b --- 0 out tie,12b 3 out tie,,STL,1.0,W,3,1,,
28,29,95,2015-07-22,NYN,WSN,6-6,H(6),2,1.0,1,0,0,1,1,0,0,3.96,5,20,11,1,4,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.59,0.071,5.96,0.10%,0.47,6b --- 0 out a2,6b 3 out a2,,WSN,2.0,L,3,4,,
29,30,97,2015-07-24,NYN,LAD,7-8,,1,2.0,1,1,1,0,2,1,0,4.0,7,23,15,3,6,1,4,0,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.09,-0.004,0.12,0.00%,-0.1,7t --- 0 out d4,8t 3 out d5,,NYM,0.5,L,2,7,,
30,31,101,2015-07-29,NYN,SDP,9-GF,,4,1.0,1,0,0,0,3,0,0,3.86,4,17,11,1,7,0,1,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.03,0.001,0.05,0.00%,0.45,9t --- 0 out d5,9t end d 5,,NYM,1.0,L,3,7,,
31,32,102,2015-07-30,NYN,SDP,7-7,,0,0.2,1,1,1,0,0,1,0,4.08,3,14,8,2,1,0,3,1,0,0,,3.0,3.0,0,0,0,3,0,0,0,0,0,0,0.75,-0.062,1.08,-0.05%,-2.49,7t 123 1 out a6,7t 3 out a2,,NYM,5.0,L,7,8,,
32,33,103,2015-07-31,NYN,WSN,11-11,,0,1.0,0,0,0,0,2,0,0,3.94,3,14,10,4,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.73,0.127,3.85,0.17%,0.45,11t --- 0 out tie,11t 3 out tie,,NYM,0.0,W,2,1,,
33,34,104,2015-08-01,NYN,WSN,8-8,W(3-2),0,1.0,0,0,0,0,2,0,0,3.82,3,15,9,1,4,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.37,0.10099999999999999,3.3,0.15%,0.45,8t --- 0 out tie,8t 3 out tie,,NYM,0.0,W,3,2,,
34,35,108,2015-08-05,NYN,MIA,9-9,,3,0.1,1,2,2,1,1,0,0,4.35,3,10,6,2,2,0,1,1,0,0,,2.0,2.0,0,0,0,2,1,0,0,0,0,0,0.13,-0.009000000000000001,0.21,-0.01%,-2.45,9b 12- 1 out a6,9b -2- 2 out a3,,MIA,20.0,W,8,6,,
35,36,115,2015-08-13,NYN,COL,8-8,,7,1.0,0,0,0,1,1,0,0,4.22,3,12,6,3,2,1,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0.2,0.005,0.28,0.00%,0.45,8t --- 0 out a6,8t 3 out a6,,NYM,1.0,W,12,3,,
36,37,117,2015-08-15,NYN,PIT,10-12,,1,3.0,1,0,0,1,3,0,0,3.86,10,38,27,9,6,0,6,1,0,0,,0.0,0.0,0,1,0,9,0,0,0,0,0,0,2.13,0.381,2.81,0.30%,1.35,10t --- 0 out tie,12t 3 out tie,,NYM,0.6666666666666666,L,3,5,,
37,38,120,2015-08-19,NYN,BAL,7-7,BS(2),3,1.0,1,1,1,0,2,1,0,4.0,4,20,12,1,1,0,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.27,-0.141,1.62,-0.11%,-0.5,7b --- 0 out a1,7b 3 out tie,,BAL,1.0,L,4,5,,
38,39,121,2015-08-21,NYN,COL,7-7,,1,1.0,2,1,1,0,1,0,0,4.14,5,23,15,1,3,2,2,2,0,0,,0.0,0.0,0,0,0,5,2,0,0,0,0,0,0.96,0.002,1.29,0.00%,-0.45,7b --- 0 out a4,7b 3 out a3,,COL,2.0,W,14,9,,
39,40,123,2015-08-23,NYN,COL,9-GF,,1,1.0,0,0,0,1,2,0,0,4.03,4,20,11,3,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.57,0.021,0.61,0.01%,0.55,9b --- 0 out a4,9b end a 4,,COL,1.0,W,5,1,,
40,41,124,2015-08-24,NYN,PHI,7-7,,0,1.0,0,0,0,0,1,0,0,3.92,3,13,8,2,1,0,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.06,0.005,0.07,0.00%,0.45,7b --- 0 out a7,7b 3 out a7,,PHI,0.0,W,16,7,,
