,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,8,2015-04-14,COL,SFG,5-5,W(1-0),99,1.0,1,0,0,0,1,0,0,0.0,4,17,10,4,0,3,0,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,1.35,0.049,1.65,0.04%,0.46,5b --- 0 out a3,5b 3 out a3,,SFG,1.0,W,4,1,,
1,2,10,2015-04-17,COL,LAD,5-6,,2,1.1,1,0,0,0,1,0,0,0.0,5,15,10,2,4,1,3,0,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.44,0.028999999999999998,0.58,0.02%,0.84,5b 12- 2 out d3,6b 3 out d3,,LAD,0.9090909090909092,L,3,7,,
2,3,12,2015-04-19,COL,LAD,6-6,,1,0.1,4,5,3,1,0,3,0,10.13,6,26,17,2,2,0,5,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.24,-0.132,0.29,-0.10%,-4.46,6b --- 0 out d2,6b --3 1 out d6,,LAD,50.0,L,0,7,,
3,4,16,2015-04-23,COL,SDP,7-7,H(1),3,0.1,0,0,0,0,1,0,0,9.0,1,5,4,0,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.18,0.084,3.73,0.06%,0.46,7t 12- 2 out a1,7t 3 out a1,,COL,0.0,W,2,1,,
4,5,18,2015-04-25,COL,SFG,6-6,,1,0.1,3,2,2,0,0,1,0,13.5,4,17,9,2,2,1,3,3,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.25,-0.285,1.44,-0.20%,-2.17,6t --- 0 out tie,6t -2- 1 out d2,,COL,30.0,L,4,5,,
5,6,21,2015-04-29,COL,ARI,6-7,,3,1.2,0,0,0,0,3,0,0,9.0,5,21,14,7,3,1,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.03,0.004,0.03,0.00%,0.87,6b --- 0 out d6,7b --- 2 out d6,,ARI,0.0,L,1,9,,
6,7,22,2015-05-01,COL,SDP,7-7,,1,1.0,1,0,0,0,1,0,0,7.5,4,15,11,4,3,3,0,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.11,0.005,0.13,0.00%,0.44,7b --- 0 out d4,7b 3 out d4,,SDP,1.0,L,3,14,,
7,8,23,2015-05-02,COL,SDP,7-7,,0,1.0,1,0,0,0,1,0,1,6.43,5,14,9,2,3,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.35,0.019,0.41,0.01%,0.44,7b --- 0 out d2,7b 3 out d2,,SDP,1.0,L,2,4,,
8,9,25,2015-05-06,COL,ARI,9-GF,,3,0.1,0,0,0,0,0,0,0,6.14,1,3,1,0,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,0.02,0.0,0.02,0.00%,0.81,9t 123 2 out d7,9t end d 7,1.0,COL,0.0,L,7,13,,
9,10,26,2015-05-06,COL,ARI,9-GF,,-1,0.1,0,0,0,0,0,0,0,5.87,1,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.05,0.001,0.04,0.00%,0.12,9t --- 2 out d4,9t end d 4,2.0,COL,0.0,L,1,5,,
10,11,28,2015-05-10,COL,LAD,7-8,L(1-1),3,1.0,2,2,2,0,2,1,0,7.27,5,17,11,2,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.05,-0.29,1.63,-0.14%,-1.45,7t --- 1 out tie,8t --- 1 out d2,,COL,2.0,L,5,9,,
11,12,30,2015-05-13,COL,LAA,7-7,BS(1),2,0.2,1,0,0,1,0,0,0,6.75,3,8,2,0,0,0,2,1,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,3.93,0.040999999999999995,2.22,0.01%,0.36,7b -23 1 out a1,7b 3 out tie,,LAA,10.0,L,1,2,,
12,13,33,2015-05-16,COL,LAD,9-GF,,2,1.0,1,1,1,1,3,0,2,6.97,7,18,12,4,6,0,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.15,0.001,0.1,0.00%,-0.56,9b --- 0 out a7,9b end a 6,,LAD,2.0,W,7,1,,
13,14,35,2015-05-18,COL,PHI,9-GF,,1,1.0,1,0,0,0,0,0,0,6.35,4,15,10,2,0,2,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.26,0.021,0.14,0.01%,0.55,9t --- 0 out d2,9t end d 2,,COL,1.0,L,3,4,,
14,15,36,2015-05-19,COL,PHI,8-8,W(2-1),0,0.2,0,0,0,0,0,0,0,6.0,1,2,1,0,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,1,0,0,4.63,0.28800000000000003,2.08,0.08%,1.63,8t 123 1 out tie,8t 3 out tie,,COL,0.0,W,6,5,,
15,16,38,2015-05-21,COL,PHI,6-7,H(2),1,1.1,1,0,0,0,0,0,0,5.4,4,12,8,2,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,1.29,0.105,0.56,0.03%,0.8,6t --- 0 out a2,7t --- 1 out a2,,COL,0.9090909090909092,W,7,3,,
16,17,40,2015-05-23,COL,SFG,7-8,,1,2.0,1,0,0,0,0,0,0,4.7,7,24,15,5,0,4,3,2,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.15,0.024,0.08,0.01%,1.1,7t --- 0 out d4,8t 3 out d4,1.0,COL,0.5,L,8,10,,
