,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,16,2012-04-21,OAK,CLE,9-GF,,99,1.0,0,0,0,1,0,0,0,0.00,3,11,7,0,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.08,0.003,0.08,0.00%,0.47,9t --- 0 out d4,9t end d 4,,OAK,1.0,L,1,5
1,2,18,2012-04-23,OAK,CHW,8-8,,1,1.0,1,0,0,1,1,0,0,0.00,5,20,12,3,1,0,3,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.62,0.026000000000000002,0.57,0.01%,0.47,8t --- 0 out d2,8t 3 out d2,,OAK,2.0,L,0,4
2,3,22,2012-04-28,OAK,BAL,6-6,,4,1.0,1,0,0,1,0,0,0,0.00,4,20,10,2,3,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.03,0.001,0.03,0.00%,0.51,6b --- 0 out d8,6b 3 out d8,,BAL,2.0,L,1,10
3,4,27,2012-05-04,OAK,TBR,4-5,,5,1.2,0,0,0,0,1,0,0,0.00,4,17,11,3,2,0,3,2,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.15,0.016,0.16,0.01%,1.63,4b 1-3 1 out d6,5b 3 out d6,,TBR,0.0,L,2,7
4,5,31,2012-05-09,OAK,TOR,6-7,,4,1.1,1,1,1,1,1,1,0,1.50,5,20,12,4,3,1,2,0,1,0,,1,0,0,0,0,4,0,0,0,1,0,0,0.43,-0.040999999999999995,0.48,-0.03%,-0.31,6t 1-- 2 out d2,7t 3 out d3,,OAK,1.818181818181818,L,2,5
5,6,35,2012-05-13,OAK,DET,9-GF,,3,1.0,2,1,1,1,0,0,0,2.57,5,19,12,2,0,3,1,0,0,0,,0,0,0,0,0,4,1,0,0,1,0,0,0.86,-0.071,0.95,-0.05%,-0.53,9t --- 0 out d1,9t end d 2,,OAK,3.0,L,1,3
6,7,38,2012-05-16,OAK,TEX,8-GF(8),,2,1.0,0,0,0,1,0,0,0,2.25,4,15,9,2,1,0,3,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.11,0.008,0.16,0.01%,0.54,8b --- 0 out d3,8b end d 3,,TEX,1.0,L,1,4
7,8,40,2012-05-18,OAK,SFG,5-6,,1,1.0,1,0,0,3,0,0,0,2.00,6,21,7,4,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.25,-0.04,0.27,-0.03%,-0.54,5b --- 0 out d6,6b 12- 0 out d2,,SFG,4.0,L,6,8
8,9,67,2012-06-17,OAK,SDP,3-5,,29,3.0,1,0,0,0,2,0,0,1.50,10,35,22,5,4,3,5,1,2,0,,2,1,0,0,0,10,0,0,0,0,0,0,1.04,0.18600000000000003,0.71,0.08%,1.89,3t -23 0 out tie,5t 3 out d1,,OAK,0.3333333333333333,L,1,2
9,10,108,2012-08-05,OAK,TOR,9-GF,,48,1.0,0,0,0,0,1,0,0,1.38,3,13,7,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.47,0.035,0.67,0.03%,0.47,9t --- 0 out d1,9t end d 1,,OAK,0.0,L,5,6
10,11,109,2012-08-06,OAK,LAA,8-GF,,0,2.0,1,0,0,2,2,0,0,1.20,9,30,16,5,2,2,3,1,1,0,,0,0,2,0,0,7,0,0,1,0,0,0,0.1,0.01,0.16,0.01%,0.94,8t --- 0 out d4,9t end d 4,,OAK,1.5,L,0,4
11,12,131,2012-08-31,OAK,BOS,7-8,,24,1.2,1,0,0,1,0,0,0,1.08,6,28,17,2,2,5,0,0,0,0,,2,1,0,0,0,5,0,0,0,1,0,0,0.05,0.004,0.08,0.00%,0.35,7t 12- 1 out a8,8t 3 out a16,,OAK,1.6666666666666667,W,20,2
12,13,134,2012-09-03,OAK,LAA,5-6,,2,0.2,1,3,2,2,0,1,0,2.08,5,15,5,0,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.29,-0.081,0.54,-0.09%,-1.93,5t --- 2 out d4,6t 1-- 1 out d5,,OAK,15.0,L,3,8
13,14,146,2012-09-16,OAK,BAL,6-6,,12,0.1,0,0,0,0,0,0,0,2.04,1,1,1,0,0,0,1,0,1,0,,3,0,0,0,0,1,0,0,0,0,0,0,1.74,0.051,2.62,0.05%,0.79,6t 123 1 out d2,6t 123 2 out d2,,OAK,0.0,L,5,9
14,15,147,2012-09-18,OAK,DET,5-5,,1,0.1,0,0,0,0,1,0,0,2.00,1,5,4,1,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0.003,0.19,0.00%,0.11,5b --- 2 out d4,5b 3 out d4,,DET,0.0,L,2,12
15,16,148,2012-09-19,OAK,DET,8-GF(8),,0,1.0,2,1,1,1,1,0,0,2.37,6,25,16,1,4,2,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.03,-0.003,0.04,0.00%,-0.48,8b --- 0 out d5,8b end d 6,,DET,3.0,L,2,6
16,17,151,2012-09-22,OAK,NYY,13-13,,2,0.0,3,3,3,0,0,0,0,3.79,3,14,9,4,1,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.11,-0.16699999999999998,1.79,-0.16%,-1.84,13b --- 0 out a4,13b 123 0 out a4,,NYY,inf,L,9,10
17,18,156,2012-09-27,OAK,TEX,6-6,,4,1.0,1,0,0,0,1,0,0,3.60,4,11,8,4,1,0,3,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.08,0.006,0.27,0.01%,0.54,6b --- 0 out d5,6b 3 out d5,,TEX,1.0,L,7,9
18,19,158,2012-09-29,OAK,SEA,5-6,,1,1.2,0,0,0,0,3,0,0,3.32,5,22,14,2,3,0,2,0,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.56,0.08199999999999999,1.21,0.11%,1.63,5t 1-3 1 out d3,6t 3 out d3,,OAK,0.0,W,7,4
19,20,138,2013-09-03,OAK,TEX,8-8,,99,0.0,1,0,0,1,0,0,0,---,2,12,5,2,0,0,1,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0.1,-0.011000000000000001,0.29,-0.02%,-0.98,8t --- 0 out d4,8t 12- 0 out d4,,OAK,inf,L,1,5
20,21,145,2013-09-11,OAK,MIN,7-7,,7,1.0,0,0,0,1,0,0,0,0.00,4,17,11,1,2,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.0,0.02,0.00%,0.49,7b --- 0 out a13,7b 3 out a13,,MIN,1.0,W,18,3
21,22,150,2013-09-16,OAK,LAA,8-8,,4,1.0,4,4,4,1,2,2,0,18.00,8,36,22,5,4,2,3,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.01,-0.003,0.0,0.00%,-3.53,8t --- 0 out d7,8t 3 out d11,,OAK,5.0,L,1,12
