Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
20,22,2015-04-29,DET,MIN,GS-5,,4,4.1,9,7,7,0,8,2,1,4.60,22,85,60,21,5,6,7,4,1,0,25,,,0,1,0,21,1,0,0,1,0,1,1.14,-0.550,1.49,-0.43%,-4.82,1b start tie,5b --- 1 out d4,,MIN,2.1951219512195124,W,10,7,,
21,27,2015-05-05,DET,CHW,GS-3,L(3-2),5,2.2,5,5,5,4,1,0,0,5.56,15,57,26,7,3,8,2,1,1,0,25,,,0,1,0,11,1,1,0,1,0,0,1.72,-0.428,2.20,-0.33%,-3.95,1b start a 1,3b --3 2 out d3,,CHW,4.090909090909091,L,2,5,,
22,32,2015-05-10,DET,KCR,GS-8,,4,8.0,4,1,1,0,3,0,0,4.71,28,96,66,16,6,15,10,4,3,0,73,,,0,0,0,28,2,1,0,0,0,0,1.15,0.420,1.79,0.39%,2.86,1t start tie,8t 3 out tie,,DET,0.5,L,1,2,,
23,36,2015-05-15,DET,STL,GS-5,W(4-2),4,5.0,5,0,0,2,4,0,2,4.21,23,74,45,9,8,7,8,6,2,0,59,,,0,0,0,19,1,0,1,0,0,0,1.30,0.287,1.54,0.21%,2.34,1b start tie,5b 3 out a2,,STL,1.4,W,10,4,,
24,41,2015-05-20,DET,MIL,GS-7,,4,6.1,3,2,2,2,6,1,1,4.05,24,106,71,17,8,6,9,4,2,0,63,,,1,1,0,21,0,0,0,0,0,0,.98,0.226,1.12,0.16%,1.87,1t start tie,7t 1-- 1 out a1,,DET,0.819672131147541,W,5,2,,
25,46,2015-05-25,DET,OAK,GS-6,L(4-3),4,5.2,8,4,4,0,4,0,0,4.27,26,89,61,19,2,8,14,7,2,0,41,,,0,0,0,25,2,1,0,0,1,0,1.30,-0.107,1.48,-0.07%,-1.48,1b start tie,6b -2- 2 out d4,,OAK,1.5384615384615383,L,0,4,,
26,51,2015-05-30,DET,LAA,GS-2,L(4-4),4,1.2,6,7,7,1,1,5,0,5.19,12,46,31,9,5,2,8,3,2,0,15,,,0,0,0,11,0,0,0,0,0,0,.58,-0.454,.69,-0.33%,-6.18,1b start tie,2b --- 2 out d6,,LAA,5.833333333333334,L,6,8,,
27,55,2015-06-04,DET,OAK,GS-5,L(4-5),4,4.1,8,6,4,2,2,0,0,5.40,22,81,48,15,4,7,11,7,2,0,27,,,1,0,0,20,1,1,1,1,0,1,.71,-0.301,.71,-0.18%,-4.26,1t start tie,5t -2- 1 out d6,,DET,2.439024390243903,L,5,7,,
28,60,2015-06-10,DET,CHC,GS-3,L(4-6),5,3.0,7,5,5,1,3,1,1,5.82,17,61,41,6,6,4,8,7,1,0,27,,,0,0,0,15,1,1,0,0,0,0,1.14,-0.299,1.27,-0.20%,-3.55,1t start tie,3t 3 out d5,,DET,2.6666666666666665,L,3,12,,
29,88,2015-07-12,DET,MIN,GS-5,L(4-7),31,4.2,7,7,7,3,2,2,0,6.32,23,86,55,11,6,7,11,5,2,0,21,,,0,1,0,19,1,2,0,0,1,0,.69,-0.336,.74,-0.22%,-4.67,1b start tie,5b --- 2 out d6,,MIN,2.380952380952381,L,1,7,,
30,93,2015-07-21,DET,SEA,GS-5,,8,4.2,6,5,5,2,1,1,1,6.52,23,84,51,16,6,6,13,4,2,0,31,,,0,0,0,19,2,0,1,0,1,0,.68,-0.295,.55,-0.14%,-3.02,1t start tie,5t 12- 2 out d2,,DET,1.9047619047619047,L,9,11,,
31,98,2015-07-26,DET,BOS,GS-5,L(4-8),4,4.1,11,5,5,2,1,1,0,6.72,26,88,61,18,4,15,8,3,0,0,20,,,0,0,0,23,3,0,1,1,0,0,1.14,-0.305,.85,-0.14%,-3.82,1b start tie,5b -23 1 out d4,,BOS,3.1707317073170733,L,1,11,,
32,102,2015-07-30,DET,BAL,6-7,,3,1.0,3,3,3,1,2,0,0,6.97,7,25,16,3,4,2,2,2,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,.66,-0.008,.38,0.00%,-0.04,6b 1-- 2 out a5,7b 123 2 out a5,,BAL,4.0,W,9,8,,
33,109,2015-08-07,DET,BOS,9-GF,,7,1.0,0,0,0,0,0,0,0,6.88,3,18,12,2,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.001,.01,0.00%,0.48,9t --- 0 out d5,9t end d 5,,DET,0.0,L,2,7,,
