Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,137,2013-09-02,NYY,CHW,8-8,,99,1.0,1,0,0,0,2,0,0,0.00,4,13,11,4,4,0,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,0.001,.02,0.00%,0.48,8t --- 0 out a8,8t 3 out a8,,NYY,1.0,W,9,1
2,140,2013-09-05,NYY,BOS,5-5,,2,0.1,0,0,0,0,1,0,0,0.00,1,4,3,2,1,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,.87,0.030,1.06,0.02%,0.76,5t 123 0 out d3,5t 123 1 out d3,,NYY,0.0,L,8,9
3,147,2013-09-12,NYY,BAL,7-7,H(1),6,0.1,0,0,0,0,0,0,0,0.00,1,4,2,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.94,0.050,2.90,0.05%,0.44,7b 12- 2 out a3,7b 3 out a3,,BAL,0.0,W,6,5
4,148,2013-09-13,NYY,BOS,7-7,,0,0.0,0,1,1,0,0,0,1,5.40,1,2,1,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,2.33,-0.082,3.26,-0.07%,-0.61,7b 1-- 0 out tie,7b 12- 0 out tie,,BOS,,L,4,8
5,150,2013-09-15,NYY,BOS,6-6,,1,0.0,1,0,0,0,0,0,0,5.40,1,3,2,1,0,0,1,1,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,.23,-0.012,.20,-0.01%,-1.27,6b 12- 1 out d5,6b 1-3 1 out d6,,BOS,inf,L,2,9
6,153,2013-09-19,NYY,TOR,7-7,,3,0.2,0,0,0,1,2,0,0,3.86,3,13,7,5,2,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.05,0.002,.04,0.00%,0.27,7b --- 0 out d5,7b 1-- 2 out d5,,TOR,5.0,L,2,6
7,157,2013-09-24,NYY,TBR,7-7,,4,0.1,0,0,0,0,0,0,0,3.38,1,4,2,0,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.10,0.003,.01,0.00%,0.23,7t --- 0 out d5,7t --- 1 out d5,,NYY,0.0,L,0,7
8,158,2013-09-25,NYY,TBR,7-7,,0,1.0,1,0,0,0,1,0,0,2.45,3,12,9,3,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.16,0.006,.00,0.00%,0.48,7t --- 0 out d5,7t 3 out d5,,NYY,1.0,L,3,8
9,8,2014-04-08,NYY,BAL,4-4,,99,0.1,1,0,0,1,0,0,0,0.00,3,9,3,0,1,1,1,0,1,0,,2,1,0,0,0,2,0,0,0,0,0,0,.36,-0.020,.43,-0.01%,-0.53,4t 1-3 2 out d5,4t 3 out d6,,NYY,20.0,L,5,14
10,10,2014-04-10,NYY,BOS,7-7,H(1),1,0.2,0,0,0,0,2,0,0,0.00,2,13,8,1,2,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.45,0.059,1.58,0.04%,0.53,7t 1-- 0 out a3,7t -2- 2 out a3,,NYY,0.0,W,4,1
11,11,2014-04-11,NYY,BOS,8-8,,0,0.0,0,0,0,1,0,0,0,0.00,1,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.45,-0.017,.51,-0.01%,-0.37,8t --- 0 out d2,8t 1-- 0 out d2,,NYY,inf,L,2,4
12,17,2014-04-18,NYY,TBR,8-8,,6,0.0,3,3,3,0,0,0,3,27.00,6,23,9,4,1,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,-0.026,.13,-0.02%,-3.64,8b --- 2 out d3,8b 123 2 out d6,,TBR,inf,L,5,11
13,55,2015-06-06,BAL,CLE,8-GF(8),,99,0.2,0,0,0,1,0,0,0,0.00,2,9,3,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,.57,0.018,.45,0.01%,0.28,8b --- 1 out d1,8b end d 1,,CLE,5.0,L,1,2
14,56,2015-06-07,BAL,CLE,9-GF,,0,0.1,0,0,0,0,1,0,0,0.00,1,6,4,0,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.21,0.006,.14,0.00%,0.24,9b 1-- 2 out a4,9b end a 4,,CLE,0.0,W,7,3
