,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,56,2019-05-31,COL,TOR,9-GF,,99,1.0,1,0,0,0,2,0,0,0.0,4,17,10,4,2,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.04,0.002,0.04,0.00%,0.62,5.65,9.0,9t --- 0 out a7,9t end a 7,,COL,1.0,W,13,6
1,2,71,2019-06-16,COL,SDP,4-6,,15,3.0,0,0,0,1,1,0,0,0.0,9,36,20,5,3,4,3,1,0,0,,0,0,0,0,0,8,0,0,0,1,0,0,1.01,0.217,1.0,0.13%,1.87,8.15,12.0,4t --- 0 out a1,6t 3 out a2,,COL,0.3333333333333333,L,13,14
2,3,76,2019-06-22,COL,LAD,11-GF(11),L(0-1),5,0.1,1,1,1,0,0,1,0,2.08,2,6,3,0,0,0,2,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.04,-0.361,2.31,-0.25%,-0.76,-1.85,-2.0,11b --- 0 out tie,11b end d 1,,LAD,10.0,L,4,5
3,4,84,2019-06-30,COL,LAD,6-8,,7,2.2,3,1,1,0,1,0,0,2.57,11,34,20,2,4,5,5,2,1,0,,3,2,0,0,0,11,1,0,0,0,0,0,0.31,-0.034,0.34,-0.02%,-0.05,4.2,8.0,6t 123 1 out d3,8t 3 out d6,,COL,1.3636363636363635,L,5,10
4,5,87,2019-07-05,COL,ARI,5-7,,4,2.2,2,1,1,2,1,1,0,2.79,12,38,21,5,1,5,4,1,0,0,,3,3,0,0,0,9,0,0,0,0,1,0,0.09,-0.038,0.08,-0.02%,-1.32,3.6,8.0,5b 123 1 out d4,7b 3 out d8,,ARI,1.818181818181818,L,0,8
5,6,92,2019-07-14,COL,CIN,6-6,H(1),8,0.2,1,1,1,0,1,1,0,3.48,3,9,6,1,3,1,1,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,1.02,-0.11,0.65,-0.04%,-1.37,0.9,2.0,6t 1-- 1 out a3,6t 3 out a1,,COL,5.0,W,10,9
6,7,93,2019-07-15,COL,SFG,3-6,,0,2.2,6,5,4,1,1,2,0,5.54,15,52,31,5,4,7,6,3,0,0,,1,1,0,0,0,14,2,0,0,1,0,1,0.0,-0.005,0.0,0.00%,-4.63,-4.2,-1.0,3t 1-- 2 out d10,6t -2- 1 out d16,1.0,COL,3.1818181818181817,L,2,19
7,8,114,2019-08-07,COL,HOU,4-6,,22,2.1,2,2,2,3,6,0,0,5.87,12,56,35,8,9,1,2,2,0,0,,3,3,0,0,0,9,1,0,0,0,0,0,0.18,-0.033,0.02,0.00%,-2.09,10.25,19.0,4b 123 0 out d4,6b 123 1 out d8,,HOU,2.380952380952381,L,3,14
8,9,120,2019-08-13,COL,ARI,3-5,,5,3.0,1,0,0,3,2,0,0,4.91,12,40,23,9,3,3,4,0,0,0,,0,0,0,1,0,9,0,1,1,0,0,0,0.24,0.046,0.0,0.00%,1.87,8.35,15.0,3t --- 0 out d6,5t 3 out d5,,COL,1.3333333333333333,L,3,9
9,10,123,2019-08-17,COL,MIA,7-8,,3,2.0,0,0,0,1,2,0,0,4.43,7,40,25,5,3,2,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.1,0.017,0.0,0.00%,1.25,7.9,12.0,7t --- 0 out a6,8t 3 out a8,,COL,0.5,W,11,4
