,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,17,2016-04-23,,NYY,GS-5,,99,5.0,2,1,1,1,6,0,0,1.8,19,90,53,23,6,3,9,2,2,0,64,,,0,0,0,18,0,0,0,0,0,1,0.88,0.175,0.81,0.10%,1.62,1b start tie,5b 3 out a1,,NYY,0.6,L,2,3,,
1,2,64,2016-06-16,,SEA,GS-4,L(0-1),53,3.1,8,5,1,3,3,0,0,2.16,21,92,56,15,4,10,5,4,0,0,32,,,0,0,0,18,0,0,0,2,0,2,0.99,-0.284,0.8,-0.14%,-2.62,1t start tie,4t 123 1 out d1,,TBR,3.548387096774193,L,4,6,,
2,3,69,2016-06-21,,CLE,GS-7,L(0-2),4,6.2,7,3,2,3,3,0,0,2.4,29,104,57,16,7,9,14,10,1,0,50,,,2,0,0,24,1,0,0,0,0,1,0.81,-0.03,0.36,-0.01%,0.49,1b start tie,7b --3 2 out d3,,CLE,1.6129032258064515,L,0,6,,
3,4,75,2016-06-27,,BOS,GS-6,W(1-2),5,5.1,8,4,4,4,4,0,0,3.54,27,103,60,21,3,9,10,4,1,0,36,,,0,0,0,23,1,0,0,0,0,0,0.41,0.066,0.07,0.01%,-2.0,1t start tie,6t 12- 1 out a6,,TBR,2.3529411764705883,W,13,7,,
4,5,80,2016-07-02,,DET,GS-6,L(1-3),4,5.1,4,3,3,4,4,1,0,3.86,24,101,61,20,9,5,11,2,2,0,48,,,0,1,1,19,1,0,0,0,1,1,0.99,-0.11900000000000001,0.09,-0.01%,-0.36,1t start tie,6t --- 1 out d2,,TBR,1.5686274509803924,L,2,3,,
5,6,85,2016-07-07,,LAA,GS-6,L(1-4),4,6.0,4,2,2,2,7,0,0,3.69,24,100,64,22,13,10,5,2,0,0,61,,,0,0,0,22,1,0,0,0,0,0,1.19,0.024,0.03,0.00%,0.89,1t start tie,6t 3 out d2,,TBR,1.0,L,1,5,,
6,7,93,2016-07-19,,COL,GS-6,W(2-4),11,6.0,1,0,0,3,9,0,0,3.11,21,96,58,20,15,5,4,3,0,0,76,,,0,1,0,18,0,0,0,0,0,0,0.5,0.18,0.0,0.00%,3.45,1b start a 1,6b 3 out a7,,COL,0.6666666666666666,W,10,1,,
7,8,98,2016-07-24,,OAK,GS-7,,4,6.2,7,2,2,2,4,0,0,3.05,28,99,62,17,9,7,15,8,0,0,54,,,0,0,0,26,2,0,0,1,0,0,0.77,0.021,0.0,0.00%,1.31,1b start tie,7b --- 2 out d2,,OAK,1.4516129032258065,L,2,3,,
8,9,103,2016-07-31,,NYY,GS-6,W(3-4),6,5.1,5,2,2,3,9,1,0,3.08,22,101,65,15,16,4,6,4,1,0,56,,,0,0,0,19,0,0,0,2,0,0,1.32,0.102,0.0,0.00%,0.64,1t start tie,6t --- 1 out a1,,TBR,1.5686274509803924,W,5,3,,
9,10,108,2016-08-05,,MIN,GS-6,,4,5.1,4,1,1,2,7,0,0,2.95,22,97,60,24,12,3,10,4,1,0,61,,,1,0,0,20,0,1,0,0,0,0,1.13,0.105,0.0,0.00%,1.0,1t start tie,6t 12- 1 out tie,,TBR,1.1764705882352942,L,2,6,,
10,11,113,2016-08-10,,TOR,GS-2,L(3-5),4,1.2,5,5,2,4,2,1,0,3.18,14,68,37,7,8,5,3,2,0,0,29,,,2,0,0,10,1,0,0,0,0,0,0.86,-0.332,0.0,0.00%,-4.75,1b start tie,2b 123 2 out d5,,TOR,7.5,L,0,7,,
11,12,118,2016-08-16,,SDP,GS-5,W(4-5),5,5.0,5,1,1,4,8,0,0,3.06,24,95,60,17,15,3,9,4,2,0,57,,,0,0,0,20,0,0,0,0,0,0,0.94,0.147,0.0,0.00%,1.41,1t start tie,5t 3 out a7,,TBR,1.8,W,15,1,,
12,13,123,2016-08-22,,BOS,GS-4,L(4-6),5,3.2,4,2,2,5,3,0,0,3.17,19,94,51,16,11,3,8,3,1,0,43,,,0,0,0,13,2,0,0,0,1,0,1.21,-0.10300000000000001,0.0,0.00%,-0.83,1t start tie,4t 123 2 out d2,,TBR,2.8125,L,2,6,,
13,14,128,2016-08-27,,HOU,GS-4,L(4-7),4,3.0,9,5,4,0,3,1,0,3.56,16,64,41,5,10,6,7,7,0,0,26,,,0,0,0,16,3,0,0,1,0,0,0.82,-0.256,0.0,0.00%,-3.18,1b start tie,4b -2- 0 out d4,,HOU,3.0,L,2,6,,
14,15,134,2016-09-03,,TOR,GS-6,W(5-7),6,6.0,2,1,1,2,7,0,0,3.39,22,104,66,16,11,3,10,2,4,0,69,,,0,0,0,20,0,0,0,0,0,0,0.83,0.18100000000000002,0.0,0.00%,1.89,1t start tie,6t 3 out d1,,TBR,0.6666666666666666,W,7,5,,
15,16,140,2016-09-09,,NYY,GS-3,L(5-8),5,2.2,6,3,3,3,3,1,0,3.62,16,88,51,13,7,2,8,6,0,0,34,,,0,0,0,13,2,0,0,0,0,0,0.85,-0.165,0.0,0.00%,-1.67,1b start tie,3b 1-- 2 out d3,,NYY,4.090909090909091,L,5,7,,
