,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,90,2017-07-15,WAS,CIN,8-8,,99,0.0,1,2,1,2,0,0,1,inf,5,21,6,4,0,1,1,1,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,1,0.08,-0.018000000000000002,0.06,-0.01%,-3.84,8b --- 0 out a10,8b 123 0 out a8,,CIN,inf,W,10,7,,
1,2,136,2017-09-03,WAS,MIL,8-GF(8),,49,1.0,1,2,1,2,0,0,0,18.0,6,27,16,4,2,3,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,1,0,0.04,-0.004,0.0,0.00%,-1.48,8b --- 0 out d5,8b end d 7,,MIL,3.0,L,2,7,,
2,3,144,2017-09-12,WAS,ATL,8-8,,8,1.0,1,0,0,0,1,0,0,9.0,4,17,13,1,2,0,3,1,1,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.01,0.001,0.0,0.00%,0.54,8t --- 0 out d8,8t 3 out d8,,WSN,1.0,L,0,8,,
3,4,147,2017-09-15,WAS,LAD,9-GF,,2,1.0,0,0,0,1,3,0,0,6.0,4,19,11,7,1,0,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.54,9t --- 0 out d7,9t end d 7,,WSN,1.0,L,0,7,,
4,5,157,2017-09-26,WAS,PHI,8-GF(8),,10,1.0,1,0,0,1,3,0,0,4.5,5,20,13,4,5,0,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.11,0.006999999999999999,0.0,0.00%,0.51,8b --- 0 out d3,8b end d 3,,PHI,2.0,L,1,4,,
5,6,162,2017-10-01,WAS,PIT,7-7,,4,1.0,0,0,0,2,3,0,0,3.6,5,27,14,6,6,0,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.27,0.013999999999999999,0.0,0.00%,0.54,7t --- 0 out d4,7t 3 out d4,,WSN,2.0,L,8,11,,
6,7,25,2018-04-25,WAS,SFG,8-8,,99,1.0,1,0,0,1,0,0,0,0.0,5,13,8,3,1,2,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.45,8b --- 0 out a13,8b 3 out a13,,SFG,2.0,W,15,2,1.05,3.0
7,8,27,2018-04-28,WAS,ARI,10-10,,2,0.0,0,0,0,2,0,0,0,0.0,2,11,3,3,0,0,0,0,0,0,,2.0,1.0,0,0,0,0,0,0,0,0,0,0,5.26,-0.318,3.53,-0.13%,-1.66,10t 12- 1 out tie,10t 123 1 out d1,,WSN,inf,L,3,4,-1.2,0.0
8,9,19,2019-04-20,WAS,MIA,7-7,,99,1.0,0,1,1,2,2,0,1,9.0,6,33,16,7,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.13,-0.012,0.13,-0.01%,-0.5,7b --- 0 out d4,7b 3 out d5,,MIA,2.0,L,3,9,2.45,6.0
9,10,44,2019-05-13,SEA,OAK,8-8,,22,1.0,1,1,1,1,3,1,0,9.0,5,25,16,1,6,0,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.27,-0.05,0.24,-0.03%,-0.49,8t --- 0 out d2,8t 3 out d3,,SEA,2.0,W,6,5,5.05,9.0
10,11,47,2019-05-17,SEA,MIN,6-7,,3,2.0,0,0,0,0,4,0,0,4.5,6,27,19,9,2,2,0,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.11,0.016,0.09,0.01%,1.03,6t --- 0 out d5,7t 3 out d5,,SEA,0.0,L,1,7,12.5,18.0
11,12,51,2019-05-21,SEA,TEX,6-6,,3,1.0,2,1,1,1,1,0,0,5.4,6,20,11,1,4,3,1,1,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.64,-0.044000000000000004,0.43,-0.02%,-0.39,6b --- 0 out d2,6b 3 out d3,,TEX,3.0,L,3,5,0.45,3.0
12,13,54,2019-05-25,SEA,OAK,4-5,,3,1.2,0,0,0,0,3,0,0,4.05,5,21,13,5,3,0,2,1,1,0,,1.0,0.0,0,0,0,5,0,0,0,0,0,0,0.5,0.068,0.24,0.02%,1.23,4b -2- 1 out d3,5b 3 out d2,,OAK,0.0,L,5,6,9.75,14.0
13,14,56,2019-05-27,SEA,TEX,8-8,H(1),1,0.2,0,0,0,0,0,0,0,3.68,2,10,7,2,2,1,1,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.41,0.021,0.14,0.00%,0.27,8t --- 1 out a3,8t 3 out a3,,SEA,0.0,W,6,2,1.5,2.0
14,15,58,2019-05-29,SEA,TEX,6-7,,1,1.1,1,0,0,0,3,0,0,3.12,5,22,13,4,5,1,1,0,0,0,,1.0,0.0,1,0,0,5,0,0,0,0,0,0,1.11,0.098,0.36,0.02%,0.75,6t 1-- 2 out d1,7t 3 out a2,,SEA,0.9090909090909092,L,7,8,8.4,13.0
15,16,60,2019-05-31,SEA,LAA,8-8,H(2),1,0.2,0,1,1,2,0,0,0,3.86,4,18,6,2,0,0,2,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,1.41,0.006,0.33,0.00%,0.07,8t --- 0 out a2,8t 12- 2 out a2,,SEA,10.0,W,4,3,-1.7,-1.0
