Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
14,91,2010-07-17,TOR,BAL,8-8,H(2),6,0.1,1,0,0,0,1,0,0,5.40,2,6,6,1,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.21,-0.007,.97,0.00%,-0.03,8b --- 0 out a1,8b 1-- 1 out a1,,BAL,10.0,W,3,2,,
15,95,2010-07-21,TOR,KCR,GS-5,L(0-1),3,4.2,9,5,5,1,3,0,0,7.15,24,93,59,14,4,4,16,2,1,0,28,,,0,0,0,22,3,2,0,0,1,0,1.13,-0.222,.49,-0.06%,-1.86,1b start tie,5b -2- 2 out d3,,KCR,2.380952380952381,L,2,5,,
16,115,2010-08-13,TOR,LAA,GS-7,W(1-1),22,7.0,2,0,0,0,6,0,2,4.42,25,101,65,21,8,13,4,1,0,0,79,,,1,0,0,23,1,0,0,0,0,0,1.20,0.406,.34,0.07%,3.34,1b start tie,7b 3 out a3,,LAA,0.2857142857142857,W,3,0,,
17,120,2010-08-18,TOR,OAK,GS-5,,4,4.1,5,3,3,5,0,0,0,4.76,21,74,39,14,2,10,6,4,1,0,36,,,1,0,0,16,2,0,0,1,0,0,.75,-0.180,.19,-0.03%,-1.44,1b start tie,5b 12- 1 out d2,,OAK,2.439024390243903,L,4,5,,
18,125,2010-08-24,TOR,NYY,GS-3,L(1-2),5,3.0,8,6,6,2,1,3,0,6.31,18,68,41,13,3,7,8,5,0,0,18,,,0,0,0,16,1,0,0,1,0,0,.87,-0.327,.13,-0.03%,-4.48,1t start tie,3t 3 out d6,,TOR,3.3333333333333335,L,5,11,,
19,130,2010-08-29,TOR,DET,GS-6,L(1-3),4,5.2,5,4,3,5,8,0,0,6.03,28,97,56,19,12,4,11,7,2,0,48,,,0,0,0,23,2,0,1,0,0,1,.98,-0.131,.07,-0.01%,-1.74,1t start tie,6t 123 2 out d4,,TOR,1.923076923076923,L,4,10,,
20,135,2010-09-04,TOR,NYY,GS-4,,5,4.0,6,5,5,3,1,0,1,6.62,22,73,44,14,7,10,7,2,0,0,28,,,1,0,0,18,3,0,0,0,0,0,1.36,-0.350,.00,0.00%,-2.89,1b start tie,4b 3 out d2,,NYY,2.25,L,5,7,,
21,139,2010-09-08,TOR,TEX,GS-5,L(1-4),3,5.0,7,3,3,3,2,1,0,6.47,22,79,43,15,8,10,7,2,1,0,40,,,1,1,0,19,1,0,0,2,0,0,.80,-0.091,.01,0.00%,-0.47,1t start tie,5t 3 out d3,,TOR,2.0,L,1,8,,
22,144,2010-09-13,TOR,BAL,GS-5,,4,5.0,6,2,2,2,3,1,1,6.15,22,92,55,17,7,9,7,0,1,0,48,,,0,1,0,19,2,0,0,1,0,0,.77,-0.019,.00,0.00%,0.46,1b start tie,5b 3 out d2,,BAL,1.6,L,3,4,,
23,150,2010-09-21,TOR,SEA,GS-7,W(2-4),7,6.1,7,2,2,3,8,0,0,5.75,28,95,69,23,13,13,4,2,1,0,56,,,0,0,0,24,0,0,0,1,0,0,1.01,0.140,.00,0.00%,1.02,1t start tie,7t 1-- 1 out a3,,TOR,1.639344262295082,W,5,3,,
24,156,2010-09-27,TOR,NYY,GS-5,W(3-4),5,5.0,4,2,2,3,9,1,0,5.56,22,91,57,21,13,5,5,2,0,0,57,,,0,0,0,19,0,0,0,1,0,1,.69,0.147,.00,0.00%,0.53,1t start tie,5t 3 out a5,,TOR,1.4,W,7,5,,
25,162,2010-10-03,TOR,MIN,GS-7,W(4-4),5,7.0,4,1,0,2,6,0,0,4.95,26,100,68,19,15,9,9,3,1,0,71,,,1,0,0,24,1,0,0,1,0,0,1.14,0.314,.00,0.00%,2.41,1b start tie,7b 3 out a1,,MIN,0.8571428571428571,W,2,1,,
26,2,2011-04-02,TOR,MIN,9-GF,,99,1.0,0,0,0,1,0,0,0,0.00,3,9,4,1,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.21,0.007,.22,0.00%,0.52,9t --- 0 out a5,9t end a 5,,TOR,1.0,W,6,1,,
27,3,2011-04-03,TOR,MIN,8-8,,0,0.2,1,0,0,0,0,0,1,0.00,3,6,5,2,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.94,0.029,1.10,0.02%,0.28,8t --- 0 out d1,8t 1-- 2 out d1,,TOR,5.0,L,3,4,,
28,5,2011-04-06,TOR,OAK,7-9,H(1),2,2.0,0,0,0,0,3,0,0,0.00,6,27,18,6,5,2,1,0,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,1.78,0.265,1.91,0.17%,1.31,7t 1-- 1 out a1,9t --- 1 out a2,,TOR,0.0,W,5,3,,
29,8,2011-04-09,TOR,LAA,8-9,,2,2.0,0,0,0,0,1,0,0,0.00,6,18,11,2,4,1,4,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.57,0.231,1.70,0.15%,0.92,8b --- 0 out tie,9b 3 out tie,,LAA,0.0,L,5,6,,
30,10,2011-04-11,TOR,SEA,8-8,,1,0.0,1,0,0,1,0,0,0,0.00,2,10,3,1,1,0,1,1,0,0,,3,3,0,0,0,1,0,0,0,0,0,0,3.67,-0.260,3.99,-0.17%,-2.35,8b 123 1 out a4,8b 12- 1 out a1,,SEA,inf,L,7,8,,
31,12,2011-04-13,TOR,SEA,6-8,W(1-0),1,2.0,0,1,1,1,2,0,0,1.17,7,25,15,7,3,3,1,0,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,.63,0.090,.64,0.05%,1.07,6b 1-3 2 out d1,8b -2- 2 out a5,,SEA,0.5,W,8,3,,
32,13,2011-04-15,TOR,BOS,8-8,,1,0.2,1,3,3,2,1,0,0,4.32,5,31,16,4,4,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.93,-0.045,1.03,-0.03%,-0.99,8b --- 0 out a4,8b 1-3 2 out a3,,BOS,15.0,W,7,6,,
33,17,2011-04-19,TOR,NYY,7-7,,3,0.1,0,0,0,0,1,0,0,4.15,1,7,4,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.33,0.008,.38,0.01%,0.11,7t --- 2 out d2,7t 3 out d2,,TOR,0.0,W,6,5,,
34,19,2011-04-22,TOR,TBR,11-GF(11),W(2-0),2,0.1,0,0,0,0,1,0,0,4.00,1,4,3,0,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.35,0.067,2.54,0.04%,0.24,11t 1-- 2 out tie,11t end tie,,TOR,0.0,W,6,4,,
35,21,2011-04-24,TOR,TBR,8-8,,1,1.0,0,0,0,0,1,0,0,3.60,3,8,7,1,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.40,0.030,.40,0.02%,0.52,8t --- 0 out d2,8t 3 out d2,,TOR,0.0,L,0,2,,
36,22,2011-04-25,TOR,TEX,7-7,H(2),0,0.2,1,0,0,0,0,0,0,3.38,3,7,4,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.13,0.034,1.03,0.02%,0.30,7b --- 0 out a3,7b 1-- 2 out a3,,TEX,5.0,W,6,4,,
37,24,2011-04-27,TOR,TEX,8-GF(8),,1,0.1,0,0,0,0,0,0,0,3.27,1,5,2,0,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.32,0.008,.32,0.01%,0.12,8b --- 2 out d1,8b end d 1,,TEX,0.0,L,6,7,,
38,25,2011-04-28,TOR,TEX,7-7,,0,0.2,0,0,0,0,1,0,0,3.09,2,7,4,1,1,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.35,0.070,1.35,0.04%,0.43,7b --- 0 out tie,7b --- 2 out tie,,TEX,0.0,W,5,2,,
39,27,2011-04-30,TOR,NYY,7-7,,1,1.0,0,0,0,0,0,0,1,2.84,3,7,4,1,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.80,0.046,1.04,0.04%,0.53,7b --- 0 out d1,7b 3 out d1,,NYY,0.0,L,4,5,,
40,29,2011-05-03,TOR,TBR,8-8,H(3),2,1.0,0,0,0,0,1,0,0,2.63,3,14,9,1,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.83,0.136,1.91,0.09%,0.47,8b --- 0 out a1,8b 3 out a1,,TBR,0.0,L,2,3,,
41,30,2011-05-04,TOR,TBR,8-8,H(4),0,1.0,1,0,0,0,3,0,0,2.45,4,16,11,3,5,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.61,0.083,1.64,0.05%,0.47,8b --- 0 out a2,8b 3 out a2,,TBR,1.0,W,3,2,,
42,34,2011-05-08,TOR,DET,9-GF,,3,1.0,1,0,0,0,2,0,0,2.30,4,20,11,4,2,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.15,0.009,.14,0.01%,0.52,9t --- 0 out d3,9t end d 3,,TOR,1.0,L,2,5,,
43,36,2011-05-10,TOR,BOS,7-8,BS(1),1,1.2,4,1,1,0,1,0,0,2.60,8,26,20,6,1,4,3,2,0,0,,1,0,0,1,1,8,1,0,0,1,0,0,2.67,-0.058,2.24,-0.03%,-0.02,7t 1-- 0 out a1,8t 12- 2 out tie,,TOR,3.3333333333333335,W,7,6,,
44,39,2011-05-14,TOR,MIN,7-7,,3,0.1,1,0,0,0,0,0,0,2.55,2,4,3,0,0,0,2,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,.95,-0.001,.87,0.00%,-0.03,7b --- 0 out d1,7b 1-- 1 out d1,,MIN,10.0,W,9,3,,
45,41,2011-05-16,TOR,DET,8-8,H(5),1,1.0,0,0,0,0,0,0,0,2.41,3,8,4,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.69,0.053,.78,0.04%,0.51,8b --- 0 out a3,8b 3 out a3,,DET,0.0,W,4,2,,
46,43,2011-05-19,TOR,TBR,8-8,H(6),2,1.0,1,1,1,0,0,1,0,2.75,4,16,10,2,2,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.27,0.005,1.60,0.00%,-0.48,8t --- 0 out a2,8t 3 out a1,,TOR,1.0,W,3,2,,
47,46,2011-05-22,TOR,HOU,8-8,,2,1.0,2,0,0,0,0,0,0,2.61,5,18,10,3,0,3,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.39,0.054,1.61,0.04%,0.52,8t --- 0 out d1,8t 3 out d1,,TOR,2.0,L,2,3,,
48,48,2011-05-24,TOR,NYY,8-8,H(7),1,0.1,2,1,1,0,0,0,0,3.00,3,5,4,0,0,1,2,1,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,1.79,-0.103,2.39,-0.08%,-1.62,8b --3 2 out a3,8b 3 out a1,,NYY,20.0,L,4,5,,
49,50,2011-05-26,TOR,CHW,8-9,L(2-1),1,1.0,2,2,0,0,3,0,1,2.86,7,26,17,4,6,2,1,0,0,0,,1,0,1,0,0,6,1,0,0,0,0,1,3.39,-0.335,3.43,-0.20%,-1.72,8t --3 2 out tie,9t -23 2 out d2,,TOR,2.0,L,1,3,,
50,52,2011-05-28,TOR,CHW,7-7,,1,1.0,0,0,0,1,0,0,0,2.74,3,14,7,2,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.02,0.058,1.03,0.04%,0.52,7t --- 0 out d1,7t 3 out d1,,TOR,1.0,W,9,8,,
51,56,2011-06-01,TOR,CLE,4-5,,3,2.0,1,0,0,1,2,0,0,2.52,8,28,18,5,3,5,0,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.000,.00,0.00%,1.04,4t --- 0 out d12,5t 3 out d12,,TOR,1.0,L,9,13,,
52,57,2011-06-03,TOR,BAL,9-GF,,1,1.0,1,0,0,0,0,0,0,2.42,3,13,8,3,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.49,0.019,.55,0.01%,0.51,9b --- 0 out a4,9b end a 4,,BAL,1.0,W,8,4,,
53,60,2011-06-06,TOR,KCR,7-7,BS(2),2,0.0,0,0,0,3,0,0,0,2.42,3,13,1,1,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,3.89,-0.314,4.42,-0.21%,-1.54,7b 1-- 2 out a1,7b 123 2 out tie,,KCR,inf,L,2,3,,
54,62,2011-06-08,TOR,KCR,8-8,,1,0.2,1,2,2,1,1,0,0,3.04,4,17,8,5,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.19,0.002,.22,0.00%,0.06,8b --- 0 out a5,8b 12- 2 out a5,,KCR,10.0,W,9,8,,
55,65,2011-06-11,TOR,BOS,7-7,,2,1.0,1,0,0,0,2,0,0,2.93,4,14,11,3,3,0,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.000,.01,0.00%,0.52,7t --- 0 out d9,7t 3 out d9,,TOR,1.0,L,4,16,,
56,67,2011-06-14,TOR,BAL,8-8,BS(3),2,0.0,1,2,2,1,0,1,0,3.58,2,9,3,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.04,-0.361,1.68,-0.18%,-2.00,8t --- 0 out a2,8t --- 0 out tie,,TOR,inf,W,6,5,,
57,70,2011-06-17,TOR,CIN,8-8,H(8),2,0.1,0,0,0,0,0,0,0,3.54,1,2,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.22,0.031,.98,0.02%,0.10,8b --- 2 out a1,8b 3 out a1,,CIN,0.0,W,3,2,,
58,72,2011-06-19,TOR,CIN,8-8,,1,0.1,2,0,0,0,0,0,0,3.49,3,8,6,1,2,0,3,2,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.52,-0.049,.50,-0.03%,-0.90,8b --- 0 out d1,8b -23 1 out d1,,CIN,20.0,L,1,2,,
59,74,2011-06-21,TOR,ATL,4-6,,1,2.1,0,0,0,0,2,0,0,3.23,7,24,18,3,5,4,1,0,0,0,,3,0,0,0,0,7,0,0,0,0,0,0,.21,0.038,.15,0.02%,1.67,4b 123 2 out d4,6b 3 out d4,,ATL,0.0,L,1,5,,
60,77,2011-06-25,TOR,STL,8-8,H(9),3,0.2,0,0,0,0,0,0,0,3.16,1,1,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,2.61,0.101,1.78,0.04%,0.85,8b 12- 1 out a3,8b 3 out a3,,STL,0.0,W,6,3,,
61,79,2011-06-27,TOR,DET,8-8,L(2-2),1,0.1,1,1,1,0,0,0,0,3.41,2,3,2,0,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.61,0.000,1.32,0.00%,-0.02,8b --- 0 out tie,8b 1-- 1 out tie,,DET,10.0,L,2,4,,
62,82,2011-06-30,TOR,PIT,8-8,,2,1.0,0,0,0,0,0,0,0,3.31,3,10,6,3,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.009,.08,0.00%,0.52,8t --- 0 out d4,8t 3 out d4,,TOR,0.0,L,2,6,,
63,83,2011-07-01,TOR,PHI,9-GF,,0,0.2,0,0,0,0,0,0,0,3.24,2,5,4,2,0,2,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.32,0.104,.86,0.04%,1.43,9t -23 1 out d1,9t end d 1,,TOR,0.0,L,6,7,,
64,85,2011-07-03,TOR,PHI,7-8,,1,1.1,1,0,0,0,0,0,0,3.12,5,16,9,3,1,3,2,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.78,0.037,.29,0.01%,0.35,7t --- 0 out d1,8t -2- 1 out d1,,TOR,0.9090909090909091,W,7,4,,
65,89,2011-07-07,TOR,CLE,7-8,H(10),3,1.1,0,0,0,2,1,0,0,3.00,5,20,8,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.19,0.046,.40,0.01%,0.44,7b --- 0 out a3,8b 1-- 1 out a3,,CLE,1.8181818181818181,L,4,5,,
66,94,2011-07-15,TOR,NYY,8-8,,7,1.0,0,0,0,0,2,0,0,2.92,3,12,8,2,5,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.17,0.013,.10,0.01%,0.52,8t --- 0 out a5,8t 3 out a5,,TOR,0.0,W,7,1,,
67,97,2011-07-19,TOR,SEA,11-13,,3,2.1,1,0,0,0,2,0,0,2.75,8,25,18,8,4,4,2,1,0,0,,1,0,0,0,0,8,0,0,0,0,0,0,1.97,0.350,.62,0.07%,1.28,11t 1-- 2 out tie,13t 3 out tie,,TOR,0.47619047619047616,W,6,5,,
68,101,2011-07-23,TOR,TEX,9-9,L(2-3),3,0.0,0,2,1,1,0,0,0,2.97,2,8,4,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,4.49,-0.319,1.73,-0.07%,-1.01,9b --- 0 out a1,9b 12- 0 out a1,,TEX,inf,L,4,5,,
69,105,2011-07-28,STL,HOU,7-8,,4,2.0,1,0,0,0,4,0,0,2.83,7,36,26,3,5,1,2,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.49,0.053,.79,0.05%,0.90,7t --- 0 out d2,8t 3 out d2,,STL,0.5,L,3,5,,
70,110,2011-08-02,STL,MIL,7-7,,4,0.0,0,0,0,1,0,0,0,2.83,1,4,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,2.37,-0.083,5.19,-0.11%,-0.60,7b 1-- 0 out tie,7b 12- 0 out tie,,MIL,inf,W,8,7,,
71,111,2011-08-03,STL,MIL,8-GF(8),,0,1.0,1,0,0,0,0,0,0,2.76,3,12,7,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.03,0.001,.07,0.00%,0.47,8b --- 0 out d5,8b end d 5,,MIL,1.0,L,5,10,,
72,112,2011-08-04,STL,FLA,8-8,,0,0.0,1,0,0,0,0,0,0,2.76,1,2,2,1,0,0,1,1,0,0,,3,1,0,0,0,1,0,0,0,0,0,0,2.15,-0.058,3.18,-0.05%,-1.00,8b 123 2 out a4,8b 123 2 out a3,,FLA,inf,W,7,4,,
73,114,2011-08-06,STL,FLA,8-8,H(11),1,0.1,0,0,0,0,0,0,0,2.74,1,2,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.39,0.066,4.04,0.07%,0.21,8b 1-- 2 out a1,8b 3 out a1,,FLA,0.0,W,2,1,,
74,117,2011-08-10,STL,MIL,9-9,,3,0.0,1,2,1,0,0,0,0,2.95,2,6,4,1,0,1,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,1,.33,-0.024,.82,-0.04%,-0.97,9t --- 0 out d2,9t 12- 0 out d2,,STL,inf,L,1,5,,
75,120,2011-08-13,STL,COL,6-8,,2,3.0,1,0,0,1,1,0,0,2.76,10,39,22,3,4,4,4,2,2,0,,0,0,0,0,0,9,0,0,0,1,0,0,.11,0.018,.17,0.02%,1.35,6t --- 0 out d5,8t 3 out d4,,STL,0.6666666666666666,L,1,6,,
76,124,2011-08-17,STL,PIT,9-9,,3,0.2,1,0,0,0,1,0,0,2.72,3,10,7,3,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.004,.08,0.00%,0.23,9b --- 0 out a5,9b 1-- 2 out a5,,PIT,5.0,W,7,2,,
77,129,2011-08-23,STL,LAD,6-7,,5,2.0,2,0,0,0,1,0,0,2.61,7,19,13,2,2,4,2,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.00,0.000,.00,0.00%,0.90,6t --- 0 out d11,7t 3 out d11,,STL,1.0,L,2,13,,
78,131,2011-08-25,STL,PIT,7-8,H(12),1,1.0,1,0,0,0,0,0,0,2.55,4,12,9,2,2,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.47,0.003,.30,0.00%,0.08,7t --- 0 out a1,8t 1-- 0 out a1,,STL,1.0,W,8,4,,
79,134,2011-08-28,STL,PIT,6-6,H(13),2,1.0,1,0,0,0,3,0,0,2.50,4,17,13,3,6,1,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.12,0.077,.19,0.01%,0.45,6t --- 0 out a1,6t 3 out a1,,STL,1.0,W,7,4,,
80,135,2011-08-30,STL,MIL,9-9,,1,0.0,0,0,0,1,0,0,0,2.50,1,6,2,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,3.39,-0.133,.79,-0.02%,-0.38,9b --- 0 out a1,9b 1-- 0 out a1,,MIL,inf,W,2,1,,
81,136,2011-08-31,STL,MIL,8-8,,0,1.0,0,0,0,0,1,0,0,2.45,3,12,9,2,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.17,0.013,.07,0.00%,0.47,8b --- 0 out a5,8b 3 out a5,,MIL,0.0,W,8,3,,
82,138,2011-09-02,STL,CIN,7-7,L(2-4),1,0.2,2,2,2,1,1,1,0,2.77,5,14,10,5,1,2,1,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,1.10,-0.326,.47,-0.08%,-1.85,7t --- 0 out tie,7t -2- 2 out d2,,STL,15.0,L,8,11,,
83,140,2011-09-04,STL,CIN,8-8,,1,0.2,2,0,0,0,1,0,0,2.73,4,14,9,2,4,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.72,-0.004,.67,0.00%,-0.02,8t --- 0 out tie,8t 1-3 2 out tie,,STL,10.0,L,2,3,,
84,142,2011-09-06,STL,MIL,7-7,H(14),1,0.1,0,0,0,0,1,0,0,2.72,1,7,6,1,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.65,0.018,.09,0.00%,0.21,7t 1-- 2 out a3,7t 3 out a3,,STL,0.0,W,4,2,,
85,144,2011-09-09,STL,ATL,7-7,,2,1.0,1,0,0,0,2,0,0,2.67,4,16,11,3,3,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.73,0.050,.23,0.01%,0.45,7t --- 0 out d1,7t 3 out d1,,STL,1.0,W,4,3,,
86,145,2011-09-10,STL,ATL,7-7,H(15),0,1.0,1,0,0,0,1,0,0,2.62,4,17,12,6,0,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.34,0.092,.74,0.03%,0.45,7t --- 0 out a1,7t 3 out a1,,STL,1.0,W,4,3,,
87,147,2011-09-12,STL,PIT,8-8,BL(2-5),1,0.1,1,2,2,2,1,0,0,2.93,4,17,5,0,2,0,1,1,0,0,,1,1,0,0,0,2,1,0,1,0,0,0,3.26,-0.344,2.74,-0.17%,-1.26,8b 1-- 1 out a1,8b 123 2 out tie,,PIT,30.0,L,5,6,,
88,149,2011-09-14,STL,PIT,7-8,H(16),1,1.0,0,0,0,0,3,0,0,2.88,3,14,10,3,2,0,0,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,2.45,0.184,1.86,0.08%,0.68,7b --3 2 out a1,8b --- 2 out a1,,PIT,0.0,W,3,2,,
