,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,131,2013-08-27,ARI,SDP,GS-4,,99,3.2,6,3,3,3,0,0,0,7.36,20,80,46,16,4,5,12,4,1,0,34.0,,,0,0,0,16,2,0,0,0,1,0,1.24,-0.20600000000000002,0.6,-0.06%,-1.93,1t start tie,4t 123 2 out tie,,ARI,2.8125,W,10,9
1,2,90,2014-07-08,CIN,CHC,GS-3,,99,2.2,7,5,5,3,1,3,0,16.88,18,62,33,8,3,4,10,5,0,0,22.0,,,0,0,0,14,1,0,0,0,0,0,0.82,-0.33,1.09,-0.26%,-4.24,1t start tie,3t -23 2 out d5,2.0,CIN,4.545454545454545,W,6,5
2,3,128,2014-08-21,CIN,ATL,GS-3,L(0-1),43,2.2,5,6,6,4,2,1,2,18.56,19,86,47,12,8,3,8,1,1,0,22.0,,,1,0,0,12,1,0,1,0,1,0,0.86,-0.358,0.23,-0.06%,-5.4,1t start tie,3t 123 2 out d6,,CIN,4.090909090909091,L,0,8
3,4,139,2014-09-03,CIN,BAL,8-GF(8),,12,1.0,1,0,0,1,1,0,0,15.63,4,17,8,3,2,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.02,0.001,0.0,0.00%,0.48,8b --- 0 out d6,8b end d 6,,BAL,2.0,L,0,6
4,5,144,2014-09-08,CIN,STL,1-6,,4,5.2,4,0,0,2,5,0,0,8.25,23,85,48,15,10,9,7,4,2,0,,0.0,0.0,0,0,0,20,0,0,0,0,0,0,1.36,0.316,0.01,0.00%,2.44,1t --- 1 out tie,6t 3 out tie,,CIN,1.1538461538461535,L,0,5
5,6,149,2014-09-13,CIN,MIL,GS-6,W(1-1),4,6.0,2,1,1,2,4,1,2,6.0,23,87,53,14,8,5,10,1,3,0,66.0,,,0,0,0,19,0,0,0,1,0,0,1.0,0.245,0.0,0.00%,1.73,1b start tie,6b 3 out a1,,MIL,0.6666666666666666,W,5,1
6,7,154,2014-09-19,CIN,STL,GS-6,L(1-2),5,6.0,5,2,2,3,3,2,1,5.25,27,106,63,22,5,9,11,5,0,0,54.0,,,0,1,0,23,1,0,0,0,0,1,0.9,0.04,0.0,0.00%,0.65,1b start tie,6b 3 out d1,,STL,1.3333333333333333,L,1,2
7,8,159,2014-09-25,CIN,MIL,GS-6,W(2-2),5,6.0,3,2,2,1,2,1,1,4.8,23,77,46,8,9,9,10,5,0,0,59.0,,,0,0,0,20,0,0,0,0,1,0,1.03,0.053,0.0,0.00%,0.65,1t start tie,6t 3 out a1,,CIN,0.6666666666666666,W,5,3
8,9,100,2015-07-30,CIN,PIT,GS-6,W(1-0),99,6.0,5,2,2,3,4,1,0,3.0,25,100,60,21,4,9,9,4,0,0,55.0,,,0,0,0,20,0,0,0,1,1,0,0.64,0.136,0.08,0.01%,0.79,1t start tie,6t 3 out a9,,CIN,1.3333333333333333,W,15,5
9,10,105,2015-08-05,CIN,STL,GS-6,,5,5.0,2,2,2,3,3,0,1,3.27,20,77,42,14,4,4,9,4,1,0,55.0,,,0,0,0,16,1,0,0,0,0,0,1.08,-0.045,0.08,0.00%,-0.15,1t start tie,6t -23 0 out a2,,CIN,1.0,L,3,4
10,11,110,2015-08-10,CIN,SDP,GS-7,L(1-1),4,6.2,6,2,2,3,5,1,0,3.06,28,110,71,31,4,11,9,5,1,0,56.0,,,0,0,0,24,1,0,0,1,0,0,1.0,-0.019,0.03,0.00%,0.36,1b start tie,7b 123 2 out d1,,SDP,1.4516129032258065,L,1,2
11,12,115,2015-08-15,CIN,LAD,GS-3,L(1-2),4,2.0,5,7,7,4,0,3,0,5.95,15,64,29,9,1,5,6,5,1,0,14.0,,,0,0,0,10,0,0,0,1,0,1,1.3,-0.568,0.01,0.00%,-6.08,1b start a 2,3b 12- 0 out d3,,LAD,4.5,L,3,8
12,13,120,2015-08-21,CIN,ARI,GS-5,L(1-3),5,5.0,11,5,5,1,2,2,1,6.57,28,96,59,11,9,10,14,9,0,0,26.0,,,2,0,0,24,1,0,0,0,1,0,0.83,-0.251,0.0,0.00%,-2.68,1t start tie,5t 3 out d5,,CIN,2.4,L,3,6
13,14,125,2015-08-26,CIN,LAD,GS-4,L(1-4),4,3.2,7,6,6,2,1,3,0,7.62,20,89,50,13,7,7,10,4,1,0,22.0,,,0,0,0,18,0,0,0,0,0,0,1.12,-0.29600000000000004,0.0,0.00%,-4.24,1t start tie,4t --- 2 out d6,,CIN,2.8125,L,4,7
14,15,27,2017-05-04,,KCR,8-8,,99,0.2,2,1,1,0,0,0,0,13.5,4,18,10,3,0,1,3,1,1,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.13,-0.001,0.15,0.00%,-0.72,8b --- 1 out a6,8b 3 out a5,,KCR,10.0,W,8,3
15,16,31,2017-05-09,,MIN,8-GF,,4,2.0,1,0,0,0,1,0,0,3.38,7,27,18,7,3,4,2,1,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.05,0.006,0.06,0.00%,1.03,8t --- 0 out d5,9t end d 5,,CHW,0.5,L,2,7
16,17,33,2017-05-12,,SDP,9-GF,,2,0.2,0,0,0,0,1,0,0,2.7,2,6,4,1,0,1,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.1,0.005,0.08,0.00%,0.27,9t --- 1 out d3,9t end d 3,,CHW,0.0,L,3,6
17,18,35,2017-05-14,,SDP,9-GF,,1,1.0,0,0,0,1,0,0,0,2.08,4,15,6,2,0,1,2,0,2,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.05,0.003,0.05,0.00%,0.51,9t --- 0 out a6,9t end a 6,,CHW,1.0,W,9,3
18,19,38,2017-05-17,,LAA,7-GF(8),,2,2.0,0,0,0,0,2,0,0,1.42,5,21,16,8,0,2,1,0,0,0,,2.0,1.0,0,0,0,5,0,0,0,1,0,0,0.01,0.002,0.01,0.00%,1.37,7b 1-3 0 out d7,8b end d 5,,LAA,0.0,L,8,12
19,20,39,2017-05-18,,SEA,7-7,,0,1.0,0,0,0,1,1,0,0,1.23,4,20,10,6,1,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.33,0.024,0.27,0.01%,0.5,7b --- 0 out d2,7b 3 out d2,,SEA,1.0,L,4,5
20,21,43,2017-05-22,,ARI,7-7,,3,1.0,0,0,0,0,0,0,0,1.08,3,7,5,1,1,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.09,0.00%,0.56,7b --- 0 out d4,7b 3 out d4,,ARI,0.0,L,1,5
21,22,44,2017-05-23,,ARI,6-7,,0,2.0,0,0,0,0,1,0,0,0.87,6,22,17,4,1,1,4,2,0,0,,1.0,0.0,0,0,0,6,0,0,0,0,0,0,0.53,0.08199999999999999,0.45,0.04%,1.51,6b 1-- 0 out d2,7b 3 out d2,,ARI,0.0,L,4,5
22,23,50,2017-05-29,,BOS,GS-4,,5,4.0,2,3,3,3,2,0,1,2.51,18,72,39,17,3,5,7,4,3,0,45.0,,,0,0,0,13,2,0,0,0,1,0,1.07,-0.127,0.96,-0.07%,-0.95,1t start tie,4t 3 out tie,,CHW,1.25,W,5,4
23,24,55,2017-06-04,,DET,GS-4,,5,3.2,3,1,1,2,1,1,0,2.5,16,74,41,11,5,7,6,2,0,0,50.0,,,0,0,0,14,1,0,0,0,0,0,1.05,0.051,0.87,0.03%,0.61,1b start a 1,4b 1-3 2 out a1,,DET,1.5625,L,4,7
24,25,60,2017-06-10,,CLE,GS-5,W(1-0),5,5.0,3,2,2,1,4,1,0,2.74,19,71,45,17,6,8,6,2,0,0,56.0,,,0,0,0,18,1,0,0,0,0,0,0.76,0.10300000000000001,0.46,0.04%,0.8,1b start a 3,5b 3 out a2,,CLE,0.8,W,5,3
25,26,65,2017-06-15,,BAL,GS-5,,4,4.1,4,1,1,1,3,0,0,2.63,17,76,47,15,2,4,9,6,1,0,53.0,,,0,0,0,16,0,0,0,1,0,0,1.11,0.161,0.64,0.06%,1.64,1t start tie,5t 12- 1 out a1,,CHW,1.2195121951219514,W,5,2
26,27,70,2017-06-21,,MIN,GS-4,L(1-1),5,3.1,7,4,2,2,4,1,0,2.93,20,77,43,13,6,5,9,7,0,0,36.0,,,2,0,0,18,1,0,0,0,0,1,1.29,-0.29100000000000004,0.94,-0.13%,-2.44,1b start a 1,4b 1-- 1 out d2,,MIN,2.9032258064516134,L,2,4
27,28,72,2017-06-23,,OAK,9-GF,,1,1.0,0,0,0,0,0,0,0,2.84,3,11,7,3,0,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.11,0.008,0.07,0.00%,0.51,9t --- 0 out d3,9t end d 3,,CHW,0.0,L,0,3
28,29,75,2017-06-26,,NYY,GS-6,L(1-2),2,5.1,5,6,2,4,2,1,0,2.92,25,92,55,17,6,9,10,3,1,0,40.0,,,0,0,0,19,1,0,0,0,2,2,1.02,-0.242,0.44,-0.06%,-2.35,1t start tie,6t -23 1 out d3,,CHW,1.7647058823529411,L,5,6
