Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,1,2011-04-01,NYM,FLA,6-7,,99,2.0,3,0,0,0,0,0,0,0.00,8,25,16,2,2,3,5,3,0,0,,0,0,1,0,0,8,1,0,0,1,0,0,.16,0.015,.16,0.01%,0.92,6b --- 0 out d5,7b 3 out d3,,FLA,1.5,L,2,6
2,5,2011-04-06,NYM,PHI,7-7,,4,1.0,0,0,0,0,0,0,0,0.00,3,9,7,2,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.14,0.011,.18,0.01%,0.46,7b --- 0 out d3,7b 3 out d3,,PHI,0.0,L,7,10
3,6,2011-04-07,NYM,PHI,5-6,,0,2.0,3,2,0,0,0,0,0,0.00,8,24,15,2,0,4,4,1,0,0,,0,0,0,0,0,8,1,0,0,1,0,1,.07,-0.012,.08,-0.01%,-1.08,5b --- 0 out d6,6b 3 out d8,,PHI,1.5,L,0,11
4,10,2011-04-11,NYM,COL,9-GF,,3,1.0,0,0,0,0,1,0,0,0.00,3,14,8,2,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.43,0.031,.39,0.02%,0.44,9t --- 0 out d1,9t end d 1,,NYM,0.0,L,6,7
5,11,2011-04-13,NYM,COL,8-8,,1,1.0,0,0,0,1,2,0,0,0.00,4,16,10,3,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.65,0.044,.56,0.02%,0.44,8t --- 0 out d1,8t 3 out d1,,NYM,1.0,L,4,5
6,15,2011-04-16,NYM,ATL,6-7,,2,2.0,0,0,0,0,3,0,0,0.00,6,20,15,6,3,3,0,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.18,0.028,.13,0.01%,1.90,6b 12- 0 out d4,7b 3 out d4,2,ATL,0.0,L,0,4
7,17,2011-04-19,NYM,HOU,7-7,,2,1.0,0,1,0,1,1,0,0,0.00,5,18,11,2,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.51,-0.058,.31,-0.02%,-0.56,7t --- 0 out d2,7t 3 out d3,,NYM,1.0,L,1,6
8,21,2011-04-23,NYM,ARI,7-7,H(1),3,1.0,0,0,0,0,1,0,0,0.00,3,13,7,1,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.25,0.091,.73,0.03%,0.44,7t --- 0 out a1,7t 3 out a1,,NYM,0.0,W,6,4
9,24,2011-04-27,NYM,WSN,8-8,W(1-0),3,1.0,1,1,0,0,0,0,0,0.00,4,17,9,2,0,0,4,1,1,0,,0,0,0,0,0,3,1,0,0,0,1,0,1.30,-0.246,1.06,-0.12%,-0.54,8b --- 0 out tie,8b 3 out d1,,WSN,1.0,W,6,3
10,25,2011-04-28,NYM,WSN,7-GF(8),,0,2.0,0,0,0,1,0,0,0,0.00,6,24,13,5,0,4,1,0,1,0,,0,0,0,0,0,5,0,0,0,1,0,0,.51,0.066,.43,0.03%,0.92,7b --- 0 out d1,8b end d 1,,WSN,0.5,L,3,4
11,28,2011-05-01,NYM,PHI,10-12,,2,3.0,2,0,0,0,2,0,0,0.00,10,44,27,6,2,1,7,2,1,0,,0,0,0,1,0,10,0,0,0,0,0,0,1.99,0.389,1.53,0.18%,1.39,10b --- 0 out tie,12b 3 out tie,,PHI,0.6666666666666666,W,2,1
12,45,2011-05-21,NYM,NYY,6-7,,19,1.2,0,0,0,0,1,0,0,0.00,5,12,10,3,2,4,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.19,0.024,.17,0.01%,0.81,6b --- 1 out d3,7b 3 out d3,,NYY,0.0,L,3,7
13,46,2011-05-22,NYM,NYY,7-7,,0,0.1,2,2,2,0,1,0,0,0.95,3,8,6,3,0,1,1,1,0,0,,3,2,0,0,0,3,0,0,0,0,0,0,2.30,-0.157,1.84,-0.08%,-1.19,7b 123 1 out tie,7b 123 2 out d2,,NYY,20.0,L,3,9
14,49,2011-05-26,NYM,CHC,3-4,L(1-1),3,1.1,4,4,3,2,0,1,0,2.21,10,40,23,7,2,5,3,2,0,0,,2,0,0,0,0,8,0,0,0,0,0,0,1.13,-0.384,.92,-0.19%,-3.12,3b 12- 2 out a1,4b 3 out d3,,CHC,5.454545454545454,L,3,9
15,50,2011-05-27,NYM,PHI,7-7,,0,1.0,0,0,0,0,0,0,0,2.11,3,10,6,0,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.13,0.082,.91,0.04%,0.44,7t --- 0 out tie,7t 3 out tie,,NYM,0.0,L,4,6
16,52,2011-05-29,NYM,PHI,8-GF,,1,1.1,2,1,1,1,1,0,0,2.38,6,26,16,4,3,2,2,1,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,.07,0.008,.04,0.00%,-0.36,8t 1-- 2 out a5,9t end a 4,,NYM,2.727272727272727,W,9,5
17,55,2011-06-01,NYM,PIT,7-8,,2,1.0,3,3,3,1,2,0,1,3.42,8,31,20,5,3,2,2,1,0,0,,3,3,1,0,0,6,1,0,0,0,0,0,1.51,-0.171,.87,-0.06%,-2.71,7t 123 0 out tie,8t 12- 0 out d4,,NYM,4.0,L,3,9
18,58,2011-06-04,NYM,ATL,8-9,,2,1.1,0,0,0,0,0,0,0,3.24,4,19,11,5,0,1,3,1,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,.12,0.012,.07,0.01%,0.65,8t --- 0 out a5,9t --- 1 out a5,,NYM,0.0,W,5,0
19,60,2011-06-07,NYM,MIL,7-7,H(2),2,1.0,0,0,0,0,0,0,0,3.12,3,8,6,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.41,0.105,.98,0.04%,0.47,7b --- 0 out a1,7b 3 out a1,,MIL,0.0,W,2,1
20,61,2011-06-08,NYM,MIL,8-8,,0,0.1,2,3,3,1,0,0,0,4.10,4,17,8,2,0,2,1,0,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.97,-0.144,.81,-0.07%,-2.19,8b --- 0 out a4,8b -2- 1 out a2,,MIL,30.0,L,6,7
21,67,2011-06-14,NYM,ATL,7-7,,5,0.0,0,0,0,1,0,0,0,4.10,1,4,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,2.12,-0.047,1.85,-0.02%,-0.22,7b -2- 1 out a2,7b 12- 1 out a2,,ATL,inf,W,4,3
22,69,2011-06-16,NYM,ATL,6-6,,1,1.0,1,0,0,0,1,0,0,3.95,3,11,7,2,1,1,1,0,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,1.05,0.073,1.12,0.05%,0.46,6b --- 0 out tie,6b 3 out tie,,ATL,1.0,L,8,9
23,72,2011-06-19,NYM,LAA,8-GF,,2,2.0,0,0,0,1,1,0,0,3.68,6,25,15,6,0,3,1,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.01,0.001,.01,0.00%,0.88,8t --- 0 out d7,9t end d 7,,NYM,0.5,L,3,7
24,74,2011-06-22,NYM,OAK,11-12,,2,1.2,1,0,0,0,3,0,0,3.48,6,20,16,4,5,2,1,1,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,3.01,0.332,1.75,0.12%,1.28,11t 12- 1 out tie,12t 3 out tie,,NYM,0.8333333333333334,W,3,2
25,75,2011-06-23,NYM,OAK,7-8,,0,2.0,0,1,1,1,0,0,0,3.55,7,28,16,6,1,3,3,0,0,0,,0,0,1,0,0,5,0,0,0,0,1,0,.50,0.029,.32,0.01%,-0.12,7t --- 0 out a4,8t 3 out a3,,NYM,0.5,W,4,1
26,78,2011-06-26,NYM,TEX,7-7,,2,1.0,0,0,0,0,0,0,0,3.44,3,6,5,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.50,0.039,.38,0.02%,0.55,7b --- 0 out a4,7b 3 out a4,,TEX,0.0,W,8,5
27,80,2011-06-29,NYM,DET,6-7,H(3),2,1.1,2,2,2,0,0,1,0,3.82,6,24,18,2,3,2,3,0,0,1,,0,0,0,0,0,6,1,0,0,0,0,0,.87,-0.041,.72,-0.02%,-0.93,6b --- 0 out a3,7b --3 1 out a4,,DET,1.8181818181818181,W,16,9
28,82,2011-07-01,NYM,NYY,7-8,,1,1.0,0,1,0,1,2,0,0,3.72,5,21,12,4,3,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.50,0.013,.42,0.01%,0.07,7t --- 0 out d2,8t 1-- 0 out d2,,NYM,1.0,L,1,5
29,84,2011-07-03,NYM,NYY,6-7,,1,2.0,1,0,0,0,1,0,0,3.52,7,20,15,3,4,3,3,0,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,1.32,0.153,.70,0.05%,0.88,6t --- 0 out tie,7t 3 out tie,,NYM,0.5,W,3,2
30,86,2011-07-05,NYM,LAD,7-7,H(4),1,1.0,1,0,0,0,1,0,0,3.43,4,15,11,5,1,2,1,1,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,.76,0.047,.58,0.02%,0.44,7b --- 0 out a3,7b 3 out a3,,LAD,1.0,W,6,0
31,89,2011-07-08,NYM,SFG,8-8,W(2-1),2,0.2,0,0,0,0,0,0,0,3.38,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,2.36,0.100,1.84,0.05%,0.46,8b 1-- 1 out tie,8b 3 out tie,,SFG,0.0,W,5,2
32,94,2011-07-17,NYM,PHI,8-8,,8,0.2,0,3,0,3,0,0,0,3.32,6,33,13,3,2,0,3,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,1,.19,-0.016,.15,-0.01%,-1.29,8t --- 0 out d4,8t 123 2 out d5,,NYM,15.0,L,5,8
33,95,2011-07-18,NYM,FLA,8-8,,0,0.1,0,0,0,0,0,0,0,3.29,1,3,2,0,1,0,1,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,.13,0.003,.07,0.00%,0.21,8t 1-- 2 out d4,8t 3 out d4,,NYM,0.0,L,1,4
34,97,2011-07-20,NYM,STL,7-7,,1,0.1,0,0,0,0,0,0,0,3.27,1,3,3,2,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.66,0.070,1.36,0.02%,0.33,7t --3 2 out tie,7t 3 out tie,,NYM,0.0,W,6,5
35,99,2011-07-22,NYM,FLA,7-7,H(5),1,0.1,1,1,1,2,0,0,0,3.46,4,15,6,2,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.93,-0.207,1.40,-0.06%,-1.06,7b --- 0 out a1,7b 123 1 out a1,,FLA,30.0,W,7,6
36,102,2011-07-25,NYM,CIN,7-7,,2,0.0,0,0,0,1,0,0,0,3.46,1,4,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,1.54,-0.035,.62,-0.01%,-0.20,7b 1-- 2 out a2,7b 12- 2 out a2,,CIN,inf,W,4,2
