,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,144,2007-09-11,TOR,NYY,9-GF,,99,1.0,0,0,0,0,0,0,0,0.0,3,17,12,1,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.55,9t --- 0 out d7,9t end d 7,,TOR,0.0,L,2,9
1,2,155,2007-09-23,TOR,NYY,7-7,,11,1.0,2,1,1,2,1,0,0,4.5,7,25,15,4,1,2,2,1,1,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.37,-0.023,0.0,0.00%,-0.44,7b --- 0 out d3,7b 3 out d4,,NYY,4.0,L,5,7
2,3,159,2007-09-27,TOR,BAL,GS-6,,3,5.1,9,5,5,0,1,1,0,7.36,25,81,57,17,3,9,15,4,0,0,31.0,,,0,0,0,24,2,0,0,0,1,0,0.78,-0.141,0.0,0.00%,-1.24,1b start tie,6b 1-- 1 out a1,,BAL,1.7647058823529411,L,5,8
3,4,51,2008-05-24,SDN,CIN,4-5,,99,2.0,3,0,0,3,1,0,0,0.0,10,39,20,1,4,4,2,2,0,0,,0.0,0.0,3,0,0,7,0,0,1,2,0,0,0.53,0.033,0.12,0.00%,0.89,4t --- 0 out d5,5t 3 out d3,,SDP,3.0,L,2,7
4,5,52,2008-05-25,SDN,CIN,13-GF(18),W(1-0),0,6.0,5,0,0,2,4,0,0,0.0,24,77,48,10,5,7,11,4,2,0,,0.0,0.0,0,0,0,21,1,0,2,0,0,0,2.53,0.754,0.51,0.09%,2.66,13t --- 0 out tie,18t end tie,,SDP,1.1666666666666667,W,12,9
5,6,57,2008-05-31,SDN,SFG,CG,W(2-0),5,9.0,6,1,0,0,5,0,0,0.0,32,101,69,16,7,10,17,5,4,0,78.0,,,1,0,0,30,1,0,0,1,0,0,0.55,0.28600000000000003,0.25,0.08%,3.68,1b start a 4,9b 3 out a4,,SFG,0.6666666666666666,W,5,1
6,7,62,2008-06-05,SDN,NYM,GS-6,,4,6.0,5,1,1,0,3,0,0,0.39,22,71,53,9,9,12,7,3,0,0,61.0,,,1,0,0,21,1,0,0,1,0,0,1.18,0.168,0.46,0.04%,1.66,1t start tie,6t 3 out tie,,SDP,0.8333333333333334,W,2,1
7,8,69,2008-06-13,SDN,CLE,GS-5,,7,5.0,5,3,3,0,4,2,0,1.29,19,81,51,14,7,4,11,5,2,0,49.0,,,0,0,0,19,0,0,0,0,0,0,0.7,-0.027999999999999997,0.41,-0.01%,-0.39,1b start tie,5b 3 out a1,,CLE,1.0,L,5,9
8,9,74,2008-06-19,SDN,NYY,GS-6,L(2-1),5,5.1,4,2,2,1,3,0,1,1.62,22,102,62,14,8,8,9,5,0,0,54.0,,,3,0,0,19,0,0,0,0,1,0,1.23,-0.006,0.62,0.00%,0.73,1b start tie,6b 1-- 1 out d1,,NYY,0.9803921568627452,L,1,2
9,10,80,2008-06-26,SDN,MIN,GS-6,L(2-2),6,5.1,7,4,4,2,1,1,0,2.33,25,81,48,9,1,6,16,5,3,0,37.0,,,0,0,0,22,1,0,0,0,0,0,1.3,-0.165,0.41,-0.03%,-1.24,1t start tie,6t --3 1 out tie,,SDP,1.7647058823529411,L,3,4
10,11,85,2008-07-01,SDN,COL,GS-5,L(2-3),4,5.0,6,4,4,3,4,0,0,2.89,24,74,42,14,3,7,10,4,2,0,40.0,,,4,0,0,20,1,0,0,0,0,0,1.1,-0.11800000000000001,0.24,-0.02%,-1.22,1b start tie,5b 3 out d4,,COL,1.8,L,0,4
11,12,89,2008-07-06,SDN,ARI,GS-6,L(2-4),4,6.0,7,3,3,1,2,2,1,3.08,27,93,56,12,7,7,16,2,2,0,47.0,,,0,0,0,24,0,0,0,0,0,0,1.1,-0.064,0.31,-0.01%,0.28,1b start a 1,6b 3 out d2,,ARI,1.3333333333333333,L,2,3
12,13,95,2008-07-13,SDN,ATL,7-7,,6,1.0,2,1,1,0,0,1,0,3.2,5,14,8,1,0,1,4,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.02,-0.005,0.0,0.00%,-0.56,7t --- 0 out d6,7t 3 out d7,,SDP,2.0,L,3,12
13,14,100,2008-07-21,SDN,CIN,GS-6,,7,5.2,7,4,4,2,2,2,0,3.51,24,84,54,8,8,8,12,4,0,0,39.0,,,0,0,0,21,3,0,0,1,0,0,1.03,-0.182,0.04,-0.01%,-1.12,1b start a 2,6b 1-- 2 out d2,,CIN,1.7307692307692306,W,6,4
14,15,105,2008-07-26,SDN,PIT,GS-6,W(3-4),4,5.2,6,5,5,2,3,2,0,3.92,26,90,56,20,6,6,16,6,1,0,38.0,,,2,0,0,24,1,0,0,0,0,1,0.51,-0.005,0.01,0.00%,-1.29,1b start a 4,6b 1-- 2 out a5,,PIT,1.5384615384615383,W,9,6
15,16,110,2008-08-01,SDN,SFG,GS-7,,5,7.0,8,2,1,1,2,0,0,3.65,26,88,51,6,4,12,11,4,1,0,56.0,,,0,2,0,24,1,0,0,1,1,0,0.95,0.087,0.01,0.00%,1.1,1t start tie,7t 3 out d1,,SDP,1.2857142857142858,L,2,3
16,17,115,2008-08-07,SDN,NYM,GS-6,,5,5.0,9,3,3,1,4,0,0,3.77,25,89,59,17,5,10,10,8,1,0,40.0,,,0,0,0,24,2,1,0,0,0,0,1.22,-0.12,0.01,0.00%,-0.85,1b start tie,6b 1-3 0 out d1,,NYM,2.0,L,3,5
17,18,120,2008-08-13,SDN,MIL,GS-5,L(3-5),5,4.1,5,7,7,6,1,1,0,4.37,23,86,41,8,5,7,9,2,2,0,20.0,,,1,1,0,17,0,1,1,0,0,0,0.8,-0.366,0.0,0.00%,-4.68,1t start tie,5t --3 1 out d5,,SDP,2.6829268292682933,L,1,7
18,19,125,2008-08-19,SDN,ARI,GS-4,L(3-6),5,4.0,4,6,6,7,3,1,0,4.81,23,87,45,15,3,4,9,1,2,0,26.0,,,1,0,0,14,1,0,1,0,2,0,0.96,-0.319,0.0,0.00%,-3.82,1b start tie,4b 3 out d4,,ARI,2.75,L,6,7
19,20,130,2008-08-24,SDN,SFG,GS-4,,4,3.0,5,1,1,1,1,0,1,4.75,15,53,33,5,3,7,5,3,0,0,45.0,,,1,0,0,13,2,0,0,1,0,0,1.53,-0.147,0.0,0.00%,-1.28,1b start a 1,4b 123 0 out a2,,SFG,2.0,L,4,7
20,21,66,2009-06-19,SDN,OAK,4-6,,99,3.0,2,0,0,0,0,0,0,0.0,10,46,35,5,2,1,9,2,0,0,,3.0,2.0,1,0,0,8,0,0,0,1,2,0,1.67,0.138,0.57,0.03%,1.16,4t 123 0 out a1,6t 3 out tie,,SDP,0.6666666666666666,L,5,7
21,22,71,2009-06-25,SDN,SEA,2-5,,5,3.1,5,2,2,1,2,1,0,2.84,16,54,31,3,5,7,6,3,0,0,,1.0,0.0,1,0,0,14,0,0,0,0,0,0,0.37,0.01,0.11,0.00%,-0.04,2b 1-- 1 out d4,5b --- 2 out d6,,SEA,1.9354838709677415,L,3,9
22,23,76,2009-06-30,SDN,HOU,GS-7,W(1-0),4,7.0,5,3,3,1,4,1,1,3.38,28,107,72,17,7,11,11,5,2,0,58.0,,,0,0,0,26,2,0,1,0,0,0,0.77,-0.073,0.19,-0.01%,0.13,1t start tie,7t 3 out d2,,SDP,0.8571428571428571,W,4,3
23,24,81,2009-07-05,SDN,LAD,GS-5,,4,4.1,9,6,6,1,0,3,0,5.6,21,79,49,13,1,8,12,3,3,0,20.0,,,1,2,0,20,1,1,0,0,0,0,0.71,-0.303,0.12,-0.03%,-4.24,1t start tie,5t 1-- 1 out d6,,SDP,2.4390243902439033,L,6,7
24,25,86,2009-07-10,SDN,SFG,GS-5,L(1-1),4,4.0,8,7,7,1,3,1,0,7.48,21,71,45,4,4,2,15,3,5,0,20.0,,,1,0,0,19,1,1,0,0,0,0,0.68,-0.284,0.03,-0.01%,-4.97,1b start tie,5b --- 0 out d7,,SFG,2.25,L,0,8
25,26,90,2009-07-17,SDN,COL,5-5,,6,1.0,1,0,0,0,0,0,0,7.15,4,16,13,1,0,2,2,1,0,0,,2.0,2.0,0,0,0,4,1,0,0,0,0,0,0.88,-0.064,0.02,0.00%,-0.59,5t 12- 0 out d2,5t 3 out d4,,SDP,1.0,L,3,5
26,27,75,2010-06-26,HOU,TEX,GS-5,L(0-1),99,4.0,8,6,6,4,1,1,0,13.5,24,84,47,12,3,8,11,4,0,0,19.0,,,1,0,0,20,3,0,0,0,0,1,1.13,-0.37,0.09,-0.02%,-3.23,1b start tie,5b 1-- 0 out d3,,TEX,3.0,L,2,7
