,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,24,2011-04-26,SDN,ATL,7-8,,99,2.0,2,0,0,1,0,0,0,0.0,8,24,17,6,2,5,2,0,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,0.02,0.002,0.01,0.00%,0.85,7t --- 0 out d7,8t 3 out d7,,SDP,1.5,L,2,8
1,2,25,2011-04-27,SDN,ATL,9-GF,,0,1.0,2,1,1,0,3,0,0,3.0,5,17,11,5,2,1,1,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.01,-0.001,0.01,0.00%,-0.58,9t --- 0 out d6,9t end d 7,,SDP,2.0,L,0,7
2,3,31,2011-05-04,SDN,PIT,6-7,,6,2.0,2,0,0,1,3,0,0,1.8,9,30,22,9,2,0,5,1,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.04,0.005,0.02,0.00%,0.85,6t --- 0 out d6,7t 3 out d6,,SDP,1.5,L,4,7
3,4,33,2011-05-07,SDN,ARI,6-8,,2,3.0,0,0,0,0,1,0,0,1.13,9,33,21,9,1,5,3,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.03,0.006999999999999999,0.02,0.00%,1.28,6t --- 0 out d6,8t 3 out d6,,SDP,0.0,L,0,6
4,5,38,2011-05-13,SDN,COL,5-5,,5,1.0,4,2,2,0,0,0,0,3.0,8,20,12,3,1,4,4,3,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.45,-0.069,0.31,-0.03%,-1.46,5b --- 0 out d3,5b 3 out d5,,COL,4.0,L,7,12
5,6,43,2011-05-18,SDN,MIL,8-GF,,4,2.0,0,0,0,0,0,0,0,2.45,6,18,12,3,0,4,2,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.11,0.017,0.07,0.01%,0.85,8t --- 0 out d3,9t end d 3,,SDP,0.0,L,2,5
6,7,69,2011-06-14,SDN,COL,8-GF(8),,26,1.0,0,0,0,0,1,0,0,2.25,3,11,7,5,0,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.004,0.01,0.00%,0.55,8b --- 0 out d4,8b end d 4,,COL,0.0,L,3,6
7,8,70,2011-06-15,SDN,COL,8-GF(8),,0,1.0,1,0,0,0,0,0,0,2.08,4,22,14,2,0,2,2,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.07,0.004,0.02,0.00%,0.55,8b --- 0 out d4,8b end d 4,,COL,1.0,L,3,6
8,9,74,2011-06-20,SDN,BOS,7-7,,4,0.0,4,4,4,1,0,0,0,4.85,5,25,18,4,0,0,4,4,0,0,,3,3,0,0,0,4,1,0,0,0,0,0,0.22,-0.055999999999999994,0.04,-0.01%,-6.54,7b 123 2 out d3,7b -2- 2 out d10,,BOS,inf,L,5,14
9,10,78,2011-06-25,SDN,ATL,9-GF,,4,1.0,3,4,4,1,2,1,0,7.07,7,28,20,3,4,0,4,0,0,0,,0,0,0,0,0,6,1,1,0,0,0,0,0.01,-0.004,0.0,0.00%,-3.58,9t --- 0 out d5,9t end d 9,,SDP,4.0,L,1,10
10,11,61,2012-06-10,OAK,ARI,5-6,,99,1.1,0,0,0,0,2,0,0,0.0,4,18,13,4,1,0,2,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.41,0.043,0.21,0.01%,0.72,5b 1-- 2 out d2,6b 3 out d2,,ARI,0.0,L,3,4
11,12,65,2012-06-15,OAK,SDP,7-GF,S(1),4,3.0,0,0,0,1,3,0,0,0.0,10,45,26,8,2,1,5,0,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.04,0.006999999999999999,0.02,0.00%,1.41,7t --- 0 out a7,9t end a 8,,OAK,0.3333333333333333,W,10,2
12,13,77,2012-06-28,OAK,TEX,7-7,,12,0.1,2,0,0,0,0,0,0,0.0,2,9,7,0,0,0,2,0,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,0.87,-0.001,0.65,0.00%,-0.02,7b --- 0 out d1,7b 1-- 1 out d1,,TEX,20.0,L,6,7
13,14,85,2012-07-07,OAK,SEA,9-GF,,8,1.0,1,0,0,0,1,0,0,0.0,4,10,10,2,4,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.47,9t --- 0 out d6,9t end d 6,,OAK,1.0,L,1,7
14,15,88,2012-07-14,OAK,MIN,8-8,,6,0.2,1,0,0,1,0,0,0,0.0,4,14,7,4,0,0,3,2,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,0.21,0.006,0.16,0.00%,0.26,8b --- 1 out a5,8b 3 out a5,,MIN,10.0,W,9,3
15,16,89,2012-07-15,OAK,MIN,8-GF,,0,1.1,1,0,0,0,0,0,0,0.0,5,15,11,5,0,4,1,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.09,0.009000000000000001,0.08,0.01%,0.59,8b --- 2 out a5,9b end a 5,,MIN,0.9090909090909092,W,9,4
16,17,91,2012-07-18,OAK,TEX,7-7,,2,1.0,0,0,0,0,0,0,0,0.0,3,10,6,1,0,0,3,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.42,0.032,0.42,0.02%,0.47,7t --- 0 out d2,7t 3 out d2,,OAK,0.0,W,4,3
17,18,93,2012-07-20,OAK,NYY,8-8,H(1),1,0.1,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.03,0.057,2.1,0.04%,0.22,8t 1-- 2 out a1,8t 3 out a1,,OAK,0.0,W,3,2
18,19,96,2012-07-24,OAK,TOR,8-8,,3,1.0,1,0,0,0,2,0,0,0.0,4,15,13,6,0,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.15,0.006999999999999999,0.19,0.01%,0.51,8b --- 0 out a6,8b 3 out a6,,TOR,1.0,W,7,2
19,20,98,2012-07-26,OAK,TOR,8-GF(8),,1,0.1,1,0,0,0,0,0,0,0.0,2,5,3,0,0,0,2,1,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,0.04,-0.003,0.05,0.00%,-0.68,8b -2- 2 out d5,8b end d 6,,TOR,10.0,L,4,10
20,21,100,2012-07-28,OAK,BAL,8-GF,,1,1.2,1,1,1,0,2,1,0,0.75,6,30,19,4,2,1,3,0,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,0.08,0.011000000000000001,0.13,0.01%,0.03,8b 1-- 1 out a6,9b end a 5,,BAL,0.8333333333333334,W,6,1
21,22,103,2012-07-31,OAK,TBR,7-9,,2,2.0,4,3,2,1,3,0,0,1.93,12,52,36,13,5,5,3,2,0,0,,0,0,1,0,0,11,1,0,0,0,0,1,0.07,-0.011000000000000001,0.1,-0.01%,-2.89,7t --- 0 out d5,9t 123 0 out d7,,OAK,2.5,L,0,8
22,23,108,2012-08-05,OAK,TOR,7-8,,4,2.0,3,0,0,0,1,0,0,1.69,9,23,18,5,2,2,6,3,3,0,,0,0,0,0,0,9,1,0,0,0,0,0,0.8,0.08,1.15,0.07%,0.94,7t --- 0 out d2,8t 3 out d1,,OAK,1.5,L,5,6
23,24,114,2012-08-12,OAK,CHW,7-GF(8),,6,2.0,1,0,0,0,1,0,0,1.5,7,29,19,6,2,5,1,0,0,0,,1,1,0,0,0,7,0,0,0,0,0,0,0.02,-0.006,0.04,-0.01%,0.42,7b 1-- 0 out d4,8b end d 5,,CHW,0.5,L,3,7
