Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,147,2017-09-15,MIL,MIA,9-GF,,99,1.0,0,0,0,0,2,0,0,0.00,3,12,8,2,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.001,.00,0.00%,0.52,9t --- 0 out a8,9t end a 8,,MIL,0.0,W,10,2,,
2,152,2017-09-20,MIL,PIT,GS-3,,4,2.1,4,3,3,1,0,0,0,8.10,11,40,24,8,1,4,6,3,2,0,36,,,0,0,0,10,2,1,0,0,0,0,1.24,-0.246,2.93,-0.35%,-2.02,1b start tie,3b 1-- 1 out d1,,PIT,2.380952380952381,L,4,6,,
3,162,2017-10-01,MIL,STL,GS-7,W(1-0),10,7.0,2,1,1,0,5,1,0,3.48,23,86,56,18,8,10,8,2,1,0,74,,,0,0,0,23,0,0,0,0,0,0,.52,0.234,.00,0.00%,2.55,1b start a 4,7b 3 out a3,,STL,0.2857142857142857,W,6,1,,
4,83,2018-07-01,MIL,CIN,6-GF(8),,99,3.0,5,5,5,0,3,1,1,15.00,15,49,33,9,3,3,8,3,2,0,,0,0,0,0,0,14,0,0,0,0,0,0,.15,-0.081,.22,-0.07%,-3.52,6b --- 0 out d3,8b end d 8,,CIN,1.6666666666666667,L,2,8,-0.85,3.00
5,89,2018-07-07,MIL,ATL,GS-5,L(0-1),5,5.0,4,2,2,3,5,0,0,7.88,22,91,57,14,11,5,9,4,1,0,53,,,0,0,0,19,1,0,0,0,0,0,1.04,-0.001,1.37,0.00%,0.47,1t start tie,5t 3 out d2,,MIL,1.4,L,1,5,13.05,24.00
6,97,2018-07-14,MIL,PIT,8-GF(8),,6,1.0,3,3,3,0,2,3,0,10.00,6,26,18,4,2,1,3,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,-0.022,.05,-0.02%,-2.54,8b --- 0 out d3,8b end d 6,2,PIT,3.0,L,2,6,-1.55,0.00
7,19,2019-04-17,MIL,STL,4-8,,99,4.0,5,1,1,0,3,0,0,2.25,15,66,38,12,5,7,5,3,0,0,,1,0,0,1,0,15,1,0,0,1,0,0,.33,0.042,.45,0.04%,1.14,4t 1-- 1 out d5,8t 1-- 1 out d4,,MIL,1.25,L,3,6,10.00,18.00
8,24,2019-04-22,MIL,STL,7-GF(8),,4,1.2,6,3,3,1,3,0,0,6.35,12,47,29,8,7,2,6,5,0,0,,2,2,0,0,0,11,0,0,0,0,0,0,.04,-0.024,.06,-0.02%,-3.55,7b 12- 1 out d4,8b end d 9,,STL,5.833333333333334,L,5,13,-0.45,5.00
9,29,2019-04-28,MIL,NYM,7-GF(8),,5,1.2,2,2,2,2,2,0,0,7.36,9,43,24,4,7,2,3,1,0,0,,3,0,0,0,0,7,1,0,0,0,0,0,1.08,0.018,1.16,0.01%,0.04,7b 123 1 out d1,8b end d 3,,NYM,3.3333333333333335,L,2,5,1.35,5.00
10,79,2019-06-25,MIL,SEA,5-6,,57,2.0,2,1,1,2,1,0,0,6.75,10,58,34,11,3,3,4,1,2,0,,0,0,0,0,0,8,1,0,0,0,0,0,.29,-0.002,.40,0.00%,0.07,5t --- 0 out d5,6t 3 out d4,,MIL,2.0,L,3,8,2.10,6.00
11,87,2019-07-03,MIL,CIN,8-GF(8),,7,1.0,1,1,1,2,0,0,0,6.97,6,23,12,4,0,2,2,1,0,0,,0,0,0,0,0,3,1,0,1,0,1,0,.30,-0.027,.50,-0.03%,-0.46,8b --- 0 out d2,8b end d 3,,CIN,3.0,L,0,3,-1.55,0.00
12,112,2019-08-03,MIL,CHC,8-GF(8),,30,0.1,0,0,0,0,0,0,0,6.75,1,3,2,1,0,0,1,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,.37,0.009,.68,0.01%,0.80,8b 123 2 out d3,8b end d 3,,CHC,0.0,L,1,4,0.75,1.00
13,113,2019-08-04,MIL,CHC,8-GF(8),,0,1.0,1,0,0,0,0,0,0,6.17,4,13,10,2,0,1,3,0,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,0.002,.04,0.00%,0.54,8b --- 0 out d5,8b end d 5,,CHC,1.0,L,2,7,1.65,3.00
14,124,2019-08-18,MIL,WSN,3-7,,13,4.1,8,5,5,2,2,4,0,7.31,23,80,46,13,3,6,13,1,4,0,,1,1,0,0,0,21,0,0,0,0,0,0,.01,-0.007,.02,-0.01%,-3.58,3b --3 1 out d9,7b 123 2 out d11,,WSN,2.439024390243903,L,8,16,-2.25,4.00
