,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,87,2012-07-14,ATL,NYM,6-6,,99,0.1,0,0,0,0,1,0,0,0.0,1,4,3,1,0,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.82,0.046,3.01,0.05%,0.43,6t 12- 2 out d1,6t 3 out d1,,ATL,0.0,W,8,7,,
1,2,89,2012-07-17,ATL,SFG,4-7,,2,3.2,5,1,1,0,5,0,0,2.25,16,67,43,10,10,4,7,5,0,0,,3,3,0,0,0,14,1,0,0,0,0,0,0.06,-0.035,0.1,-0.03%,-0.99,4t 123 1 out d5,7t 3 out d9,,ATL,1.5625,L,0,9,,
2,3,92,2012-07-20,ATL,WSN,5-5,,2,1.0,1,1,1,2,0,0,0,3.6,5,18,7,3,1,1,2,2,0,0,,2,2,0,0,0,3,0,0,0,1,0,0,0.12,-0.01,0.23,-0.01%,-1.54,5b 12- 0 out d6,5b 3 out d9,,WSN,3.0,W,11,10,,
3,4,95,2012-07-22,ATL,WSN,3-5,,1,2.2,4,2,2,1,3,0,0,4.7,13,49,28,6,9,3,6,2,1,0,,1,0,2,0,0,12,2,0,1,0,0,0,0.13,-0.001,0.28,0.00%,-0.53,3b 1-- 1 out d6,5b 3 out d8,,WSN,2.2727272727272725,L,2,9,,
4,5,102,2012-07-30,ATL,MIA,8-GF,,7,2.0,3,1,0,2,3,0,0,3.72,11,41,24,5,4,3,3,2,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.04,0.004,0.06,0.00%,-0.03,8t --- 0 out a7,9t end a 6,,ATL,2.5,W,8,2,,
5,6,104,2012-08-01,ATL,MIA,7-7,,1,0.1,0,0,0,0,0,0,0,3.6,1,2,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.11,0.027999999999999997,1.73,0.03%,0.43,7t 12- 2 out d2,7t 3 out d2,,ATL,0.0,L,2,4,,
6,7,107,2012-08-04,ATL,HOU,8-8,,2,0.1,0,0,0,0,0,0,0,3.48,1,2,1,0,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.85,0.051,2.85,0.05%,0.49,8t 1-3 2 out d1,8t 3 out d1,,ATL,0.0,L,2,3,,
7,8,108,2012-08-05,ATL,HOU,7-8,H(1),0,1.1,1,0,0,0,1,0,0,3.09,5,17,9,3,1,1,3,1,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.79,0.064,1.23,0.06%,0.91,7t 12- 2 out a3,8t 3 out a4,,ATL,0.9090909090909092,W,6,1,,
8,9,110,2012-08-07,ATL,PHI,8-8,,1,0.2,0,0,0,0,1,0,0,2.92,2,9,6,1,2,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.09,0.005,0.14,0.00%,0.39,8b --- 0 out d3,8b --- 2 out d3,,PHI,0.0,L,0,3,,
9,10,111,2012-08-08,ATL,PHI,5-5,,0,0.1,0,0,0,0,0,0,0,2.84,1,4,3,0,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.57,0.037000000000000005,2.34,0.03%,0.29,5b 1-- 1 out tie,5b 1-- 2 out tie,,PHI,0.0,W,12,6,,
10,11,113,2012-08-11,ATL,NYM,7-8,,2,1.1,1,2,2,1,2,0,0,3.86,6,22,16,4,2,2,1,1,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,0.05,0.002,0.06,0.00%,-0.41,7b 1-- 1 out a8,8b --3 2 out a7,,NYM,1.818181818181818,W,9,3,,
11,12,116,2012-08-14,ATL,SDP,8-8,,2,1.0,2,0,0,0,0,0,0,3.6,5,24,17,1,2,3,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.17,0.006,0.2,0.00%,0.49,8t --- 0 out a6,8t 3 out a6,,ATL,2.0,W,6,0,,
12,13,120,2012-08-18,ATL,LAD,7-7,,3,1.0,0,0,0,0,0,0,0,3.38,3,9,6,1,1,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.08,0.006,0.09,0.00%,0.49,7t --- 0 out d5,7t 3 out d5,,ATL,0.0,L,2,6,,
13,14,121,2012-08-19,ATL,LAD,8-8,,0,0.0,0,0,0,1,0,0,0,3.38,1,5,1,1,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0.99,-0.013000000000000001,1.33,-0.01%,-0.33,8t 12- 2 out d2,8t 123 2 out d2,,ATL,inf,L,0,5,,
14,15,122,2012-08-20,ATL,WSN,10-11,,0,2.0,1,0,0,0,3,0,0,3.0,7,28,19,0,6,1,3,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,2.07,0.266,3.46,0.27%,0.96,10b --- 0 out tie,11b 3 out tie,,WSN,0.5,L,4,5,,
15,16,125,2012-08-23,ATL,SFG,5-7,,2,2.2,1,0,0,2,1,0,0,2.61,9,30,14,5,1,4,2,2,0,0,,1,0,0,0,0,7,0,0,0,1,0,0,0.09,0.013000000000000001,0.11,0.01%,1.46,5b -2- 1 out d5,7b 3 out d5,,SFG,1.3636363636363635,L,2,5,,
16,17,131,2012-08-29,ATL,SDP,5-6,,5,1.0,1,0,0,1,0,0,1,2.49,6,22,12,3,1,3,1,0,1,0,,1,0,0,0,0,3,0,0,0,0,0,0,0.41,0.006999999999999999,0.56,0.01%,0.18,5b 1-- 2 out d3,6b 1-3 2 out d3,,SDP,2.0,L,2,8,,
17,18,133,2012-09-01,ATL,PHI,6-7,,2,2.0,0,0,0,0,0,0,0,2.28,6,16,10,1,0,5,1,0,1,0,,3,1,0,0,0,6,0,0,0,0,0,0,0.27,0.022000000000000002,0.28,0.01%,1.81,6t 123 0 out d4,7t 3 out d5,,ATL,0.0,L,1,5,,
18,19,134,2012-09-02,ATL,PHI,9-9,,0,0.2,0,0,0,0,2,0,0,2.22,2,10,6,1,3,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.05,0.003,0.06,0.00%,0.39,9t --- 0 out d4,9t --- 2 out d4,,ATL,0.0,W,8,7,,
19,20,136,2012-09-04,ATL,COL,7-7,,1,0.2,1,0,0,0,2,0,0,2.16,3,18,12,1,4,0,1,1,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,0.75,-0.08800000000000001,0.75,-0.05%,-1.1,7t 12- 1 out d2,7t 3 out d4,,ATL,5.0,L,0,6,,
20,21,139,2012-09-07,ATL,NYM,6-6,H(2),2,0.1,0,0,0,0,0,0,0,2.13,1,3,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.4,0.076,2.54,0.03%,0.41,6b 12- 2 out a1,6b 3 out a1,,NYM,0.0,W,3,0,,
21,22,140,2012-09-08,ATL,NYM,7-8,,0,2.0,4,1,1,0,1,0,0,2.3,9,37,22,3,3,1,7,2,1,0,,0,0,0,0,0,9,1,0,0,1,0,0,0.07,0.003,0.04,0.00%,-0.1,7b --- 0 out a8,8b 3 out a7,,NYM,2.0,W,11,3,,
22,23,144,2012-09-12,ATL,MIL,6-6,,3,0.1,0,0,0,0,0,0,0,2.28,1,6,5,1,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.05,0.001,0.01,0.00%,0.23,6b 1-- 2 out d6,6b 3 out d6,,MIL,0.0,L,2,8,,
23,24,146,2012-09-15,ATL,WSN,7-7,,2,0.1,0,0,0,0,0,0,0,2.25,1,1,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.2,0.08800000000000001,0.6,0.01%,0.49,7t 1-3 2 out tie,7t 3 out tie,,ATL,0.0,W,5,4,,
24,25,147,2012-09-16,ATL,WSN,8-8,,0,1.0,0,0,0,0,1,0,0,2.17,3,12,7,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.29,0.022000000000000002,0.07,0.00%,0.49,8t --- 0 out a4,8t 3 out a4,,ATL,0.0,W,5,1,,
25,26,148,2012-09-17,ATL,MIA,6-6,H(3),0,1.0,0,0,0,0,0,0,0,2.1,3,9,7,3,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.96,0.07200000000000001,0.18,0.01%,0.49,6b --- 0 out a2,6b 3 out a2,,MIA,0.0,W,7,5,,
26,27,151,2012-09-21,ATL,PHI,7-GF(8),,3,2.0,1,1,1,0,2,1,0,2.25,7,27,15,4,2,1,4,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.1,0.0,0.02,0.00%,-0.03,7b --- 0 out d3,8b end d 4,,PHI,0.5,L,2,6,,
27,28,156,2012-09-27,ATL,MIA,6-6,H(4),5,0.2,0,0,0,0,0,0,0,2.2,2,3,2,0,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.52,0.069,0.38,0.01%,0.51,6t 1-- 1 out a2,6t 3 out a2,,ATL,0.0,W,6,2,,
28,29,158,2012-09-29,ATL,NYM,7-7,H(5),1,0.1,0,0,0,0,1,0,0,2.18,1,5,3,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.58,0.042,0.14,0.00%,0.32,7t -2- 2 out a2,7t 3 out a2,,ATL,0.0,W,2,0,,
29,30,159,2012-09-30,ATL,NYM,7-8,,0,2.0,0,0,0,0,3,0,0,2.06,6,25,16,7,2,2,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.18,0.027000000000000003,0.01,0.00%,0.97,7t --- 0 out a5,8t 3 out a5,,ATL,0.0,W,6,2,,
30,31,162,2012-10-03,ATL,PIT,2-2,W(1-0),2,1.0,1,0,0,0,1,0,0,2.0,4,23,16,3,4,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.77,0.053,0.0,0.00%,0.45,2b --- 0 out a1,2b 3 out a1,,PIT,1.0,W,4,0,,
31,32,1,2013-04-01,ATL,PHI,5-6,W(1-0),99,1.2,1,0,0,1,1,0,0,0.0,7,22,13,1,3,2,3,1,0,0,,2,0,0,0,0,6,0,0,1,0,0,0,1.89,0.26,2.09,0.17%,1.79,5t -23 1 out a1,6t 3 out a2,,ATL,1.6666666666666667,W,7,5,,
32,33,2,2013-04-03,ATL,PHI,7-7,,1,0.2,0,0,0,0,1,0,0,0.0,2,8,6,4,1,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,0.33,0.018000000000000002,0.37,0.01%,0.64,7t -2- 1 out a5,7t 3 out a5,,ATL,0.0,W,9,2,,
33,34,6,2013-04-07,ATL,CHC,7-8,H(1),3,1.1,2,0,0,0,1,0,0,0.0,6,27,19,1,3,3,2,1,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,0.99,0.077,1.03,0.05%,0.85,7t 12- 2 out a3,8t 3 out a3,,ATL,1.818181818181818,W,5,1,,
34,35,12,2013-04-14,ATL,WSN,8-8,,6,0.1,0,0,0,1,0,0,0,0.0,2,14,7,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.03,0.0,0.05,0.00%,0.47,8b 1-3 2 out a9,8b 3 out a9,,WSN,10.0,W,9,0,,
35,36,13,2013-04-16,ATL,KCR,9-9,,1,0.1,1,1,1,0,0,0,0,2.08,2,7,5,2,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.43,-0.002,0.5,0.00%,-0.45,9t --- 0 out a4,9t --3 1 out a4,,ATL,10.0,W,6,3,,
36,37,18,2013-04-21,ATL,PIT,7-7,,4,1.0,1,0,0,1,0,0,0,1.69,5,20,10,0,6,2,2,0,1,0,,1,1,0,0,0,4,0,0,0,0,0,0,1.31,-0.053,1.56,-0.04%,-0.22,7b 1-- 0 out d1,7b 3 out d2,,PIT,2.0,L,2,4,,
37,38,19,2013-04-23,ATL,COL,7-7,H(2),1,1.0,0,0,0,0,0,0,0,1.42,3,11,5,2,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.43,0.11,1.79,0.08%,0.52,7b --- 0 out a1,7b 3 out a1,1.0,COL,0.0,W,4,3,,
38,39,21,2013-04-24,ATL,COL,7-7,H(3),0,1.0,1,0,0,0,0,0,0,1.23,3,10,7,2,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.62,0.084,1.95,0.06%,0.52,7b --- 0 out a2,7b 3 out a2,,COL,1.0,L,5,6,,
39,40,23,2013-04-27,ATL,DET,8-8,,2,0.1,2,2,2,1,0,0,0,3.52,4,20,11,1,0,1,2,2,0,0,,0,0,1,0,0,3,2,0,0,0,0,0,0.53,-0.091,0.64,-0.07%,-1.69,8b --- 0 out d1,8b 1-3 1 out d2,,DET,30.0,L,4,7,,
40,41,24,2013-04-28,ATL,DET,7-GF(8),,0,1.1,1,0,0,1,1,0,0,3.0,6,27,16,4,2,1,3,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.03,0.002,0.03,0.00%,0.61,7b --- 2 out d5,8b end d 5,,DET,1.818181818181818,L,3,8,,
