Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
30,85,2015-07-10,CHC,CHW,GS-7,,4,7.0,5,0,0,0,4,0,1,3.55,26,90,64,19,11,11,10,6,2,0,71,,,0,0,0,23,0,0,0,1,0,0,1.16,0.426,1.15,0.25%,3.19,1t start tie,7t 3 out tie,,CHC,0.7142857142857143,L,0,1,,
31,88,2015-07-17,CHC,ATL,GS-6,,6,5.2,4,2,1,1,5,0,0,3.44,23,100,62,22,8,9,7,6,0,0,59,,,1,0,0,21,2,0,0,0,0,0,.94,0.055,1.01,0.04%,0.49,1b start tie,6b 1-- 2 out tie,,ATL,0.9615384615384615,L,2,4,,
32,93,2015-07-22,CHC,CIN,GS-6,L(4-5),4,6.0,7,5,5,2,9,1,0,3.66,27,99,65,23,8,6,10,8,2,0,45,,,1,0,0,25,2,0,0,0,0,0,.51,-0.275,.55,-0.18%,-2.22,1b start tie,6b 3 out d4,1,CIN,1.5,L,1,9,,
33,98,2015-07-27,CHC,COL,GS-6,,4,5.0,7,4,4,3,4,1,0,3.81,24,104,65,18,4,10,7,5,1,0,38,,,0,1,0,21,0,0,0,0,0,0,1.04,-0.223,.91,-0.12%,-2.10,1t start tie,6t 1-- 0 out a2,,CHC,2.0,W,9,8,,
34,103,2015-08-01,CHC,MIL,GS-8,W(5-5),4,7.0,4,1,1,2,6,0,1,3.67,27,100,68,21,9,13,5,3,0,0,69,,,1,1,1,23,0,0,0,0,0,0,1.04,0.242,1.01,0.14%,1.88,1b start tie,8b 1-- 0 out a3,,MIL,0.8571428571428571,W,4,2,,
35,109,2015-08-08,CHC,SFG,GS-6,W(6-5),6,5.1,5,3,3,2,5,1,0,3.73,23,83,56,22,4,6,10,4,1,0,49,,,0,0,0,21,1,0,0,1,0,1,.93,-0.162,1.16,-0.12%,-1.13,1t start tie,6t 12- 1 out a2,,CHC,1.3725490196078431,W,8,6,,
36,114,2015-08-14,CHC,CHW,GS-4,,5,3.1,8,5,5,3,3,1,0,3.97,20,86,51,18,8,9,5,5,0,0,24,,,1,0,0,17,2,0,0,1,0,0,1.12,-0.476,.97,-0.25%,-3.63,1b start a 1,4b 1-- 1 out d1,,CHW,3.5483870967741935,W,6,5,,
37,120,2015-08-21,CHC,ATL,GS-5,,6,5.0,7,3,3,1,7,0,0,4.03,25,93,60,14,11,11,6,5,0,0,47,,,2,0,0,22,1,0,0,0,0,0,1.29,-0.136,.99,-0.06%,-0.72,1t start tie,5t 3 out d2,,CHC,1.6,W,5,3,,
38,125,2015-08-26,CHC,SFG,GS-6,L(6-6),4,6.0,5,4,4,3,6,1,0,4.11,26,92,59,19,6,10,7,5,0,0,49,,,1,0,0,23,2,1,0,1,0,0,1.18,-0.198,.74,-0.07%,-1.24,1b start a 2,6b 3 out d2,,SFG,1.3333333333333333,L,2,4,,
39,130,2015-08-31,CHC,CIN,GS-5,,4,5.0,5,3,3,3,4,0,1,4.15,23,92,52,13,9,9,6,3,0,0,46,,,0,0,0,19,0,0,1,1,0,0,1.41,-0.161,.66,-0.05%,-0.72,1t start tie,5t 3 out d2,,CHC,1.6,L,6,13,,
40,135,2015-09-06,CHC,ARI,GS-5,,5,5.0,3,1,1,2,4,0,0,4.08,19,75,48,17,5,8,5,4,0,0,59,,,0,2,1,17,2,0,0,0,0,1,.98,0.111,.33,0.02%,1.28,1t start tie,5t 3 out d1,,CHC,1.0,W,6,4,,
41,140,2015-09-11,CHC,PHI,GS-7,W(7-6),4,6.2,4,3,3,2,5,0,0,4.08,25,90,60,12,12,10,8,6,0,0,57,,,0,0,0,23,3,0,0,1,0,0,.65,0.111,.23,0.02%,-0.06,1b start a 1,7b 1-- 2 out a4,2,PHI,0.9677419354838709,W,7,3,,
42,146,2015-09-17,CHC,PIT,GS-3,,5,3.0,6,4,4,0,5,3,1,4.22,15,63,43,16,4,3,6,4,0,0,36,,,0,0,0,14,0,0,0,0,0,0,.90,-0.315,.37,-0.08%,-2.62,1b start a 1,3b 3 out d1,,PIT,2.0,W,9,6,,
43,152,2015-09-23,CHC,MIL,GS-7,L(7-7),5,6.0,4,3,3,0,8,0,0,4.23,22,78,57,16,11,8,6,5,0,0,60,,,1,0,0,22,1,0,0,0,0,0,.83,0.010,.18,0.00%,0.36,1t start tie,7t 1-- 0 out d2,,CHC,0.6666666666666666,L,1,4,,
44,156,2015-09-28,CHC,KCR,GS-6,,4,6.0,2,0,0,2,9,0,0,4.09,22,90,55,23,11,5,6,3,1,0,75,,,1,0,0,20,1,0,0,0,0,0,.94,0.342,.01,0.00%,2.73,1t start tie,6t 3 out tie,,CHC,0.6666666666666666,W,1,0,,
45,161,2015-10-03,CHC,MIL,GS-6,W(8-7),4,6.0,1,0,0,0,8,0,0,3.95,19,79,56,25,6,7,4,3,1,0,78,,,0,0,0,19,0,0,0,0,0,0,.96,0.380,.07,0.02%,2.79,1b start tie,6b 3 out a1,,MIL,0.16666666666666666,W,1,0,,
46,5,2016-04-09,CHC,ARI,GS-7,W(1-0),99,6.2,4,2,2,1,5,0,0,2.70,25,99,66,24,5,12,7,5,0,0,62,,,2,0,0,23,1,0,0,0,0,0,1.02,0.180,1.03,0.11%,1.38,1b start a 3,7b -2- 2 out a2,,ARI,0.8064516129032258,W,4,2,,
47,10,2016-04-15,CHC,COL,GS-7,L(1-1),5,6.0,8,4,3,0,5,0,0,3.55,26,85,68,17,9,13,8,7,1,0,47,,,0,0,0,26,0,0,0,1,0,1,.96,-0.054,1.15,-0.04%,-0.38,1t start tie,7t 1-- 0 out d3,,CHC,1.3333333333333333,L,1,6,,
48,15,2016-04-20,CHC,STL,GS-6,L(1-2),4,5.1,7,4,4,2,5,1,0,4.50,24,84,51,16,8,8,9,4,1,0,41,,,1,0,0,22,3,0,1,1,0,0,.49,-0.224,.67,-0.19%,-1.98,1b start tie,6b 12- 1 out d3,,STL,1.7647058823529413,L,3,5,,
49,20,2016-04-26,CHC,MIL,GS-5,,5,5.0,2,1,1,1,4,0,0,3.91,17,69,44,24,3,9,3,1,0,0,62,,,0,0,0,15,1,0,0,1,1,0,.89,0.139,1.17,0.11%,1.50,1t start tie,5t 3 out d1,,CHC,0.6,W,4,3,,
50,27,2016-05-05,CHC,WSN,GS-6,W(2-2),8,6.0,2,0,0,2,4,0,1,3.10,22,87,56,20,5,10,5,2,1,0,70,,,0,0,1,19,1,0,0,0,0,0,.84,0.339,.96,0.23%,3.00,1t start tie,6t 3 out a2,,CHC,0.6666666666666666,W,5,2,,
51,32,2016-05-11,CHC,SDP,GS-7,,5,6.2,6,3,2,1,8,0,1,3.03,28,102,66,22,13,13,5,2,1,0,59,,,1,0,0,25,0,0,0,1,0,1,1.02,0.172,.91,0.09%,1.27,1t start tie,7t 1-- 2 out a2,1,CHC,1.129032258064516,L,4,7,,
