,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,121,2019-08-16,CIN,STL,7-7,,99,1.0,2,1,1,0,1,1,0,9.0,5,20,12,3,1,1,3,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.01,-0.001,0.0,0.00%,-0.46,1.05,3.0,7t --- 0 out d9,7t 3 out d10,,CIN,2.0,L,4,13
1,2,123,2019-08-18,CIN,STL,6-7,,1,2.0,0,0,0,1,1,0,0,3.0,7,30,19,4,4,3,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.2,0.032,0.05,0.01%,1.09,5.9,9.0,6t --- 0 out d4,7t 3 out d4,,CIN,0.5,L,4,5
2,3,128,2019-08-24,CIN,PIT,8-8,,5,0.1,3,4,4,1,1,0,0,13.5,5,22,12,3,3,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-2.41,-7.65,-8.0,8b --- 0 out d10,8b 12- 1 out d12,,PIT,40.0,L,0,14
3,4,134,2019-08-31,CIN,STL,7-7,,6,0.1,0,0,0,0,0,0,0,12.27,1,3,3,0,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.03,0.001,0.0,0.00%,0.24,0.75,1.0,7b 1-- 2 out d6,7b 3 out d6,1.0,STL,0.0,L,6,10
4,5,138,2019-09-02,CIN,PHI,9-GF,,1,1.0,0,0,0,0,3,0,0,9.64,4,14,11,2,5,1,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.02,0.001,0.0,0.00%,0.55,8.25,12.0,9t --- 0 out d6,9t end d 6,,CIN,0.0,L,1,7
5,6,141,2019-09-05,CIN,PHI,10-11,,2,1.1,0,0,0,1,1,0,0,7.5,5,21,11,3,2,0,3,0,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.28,0.147,0.0,0.00%,0.53,4.4,7.0,10t --- 0 out tie,11t 1-- 1 out tie,,CIN,0.9090909090909092,W,4,3
6,7,143,2019-09-07,CIN,ARI,8-9,,1,0.1,1,0,0,2,1,0,0,7.11,4,22,9,1,3,0,1,1,0,0,,2,0,1,0,0,2,0,0,0,0,0,0,0.56,-0.023,0.0,0.00%,-1.39,0.95,4.0,8t 12- 2 out d2,9t 123 0 out d2,,CIN,30.0,L,0,2
7,8,149,2019-09-14,CIN,ARI,8-GF(8),,6,1.0,0,0,0,0,1,0,0,6.14,3,12,9,1,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.43,0.034,0.0,0.00%,0.54,4.25,6.0,8b --- 0 out d1,8b end d 1,,ARI,0.0,L,0,1
8,9,151,2019-09-16,CIN,CHC,6-6,,1,1.0,1,0,0,0,0,0,0,5.4,4,10,8,0,2,3,1,0,0,0,,2,1,0,0,0,4,0,0,0,0,0,0,0.85,0.03,0.0,0.00%,1.04,1.65,3.0,6b -23 0 out d2,6b 3 out d3,,CHC,1.0,L,2,8
9,10,155,2019-09-21,CIN,NYM,8-8,W(1-0),4,0.1,0,0,0,0,0,0,0,5.19,1,6,5,0,2,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.01,0.027000000000000003,0.0,0.00%,0.11,4.75,13.0,8t --- 2 out tie,8t 3 out tie,,CIN,0.0,W,3,2
10,11,162,2019-09-29,CIN,PIT,7-7,H(1),7,1.0,1,0,0,0,0,0,0,4.66,3,6,4,0,0,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.52,0.109,0.0,0.00%,0.51,1.65,3.0,7b --- 0 out a1,7b 3 out a1,,PIT,1.0,W,3,1
