,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,6,2016-04-10,CIN,PIT,GS-4,,99,4.0,5,1,1,4,5,1,0,2.25,21,92,55,17,6,6,6,6,0,0,49.0,,,1,0,0,15,1,0,0,0,0,0,1.29,0.087,1.56,0.06%,1.0,1t start tie,4t 3 out d1,,CIN,2.25,W,2,1,,
1,2,10,2016-04-15,CIN,STL,GS-3,L(0-1),4,3.0,6,7,6,3,2,2,1,9.0,20,62,32,8,2,6,8,4,1,0,20.0,,,0,0,0,16,1,0,0,1,0,2,0.7,-0.49700000000000005,0.72,-0.30%,-5.54,1b start tie,3b 3 out d4,,STL,3.0,L,3,14,,
2,3,16,2016-04-21,CIN,CHC,5-6,,5,2.0,5,4,4,2,1,2,0,11.0,13,49,30,7,7,2,8,7,0,0,,0.0,0.0,0,0,0,11,1,0,0,0,0,0,0.1,-0.03,0.11,-0.02%,-3.0,5t --- 0 out d5,6t 3 out d9,,CIN,3.5,L,0,16,,
3,4,123,2017-08-21,MIN,CHW,GS-4,L(0-1),99,3.1,4,5,5,3,4,1,1,13.5,18,82,50,5,7,5,5,2,1,0,33.0,,,0,0,0,14,1,0,0,0,0,0,0.83,-0.304,1.19,-0.26%,-3.88,1b start a 1,4b 12- 1 out d4,1.0,CHW,2.2580645161290316,L,6,7,,
4,5,152,2017-09-20,SDN,ARI,8-8,,29,0.1,0,2,1,2,0,0,0,14.73,3,10,1,0,0,0,1,0,1,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.91,-0.034,0.0,0.00%,-0.41,8t --- 0 out d1,8t 12- 1 out d1,,SDP,20.0,L,7,13,,
5,6,157,2017-09-25,SDN,LAD,7-GF(8),,4,2.0,3,1,1,1,3,0,0,11.12,9,42,26,7,2,1,4,2,0,0,,0.0,0.0,0,0,0,8,1,0,0,1,0,0,0.02,-0.002,0.0,0.00%,-0.01,7b --- 0 out d7,8b end d 6,,LAD,2.0,L,3,9,,
6,7,127,2019-08-21,COL,ARI,GS-7,W(1-0),99,7.0,2,1,1,2,4,1,0,1.29,25,101,65,18,13,4,15,3,5,0,71.0,,,0,0,0,23,1,0,0,0,0,0,0.55,0.237,0.0,0.00%,2.74,1b start a 2,7b 3 out a6,,ARI,0.5714285714285714,W,7,2,23.35,42.0
7,8,132,2019-08-26,COL,ATL,GS-5,,4,5.0,5,0,0,3,6,0,0,0.75,21,100,63,11,14,6,6,3,0,0,60.0,,,2,0,0,17,2,0,0,1,0,0,1.46,0.307,0.0,0.00%,3.12,1t start tie,5t 3 out tie,,COL,1.6,W,3,1,18.45,33.0
8,9,137,2019-08-31,COL,PIT,GS-2,L(1-1),4,2.0,7,5,5,2,1,1,0,3.86,15,58,35,6,7,6,6,5,0,0,21.0,,,0,0,0,12,1,0,0,0,1,0,0.94,-0.29,0.0,0.00%,-3.75,1t start tie,2t 3 out d5,,COL,4.5,L,4,11,-8.9,-6.0
9,10,142,2019-09-06,COL,SDP,GS-6,W(2-1),5,5.2,5,2,2,2,8,0,1,3.66,24,98,64,23,11,6,7,3,1,0,57.0,,,0,0,0,21,1,0,0,0,0,0,1.13,0.139,0.0,0.00%,0.78,1b start a 2,6b 1-- 2 out a1,,SDP,1.346153846153846,W,3,2,23.95,47.0
10,11,147,2019-09-12,COL,STL,GS-3,L(2-2),5,3.0,5,5,5,2,1,4,0,5.16,16,55,35,10,5,5,8,2,2,0,28.0,,,0,0,0,13,0,0,0,0,1,0,0.87,-0.287,0.0,0.00%,-3.13,1t start tie,3t 3 out d3,,COL,2.333333333333333,L,3,10,-5.45,-3.0
11,12,152,2019-09-17,COL,NYM,GS-6,L(2-3),4,5.2,6,4,4,1,2,3,0,5.4,21,77,47,8,7,11,7,2,0,0,42.0,,,0,0,0,20,0,0,0,2,0,0,0.92,-0.073,0.0,0.00%,-0.39,1t start tie,6t --- 2 out d4,,COL,1.346153846153846,L,1,6,4.55,11.0
12,13,158,2019-09-25,COL,SFG,GS-5,,7,5.0,4,1,1,2,2,0,0,4.86,21,75,46,8,5,10,7,5,1,0,55.0,,,1,0,0,18,0,0,0,0,0,0,1.17,0.121,0.0,0.00%,1.48,1b start tie,5b 3 out d1,,SFG,1.2,L,1,2,9.65,18.0
