,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,76,2010-06-28,CHN,PIT,7-7,,99,0.2,0,0,0,0,2,0,0,0.0,2,11,6,0,3,0,0,0,0,0,,1,0,1,0,0,2,0,0,0,0,0,0,2.13,0.091,0.75,0.02%,0.53,7t 1-- 1 out tie,7t 3 out tie,,CHC,0.0,L,1,2,,
1,2,78,2010-06-30,CHN,PIT,6-7,,1,2.0,1,0,0,0,1,0,0,0.0,7,29,18,5,2,3,3,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.1,0.16399999999999998,0.32,0.03%,1.02,6t --- 0 out tie,7t 3 out tie,,CHC,0.5,L,0,2,,
2,3,80,2010-07-02,CHN,CIN,7-7,,1,0.1,2,5,5,3,0,0,0,15.0,6,22,8,2,1,1,2,0,1,0,,3,3,0,0,0,3,1,0,1,0,0,0,0.71,-0.11800000000000001,0.21,-0.02%,-4.86,7t 123 1 out d2,7t 12- 2 out d8,,CHC,50.0,L,0,12,,
3,4,99,2010-07-25,CHN,STL,10-GF(11),L(0-1),22,2.0,4,1,1,0,1,1,0,10.8,9,34,25,6,1,3,5,2,1,0,,0,0,0,0,0,9,0,0,0,1,0,0,2.62,-0.159,0.6,-0.02%,0.02,10t --- 0 out tie,11t end d 1,,CHC,2.0,L,3,4,,
4,5,102,2010-07-28,CHN,HOU,7-7,,2,1.0,4,2,2,0,0,1,0,12.0,7,21,16,2,1,1,6,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,0.31,-0.07400000000000001,0.04,-0.01%,-1.53,7b --- 0 out d2,7b 3 out d4,,HOU,4.0,L,1,8,,
5,6,103,2010-07-30,CHN,COL,8-GF(8),,1,0.1,2,1,1,2,0,0,0,12.79,5,21,10,4,0,1,2,1,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-1.75,8b 1-- 2 out d13,8b end d15,,COL,40.0,L,2,17,,
6,7,106,2010-08-02,CHN,MIL,8-GF,,2,1.2,5,2,2,0,3,0,1,12.38,12,44,26,7,6,3,5,4,0,0,,3,3,0,0,0,11,1,0,0,0,0,1,0.0,0.0,0.0,0.00%,-2.91,8t 123 1 out d12,9t end d17,,CHC,4.166666666666667,L,1,18,,
7,8,2,2014-04-02,CHN,PIT,11-11,,99,1.0,0,0,0,0,1,0,0,0.0,3,10,7,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.71,0.125,1.82,0.08%,0.44,11b --- 0 out tie,11b 3 out tie,,PIT,0.0,L,3,4,,
8,9,3,2014-04-03,CHN,PIT,8-8,H(1),0,0.1,0,0,0,0,0,0,0,0.0,1,3,2,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,4.75,0.11699999999999999,4.75,0.07%,0.4,8b 12- 2 out a1,8b 3 out a1,,PIT,0.0,W,3,2,,
9,10,4,2014-04-04,CHN,PHI,8-GF,,0,1.1,1,1,1,1,0,0,0,3.38,6,30,15,2,1,4,1,1,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,0.07,-0.003,0.06,0.00%,-0.34,8t 1-- 2 out d4,9t end d 5,,CHC,1.818181818181818,L,2,7,,
