Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,26,2016-04-30,ARI,COL,9-GF,,99,0.2,0,0,0,0,0,0,0,0.00,1,3,2,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,.30,0.014,.34,0.01%,0.94,9t 12- 1 out d3,9t end d 3,,ARI,0.0,L,2,5,,
2,30,2016-05-05,ARI,MIA,6-7,,4,1.1,0,0,0,0,2,0,0,0.00,4,11,8,2,3,2,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.44,0.044,.36,0.02%,0.88,6b 12- 2 out d2,7b 3 out d2,,MIA,0.0,L,0,4,,
3,33,2016-05-08,ARI,ATL,9-9,,2,0.2,1,0,0,2,1,0,0,0.00,5,28,14,3,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.71,-0.023,2.19,-0.01%,-0.27,9b --- 0 out tie,9b 123 2 out tie,,ATL,15.0,W,5,3,,
4,36,2016-05-11,ARI,COL,7-7,,2,1.0,0,0,0,0,1,0,0,0.00,3,13,8,3,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.016,.25,0.01%,0.58,7b --- 0 out d3,7b 3 out d3,,COL,0.0,L,7,8,,
5,38,2016-05-13,ARI,SFG,7-7,,1,1.0,0,0,0,0,0,0,0,0.00,3,10,6,1,1,0,3,1,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.48,0.037,.50,0.02%,0.53,7t --- 0 out d2,7t 3 out d2,,ARI,0.0,L,1,3,,
6,39,2016-05-14,ARI,SFG,7-7,,0,0.1,1,0,0,0,0,0,0,0.00,2,3,2,0,0,1,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.07,0.007,.99,0.00%,0.10,7t 1-- 1 out d2,7t 12- 2 out d2,,ARI,10.0,L,3,5,,
7,43,2016-05-18,ARI,NYY,8-8,,3,0.1,0,0,0,0,1,0,0,0.00,1,8,5,1,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.28,0.007,.20,0.00%,0.11,8t --- 2 out d2,8t 3 out d2,,ARI,0.0,L,2,4,,
8,45,2016-05-21,ARI,STL,8-GF(8),,2,1.0,1,0,0,1,0,0,0,0.00,5,30,16,3,2,2,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.01,0.000,.01,0.00%,0.49,8b --- 0 out d6,8b end d 6,,STL,2.0,L,2,6,,
9,48,2016-05-25,ARI,PIT,7-7,,3,1.0,0,0,0,1,2,0,0,0.00,4,17,10,2,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.60,0.042,.38,0.02%,0.49,7b --- 0 out d1,7b 3 out d1,,PIT,1.0,L,4,5,,
10,53,2016-05-30,ARI,HOU,6-6,,4,1.0,0,0,0,0,0,0,1,0.00,4,23,15,3,2,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.003,.03,0.00%,0.53,6t --- 0 out d7,6t 3 out d7,,ARI,0.0,L,3,8,,
11,55,2016-06-01,ARI,HOU,8-8,,1,0.1,0,1,1,1,0,0,1,1.04,3,10,4,1,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.32,-0.018,.13,0.00%,-0.69,8b --- 0 out d2,8b 1-3 1 out d2,,HOU,10.0,L,4,5,,
12,57,2016-06-03,ARI,CHC,8-8,,1,0.2,1,2,2,1,0,0,1,2.89,4,15,7,3,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,.65,0.000,.30,0.00%,0.00,8b --- 0 out d1,8b 1-3 2 out d1,,CHC,10.0,L,0,6,,
13,63,2016-06-10,ARI,MIA,7-7,,6,0.0,1,1,1,0,0,0,0,3.86,1,1,1,0,0,1,0,0,0,0,,2,2,0,0,0,1,1,0,0,0,0,0,3.21,-0.290,1.02,-0.06%,-2.02,7t 12- 1 out tie,7t --3 1 out d2,,ARI,inf,L,6,8,,
14,67,2016-06-14,ARI,LAD,6-7,,3,1.0,2,2,2,0,1,1,0,5.23,5,17,12,2,2,0,4,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.86,-0.175,.36,-0.04%,-1.47,6t --- 2 out d2,7t --- 2 out d3,,ARI,2.0,L,4,7,,
15,88,2016-07-08,ARI,SFG,6-6,,23,0.2,1,0,0,1,0,0,0,4.91,4,10,5,2,0,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.21,0.002,.03,0.00%,0.05,6b --- 0 out d3,6b 12- 2 out d3,,SFG,10.0,L,2,6,,
16,89,2016-07-09,ARI,SFG,6-7,,0,1.0,1,0,0,0,0,0,0,4.50,4,17,10,1,2,1,3,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.52,0.038,.05,0.00%,0.63,6b -2- 1 out d2,7b 1-- 1 out d2,,SFG,1.0,L,2,4,,
17,92,2016-07-16,ARI,LAD,7-7,,6,0.2,1,0,0,1,0,0,0,4.26,4,14,8,3,2,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.81,0.009,.03,0.00%,0.08,7t --- 0 out d1,7t 12- 2 out d1,,ARI,10.0,W,2,1,,
18,96,2016-07-22,ARI,CIN,7-7,,5,0.0,0,1,1,2,0,0,0,4.97,2,10,2,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.51,-0.037,.01,0.00%,-0.99,7b --- 0 out d2,7b 12- 0 out d2,,CIN,inf,L,2,6,,
19,98,2016-07-24,ARI,CIN,6-6,H(1),1,0.1,0,0,0,1,1,0,0,4.85,2,12,6,0,2,0,0,0,0,0,,2,0,1,0,0,1,0,0,0,0,0,0,2.66,0.055,.02,0.00%,0.50,6b 1-3 2 out a3,6b 3 out a3,,CIN,10.0,W,9,8,,
20,100,2016-07-26,ARI,MIL,8-8,,1,0.1,1,1,1,2,1,0,0,5.40,4,16,7,2,1,1,0,0,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,.51,-0.046,.00,0.00%,-2.52,8b 12- 1 out d2,8b 12- 2 out d5,,MIL,30.0,L,4,9,,
21,103,2016-07-29,ARI,LAD,7-7,BL(0-1),2,0.0,2,2,2,0,0,1,0,6.75,2,3,3,1,0,0,2,1,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,2.09,-0.421,.02,0.00%,-2.24,7b 1-- 0 out a2,7b -2- 0 out tie,,LAD,inf,L,7,9,,
22,35,2017-05-11,SEA,TOR,6-6,,99,1.0,0,0,0,0,1,0,1,0.00,4,18,12,3,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.011,.19,0.01%,0.53,6b --- 0 out d4,6b 3 out d4,,TOR,0.0,L,2,7,,
23,36,2017-05-12,SEA,TOR,8-GF(8),,0,0.2,0,0,0,0,0,0,0,0.00,2,6,4,0,2,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.04,0.002,.04,0.00%,0.28,8b --- 1 out d4,8b end d 4,,TOR,0.0,L,0,4,,
24,69,2017-06-16,SEA,TEX,6-GF(8),,34,3.0,3,3,0,1,1,1,1,0.00,15,44,29,9,2,3,9,4,2,0,,0,0,0,0,0,13,0,0,0,0,0,1,.05,-0.023,.04,-0.01%,-1.26,6b --- 0 out d5,8b end d 6,,TEX,1.3333333333333333,L,4,10,,
25,147,2017-09-15,PHI,OAK,9-GF,,90,1.0,0,0,0,1,2,0,0,0.00,4,20,11,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.00,0.00%,0.51,9t --- 0 out d4,9t end d 4,,PHI,1.0,L,0,4,,
26,154,2017-09-22,PHI,ATL,6-6,,6,1.0,1,0,0,0,1,0,0,0.00,4,20,15,0,3,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.18,0.010,.00,0.00%,0.52,6b --- 0 out d4,6b 3 out d4,,ATL,1.0,L,2,7,,
27,161,2017-09-30,PHI,NYM,5-7,,7,1.2,2,1,1,1,1,0,0,1.08,7,27,17,6,3,2,3,1,0,0,,2,0,0,0,0,5,2,0,0,0,0,0,1.31,-0.028,.00,0.00%,-0.17,5t 1-3 2 out d1,7t -2- 1 out d2,,PHI,2.5,L,4,7,,
28,28,2018-04-30,PHI,MIA,8-GF(8),,99,1.0,1,0,0,0,0,0,0,0.00,4,11,8,2,0,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,0.002,.05,0.00%,0.45,8b --- 0 out d4,8b end d 4,,MIA,1.0,L,4,8,1.65,3.00
29,31,2018-05-04,PHI,WSN,7-GF(8),,3,2.0,1,0,0,3,2,0,0,0.00,10,34,21,4,4,2,3,2,0,0,,0,0,0,0,0,7,1,0,1,0,0,0,.11,0.010,.14,0.01%,1.03,7b --- 0 out d4,8b end d 4,,WSN,2.0,L,3,7,6.10,12.00
30,34,2018-05-07,PHI,SFG,7-7,,2,0.1,0,0,0,1,1,0,0,0.00,2,11,4,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.02,0.000,.02,0.00%,0.23,7t 1-- 2 out a10,7t 3 out a10,,PHI,10.0,W,11,0,2.15,4.00
31,36,2018-05-09,PHI,SFG,8-GF,,1,2.0,3,2,2,3,2,0,0,3.38,11,47,25,7,3,3,3,1,0,0,,0,0,0,0,0,7,0,0,0,1,1,0,.01,0.000,.01,0.00%,-1.01,8t --- 0 out a10,9t end a 8,,PHI,3.0,W,11,3,0.90,6.00
32,73,2018-06-22,PHI,WSN,9-GF,,43,1.0,0,0,0,0,1,0,0,2.84,3,13,7,2,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,9b --- 0 out a10,9b end a10,,WSN,0.0,W,12,2,4.25,6.00
33,77,2018-06-26,PHI,NYY,6-7,,3,2.0,1,0,0,1,1,0,1,2.16,8,26,15,1,4,3,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.05,0.008,.07,0.01%,0.99,6t --- 0 out d6,7t 3 out d6,,PHI,1.0,L,0,6,4.70,9.00
34,80,2018-06-29,PHI,WSN,7-8,,2,1.1,0,0,0,2,3,0,0,1.86,6,29,15,6,4,0,1,1,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.06,0.005,.10,0.01%,0.93,7t 12- 2 out d7,8t 3 out d5,,PHI,1.8181818181818181,L,7,17,7.80,13.00
35,136,2018-09-01,TEX,MIN,6-6,H(1),63,0.2,0,0,0,1,0,0,0,1.74,3,13,7,1,1,0,2,1,1,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.25,0.068,.00,0.00%,0.73,6t -2- 0 out a3,6t 12- 2 out a3,,TEX,5.0,W,7,4,0.90,2.00
36,138,2018-09-03,TEX,LAA,7-7,L(0-1),1,0.1,2,3,3,0,1,1,0,4.22,4,16,13,1,5,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.68,-0.304,.00,0.00%,-2.02,7t --- 0 out tie,7t 1-- 1 out d2,,TEX,20.0,L,1,3,-4.45,-5.00
37,141,2018-09-07,TEX,OAK,6-7,,3,1.2,0,0,0,1,2,0,0,3.65,6,27,15,4,3,1,2,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,.08,0.008,.00,0.00%,1.40,6b 12- 1 out d6,7b 3 out d5,,OAK,0.8333333333333334,L,4,8,7.15,11.00
38,150,2018-09-17,TEX,TBR,6-7,,9,0.2,1,1,1,3,1,0,0,4.15,6,17,7,4,0,0,2,1,0,0,,0,0,0,0,0,2,1,0,1,0,1,0,.70,-0.100,.00,0.00%,-1.57,6t --- 2 out d2,7t 1-3 1 out d3,,TEX,20.0,L,0,3,-0.90,2.00
39,154,2018-09-22,TEX,SEA,8-9,,4,1.0,2,4,3,3,2,0,0,5.79,8,37,17,6,6,1,2,2,0,0,,2,2,0,0,0,4,1,0,0,0,1,0,.02,-0.005,.00,0.00%,-4.32,8t 12- 2 out d7,9t -2- 2 out d12,,TEX,5.0,L,0,13,-2.75,0.00
40,157,2018-09-25,TEX,LAA,7-7,,2,1.0,0,0,0,1,0,0,0,5.40,3,15,5,1,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.20,0.013,.00,0.00%,0.50,7b --- 0 out d3,7b 3 out d3,,LAA,1.0,L,1,4,1.65,3.00
41,160,2018-09-28,TEX,SEA,8-GF(8),,2,0.1,1,0,0,0,0,0,0,5.28,2,10,7,1,2,1,1,1,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,.12,-0.008,.00,0.00%,-1.41,8b -23 2 out d4,8b end d 6,,SEA,10.0,L,6,12,0.15,1.00
42,162,2018-09-30,TEX,SEA,6-6,,1,1.0,0,0,0,0,2,0,0,4.96,3,11,9,2,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.36,0.028,.00,0.00%,0.48,6b --- 0 out d2,6b 3 out d2,,SEA,0.0,L,1,3,6.25,9.00
