Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,143,2002-09-09,CLE,TOR,3-6,,99,4.0,3,1,1,0,4,1,0,2.25,15,48,33,11,6,4,7,4,1,0,,0,0,0,0,0,15,1,0,0,0,0,0,.33,0.071,.00,0.00%,1.11,3t --- 0 out d6,6t 3 out d2,,CLE,0.75,L,9,11
2,148,2002-09-14,CLE,MIN,GS-6,,4,5.2,6,1,1,2,3,0,0,1.86,25,75,46,9,10,11,9,6,0,0,54,,,1,0,0,22,2,0,0,0,0,0,1.18,0.178,.00,0.00%,1.71,1t start tie,6t 12- 2 out a1,,CLE,1.5384615384615383,L,2,3
3,154,2002-09-20,CLE,KCR,GS-5,W(1-0),5,5.0,3,1,1,2,4,0,0,1.84,20,72,46,14,5,7,7,4,0,0,59,,,0,0,0,18,1,0,0,1,0,1,.94,0.193,.00,0.00%,1.99,1b start a 3,5b 3 out a3,,KCR,1.0,W,6,2
4,4,2003-04-04,CLE,KCR,GS-3,L(0-1),99,3.0,7,5,5,2,1,0,1,15.00,18,66,34,11,4,9,5,4,0,0,24,,,1,0,1,14,0,0,0,0,0,0,.86,-0.262,1.01,-0.19%,-3.25,1b start tie,3b 3 out d5,,KCR,3.0,L,1,5
5,8,2003-04-10,CLE,CHW,GS-4,L(0-2),5,4.0,5,5,5,4,4,0,0,12.86,21,82,44,13,6,5,8,5,0,0,32,,,0,0,0,17,0,0,0,0,0,0,.83,-0.311,.88,-0.20%,-2.91,1t start tie,4t 3 out d5,,CLE,2.25,L,2,7
6,13,2003-04-15,CLE,BAL,GS-7,W(1-2),4,7.0,8,3,3,1,1,1,0,8.36,27,87,65,17,8,12,13,3,4,0,49,,,0,0,0,26,3,0,0,1,0,0,.85,-0.008,.64,0.00%,0.66,1t start tie,7t 3 out a4,,CLE,1.2857142857142858,W,8,3
7,18,2003-04-20,CLE,CHW,GS-7,W(2-2),4,6.2,7,3,3,1,1,1,0,6.97,27,86,60,13,5,13,12,6,1,0,48,,,0,0,0,26,2,0,0,1,0,0,.81,0.154,.52,0.06%,0.78,1b start a 3,7b --- 2 out a4,,CHW,1.2903225806451613,W,7,4
8,23,2003-04-25,CLE,OAK,GS-7,L(2-3),4,6.1,10,4,4,2,3,1,0,6.67,30,107,67,22,5,16,9,5,1,0,38,,,0,1,0,28,3,0,1,1,0,1,.81,-0.159,.42,-0.05%,-1.18,1b start tie,7b 12- 1 out d2,,OAK,1.9672131147540985,L,2,5
9,28,2003-05-02,CLE,TEX,GS-5,,6,4.0,4,5,2,3,5,1,0,6.39,19,84,50,12,11,5,6,3,1,0,42,,,0,0,0,16,1,0,0,0,0,1,.93,-0.319,.26,-0.05%,-3.54,1t start tie,5t -2- 0 out d4,,CLE,1.75,W,6,5
10,33,2003-05-08,CLE,ANA,GS-5,L(2-4),5,4.0,7,6,6,2,2,1,1,7.20,22,89,51,10,4,6,11,4,1,0,24,,,0,0,0,19,0,0,0,0,0,0,1.12,-0.267,.27,-0.04%,-3.87,1b start tie,5b --- 0 out d5,,ANA,2.25,L,1,7
