,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,141,2014-09-06,KCA,NYY,6-7,,99,2.0,0,0,0,0,2,0,0,0.0,6,26,17,5,4,2,2,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.06,0.01,0.15,0.01%,0.93,6b --- 0 out d5,7b 3 out d4,,NYY,0.0,L,2,6,,
1,2,146,2014-09-11,KCA,BOS,7-7,,4,0.2,0,0,0,0,1,0,0,0.0,2,11,6,2,1,1,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.6,0.03,1.58,0.05%,0.26,7t --- 1 out d1,7t 3 out d1,,KCR,0.0,L,3,6,,
2,3,148,2014-09-13,KCA,BOS,9-GF,,1,1.0,1,0,0,0,2,0,0,0.0,4,22,16,6,2,1,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.03,0.002,0.08,0.00%,0.48,9t --- 0 out a6,9t end a 6,,KCR,1.0,W,7,1,,
3,4,151,2014-09-16,KCA,CHW,6-6,,2,0.2,1,0,0,0,1,0,0,0.0,3,11,8,3,2,1,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.36,0.039,3.62,0.06%,0.26,6t --- 0 out tie,6t 1-- 2 out tie,,KCR,5.0,L,5,7,,
4,5,156,2014-09-22,KCA,CLE,7-7,H(1),5,1.0,1,0,0,0,2,0,0,0.0,4,17,11,5,2,2,0,0,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,1.22,0.079,4.47,0.17%,0.48,7b --- 0 out a2,7b 3 out a2,,CLE,1.0,W,2,0,,
5,6,158,2014-09-24,KCA,CLE,5-5,L(0-1),1,1.0,2,1,1,0,1,0,0,1.42,5,17,13,2,5,3,1,0,0,0,,1.0,1.0,0,0,0,5,1,0,0,0,0,0,1.51,-0.20600000000000002,3.95,-0.32%,-1.14,5b 1-- 0 out a1,5b 3 out d1,,CLE,2.0,L,4,6,,
6,7,161,2014-09-27,KCA,CHW,5-5,,2,0.2,1,0,0,1,1,0,0,1.29,4,17,10,2,1,0,2,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.33,0.002,0.82,0.00%,0.04,5b --- 0 out d3,5b 12- 2 out d3,,CHW,10.0,L,4,5,,
7,8,20,2015-04-28,KCA,CLE,6-6,BW(1-0),99,1.0,2,1,1,1,0,1,1,9.0,7,22,12,1,2,2,3,0,1,0,,2.0,2.0,0,0,0,5,0,0,0,0,0,0,1.27,-0.26,1.64,-0.20%,-1.48,6b 12- 0 out a1,6b 3 out d2,,CLE,3.0,W,11,5,,
8,9,22,2015-04-30,KCA,DET,9-GF,,1,1.0,0,0,0,0,1,0,0,4.5,3,10,6,1,1,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,0.51,9t --- 0 out a7,9t end a 7,,KCR,0.0,W,8,1,,
9,10,25,2015-05-03,KCA,DET,7-8,,2,2.0,0,0,0,1,3,0,0,2.25,6,21,12,3,4,2,0,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,1,0,0,0.13,0.011000000000000001,0.2,0.01%,1.01,7t --- 0 out d6,8t 3 out d4,,KCR,0.5,L,4,6,,
