,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,51,2004-06-02,MIL,LAD,GS-5,L(0-1),99,5.0,7,4,4,2,2,0,0,7.2,21,82,49,11,1,13,4,2,0,0,37.0,,,0,1,0,18,1,1,0,2,0,0,0.98,-0.2,0.99,-0.12%,-1.53,1b start a 1,5b 3 out d3,,LAD,1.8,L,2,5
1,2,91,2004-07-19,MIL,CIN,GS-3,L(0-2),46,3.0,7,6,6,0,3,1,2,11.25,18,77,53,14,2,4,9,6,0,0,24.0,,,0,0,0,15,0,0,0,0,1,0,0.87,-0.353,1.08,-0.26%,-4.49,1b start tie,3b 3 out d5,,CIN,2.333333333333333,L,4,8
2,3,96,2004-07-24,MIL,HOU,GS-5,L(0-3),4,4.0,7,4,3,1,1,1,0,9.75,20,73,45,14,3,12,6,3,0,0,34.0,,,0,0,0,18,1,0,0,2,0,2,1.09,-0.10300000000000001,0.76,-0.04%,-1.4,1b start tie,5b -23 0 out d2,,HOU,2.0,L,3,6
3,4,101,2004-07-29,MIL,CHC,GS-6,L(0-4),4,5.0,5,3,3,3,2,1,0,8.47,21,87,47,11,6,5,11,5,1,0,44.0,,,0,0,0,18,2,0,0,2,0,0,1.07,-0.078,0.46,-0.02%,-0.41,1t start tie,6t --- 0 out d3,,MIL,1.6,L,0,4
4,5,116,2004-08-15,MIL,FLA,10-GF(10),L(0-5),16,1.0,2,2,2,1,0,0,0,9.0,6,23,13,2,1,4,1,0,1,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,2.14,-0.405,0.16,-0.02%,-1.48,10t --- 0 out tie,10t end d 2,,MIL,3.0,L,3,5
5,6,129,2004-08-30,MIL,PIT,GS-7,L(0-6),14,6.2,4,3,3,3,4,1,2,7.66,28,105,64,23,6,13,6,4,1,0,55.0,,,0,0,0,23,0,0,0,1,0,0,0.64,0.07200000000000001,0.0,0.00%,1.4,1t start tie,7t 1-- 2 out d2,,MIL,1.1290322580645158,L,1,5
6,7,134,2004-09-04,MIL,CIN,GS-6,W(1-6),4,6.0,7,2,2,3,7,1,0,6.75,28,95,55,23,2,6,12,7,1,0,54.0,,,0,0,0,25,3,0,0,0,0,0,0.94,0.163,0.0,0.00%,1.11,1t start tie,6t 3 out a5,,MIL,1.6666666666666667,W,7,3
7,8,139,2004-09-10,MIL,CIN,GS-3,L(1-7),5,3.0,4,3,3,3,1,1,0,6.95,15,67,36,10,5,4,7,4,1,0,37.0,,,1,0,0,12,2,0,0,1,0,0,0.92,-0.191,0.0,0.00%,-1.49,1b start tie,3b 3 out d2,,CIN,2.333333333333333,L,4,6
8,9,151,2004-09-23,MIL,STL,GS-6,,12,6.0,7,2,2,2,6,0,0,6.35,28,100,64,19,13,12,8,3,2,0,54.0,,,0,0,0,26,2,0,1,1,0,1,1.13,0.09300000000000001,0.0,0.00%,1.11,1t start tie,6t 3 out d1,,MIL,1.5,L,2,4
9,10,159,2004-10-01,MIL,STL,GS-7,L(1-8),7,6.2,8,4,4,2,3,0,0,6.22,30,102,64,17,7,14,11,6,1,0,43.0,,,0,0,0,27,3,0,0,0,1,0,0.98,-0.09,0.0,0.00%,-0.73,1b start tie,7b -2- 2 out d3,,STL,1.6129032258064515,L,1,4
10,11,27,2006-05-02,MIL,HOU,3-7,,99,4.2,5,1,0,1,4,0,0,0.0,19,78,52,13,9,9,5,1,1,0,,2.0,1.0,2,0,0,18,0,0,0,0,0,0,0.41,0.025,0.48,0.02%,1.14,3t 12- 1 out d4,7t 3 out d5,,MIL,1.4285714285714286,L,5,8
11,12,31,2006-05-06,MIL,LAD,GS-5,,3,5.0,4,3,3,4,3,0,0,2.79,23,94,49,11,5,5,11,5,0,0,46.0,,,1,0,0,19,3,0,0,0,0,0,1.37,-0.073,1.28,-0.04%,-0.27,1b start a 1,5b 3 out tie,,LAD,1.6,L,4,5
12,13,35,2006-05-11,MIL,SDP,GS-3,L(0-1),4,2.1,7,7,7,3,1,0,0,7.5,17,73,43,15,4,10,3,0,0,0,13.0,,,2,0,0,13,2,0,0,0,1,0,0.78,-0.365,0.69,-0.19%,-5.2,1b start tie,3b -2- 1 out d6,,SDP,4.761904761904762,L,5,8
13,14,43,2006-05-20,MIL,MIN,GS-1,L(0-2),8,0.0,5,6,6,1,0,0,0,12.0,6,19,10,4,1,2,3,2,0,0,15.0,,,0,0,0,5,1,0,0,0,0,0,1.25,-0.39299999999999996,1.18,-0.22%,-5.63,1t start tie,1t -2- 0 out d5,,MIL,inf,L,10,16
