Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,33,2018-05-07,NYM,CIN,GS-4,,99,3.2,4,3,3,2,1,1,0,7.36,17,56,29,10,1,2,12,4,1,0,40,,,0,0,0,15,3,0,0,0,0,0,.66,-0.027,.68,-0.02%,-1.46,0.65,5.00,1b start a 1,4b 12- 2 out a3,,CIN,1.875,W,7,6
2,51,2018-05-28,NYM,ATL,GS-3,,20,2.0,8,4,4,0,1,1,0,11.12,13,46,28,6,4,6,6,3,0,0,25,,,0,0,0,13,2,0,0,0,0,0,1.12,-0.392,1.11,-0.23%,-3.51,-6.30,-3.00,1b start a 2,3b -23 0 out tie,2,ATL,4.0,W,8,5
3,89,2018-07-10,NYM,PHI,8-GF,,42,2.0,3,0,0,0,3,0,0,8.22,8,33,23,8,3,1,4,3,1,0,,0,0,0,0,0,8,0,0,0,1,0,0,.10,0.009,.00,0.00%,0.89,8.70,15.00,8t --- 0 out d4,9t end d 4,,NYM,1.5,L,3,7
