,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,458,1,2000-04-04,HOU,PIT,8-8,H(1),99,1.0,0,0,0,1,0,0,0,0.0,4,16,11,3,3,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.05,0.059000000000000004,1.06,0.04%,0.56,8b --- 0 out a3,8b 3 out a3,,PIT,1.0,W,5,2
1,459,4,2000-04-07,HOU,PHI,7-8,,2,2.0,1,2,2,1,0,1,0,6.0,8,22,12,3,0,2,5,0,1,0,,1,1,0,0,0,6,0,0,0,0,1,0,0.86,-0.177,0.83,-0.10%,-1.16,7t -2- 0 out d1,8t 3 out d3,,HOU,1.0,L,1,4
2,460,5,2000-04-08,HOU,PHI,8-8,H(2),0,1.0,0,0,0,0,1,0,0,4.5,2,6,4,0,2,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,1.03,0.09699999999999999,0.96,0.05%,1.0,8t 1-- 0 out a3,8t 3 out a3,,HOU,0.0,W,8,5
3,461,8,2000-04-11,HOU,STL,7-8,,2,1.2,1,1,1,2,1,1,0,4.76,7,28,13,4,2,1,3,1,0,0,,2,2,0,0,0,5,0,0,0,0,0,0,0.5,-0.187,0.51,-0.11%,-1.39,7t 12- 1 out d1,8t 3 out d4,,HOU,2.5,L,6,10
4,462,10,2000-04-14,HOU,SDP,8-8,,2,1.0,1,0,0,0,1,0,0,4.05,4,10,8,1,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.015,0.18,0.01%,0.52,8b --- 0 out a5,8b 3 out a5,,SDP,1.0,W,10,4
5,463,12,2000-04-16,HOU,SDP,4-5,,1,2.0,3,2,2,1,1,1,0,5.19,9,31,17,6,2,1,6,2,0,0,,2,1,0,0,0,8,0,0,0,1,0,0,0.04,-0.008,0.04,0.00%,-0.97,4b 12- 0 out d8,5b 3 out d9,,SDP,2.0,L,3,13
6,464,13,2000-04-18,HOU,LAD,7-7,,1,0.1,1,1,1,0,1,1,1,6.0,3,11,5,1,1,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.51,-0.099,0.43,-0.05%,-1.02,7b --- 0 out d1,7b 1-- 1 out d2,,LAD,10.0,L,3,5
7,465,16,2000-04-22,HOU,SDP,7-8,,3,2.0,1,0,0,0,2,0,0,4.91,7,27,16,4,1,1,4,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.53,0.214,1.27,0.11%,1.2,7t --- 0 out tie,8t 3 out tie,,HOU,0.5,L,6,8
8,466,18,2000-04-25,HOU,CHC,7-8,H(3),2,2.0,2,2,2,0,0,1,0,5.54,8,22,13,1,1,4,4,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,1.4,0.032,1.07,0.02%,-0.8,7t --- 0 out a3,8t 3 out a1,,HOU,1.0,W,11,7
9,467,20,2000-04-27,HOU,CHC,8-8,,1,1.0,0,0,0,0,0,0,1,5.14,5,12,6,1,1,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.0,0.0,0.0,0.00%,0.6,8t --- 0 out d9,8t 3 out d9,,HOU,0.0,L,3,12
