Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
5,27,2000-05-04,PHI,CIN,9-GF,,99,1.0,0,0,0,1,2,0,0,0.00,4,18,10,2,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.56,9t --- 0 out a13,9t end a13,,PHI,1.0,W,14,1
6,34,2000-05-12,PHI,ATL,8-8,H(1),7,1.0,0,0,0,0,1,0,0,0.00,3,8,6,3,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.61,0.127,.94,0.05%,0.56,8t --- 0 out a1,8t 3 out a1,,PHI,0.0,L,7,8
7,35,2000-05-13,PHI,ATL,7-8,,0,1.2,2,0,0,0,1,0,0,0.00,6,14,10,1,4,2,3,2,0,0,,1,0,0,0,0,5,1,0,0,0,0,0,2.54,0.208,1.26,0.06%,1.14,7t 1-- 1 out tie,8t 3 out tie,,PHI,1.6666666666666667,L,2,3
8,36,2000-05-14,PHI,ATL,9-GF,,0,1.0,3,1,1,0,1,0,0,1.93,6,17,11,2,3,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.00,0.000,.00,0.00%,-0.44,9t --- 0 out d8,9t end d 9,,PHI,3.0,L,2,11
9,37,2000-05-16,PHI,STL,8-8,,1,1.0,0,0,0,0,1,0,0,1.59,3,13,8,1,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.07,0.005,.02,0.00%,0.56,8t --- 0 out d5,8t 3 out d5,,PHI,0.0,L,2,8
10,39,2000-05-18,PHI,STL,7-7,,1,1.0,1,0,0,0,0,0,0,1.35,4,15,10,0,1,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,1,0,1,.52,0.025,.14,0.00%,0.56,7t --- 0 out d3,7t 3 out d3,,PHI,1.0,L,2,7
11,40,2000-05-19,PHI,COL,6-7,,0,2.0,1,0,0,1,0,0,0,1.04,7,19,13,4,1,2,4,1,0,0,,0,0,0,0,0,6,1,0,0,1,0,0,.02,0.002,.00,0.00%,1.12,6t --- 0 out d9,7t 3 out d9,,PHI,1.0,L,2,10
12,43,2000-05-23,PHI,HOU,7-7,,3,1.0,3,2,2,2,0,0,0,2.79,7,27,14,4,1,3,2,2,0,0,,0,0,1,0,0,5,0,0,1,1,0,0,.12,-0.024,.02,0.00%,-1.40,7b --- 0 out d4,7b 3 out d6,,HOU,5.0,L,2,10
13,45,2000-05-25,PHI,HOU,8-GF(8),,1,1.0,2,2,2,1,0,1,0,4.22,5,18,8,1,1,2,2,1,0,0,,0,0,0,1,0,4,1,0,0,0,0,0,.24,-0.050,.04,-0.01%,-1.40,8b --- 0 out d2,8b end d 4,,HOU,3.0,L,6,10
14,47,2000-05-27,PHI,LAD,6-7,H(2),1,1.1,0,1,1,1,0,0,1,4.50,6,20,10,4,1,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.28,0.002,.16,0.00%,0.11,6b --- 0 out a2,7b 12- 1 out a2,,LAD,0.9090909090909091,W,7,6
