,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,136,2009-09-04,,BOS,7-8,,99,2.0,0,0,0,0,1,0,1,0.0,7,24,17,6,0,1,4,0,2,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.01,0.001,0.0,0.00%,1.14,7t --- 0 out a11,8t 3 out a11,,CHW,0.0,W,12,2,,
1,2,140,2009-09-08,,OAK,5-7,,3,2.1,5,2,2,0,2,0,0,4.15,12,46,27,6,6,5,5,1,1,0,,0.0,0.0,1,0,0,12,1,0,0,0,0,0,0.18,-0.001,0.05,0.00%,0.13,5t --- 0 out d6,7t 1-- 1 out d6,,CHW,2.380952380952381,L,3,11,,
2,3,148,2009-09-18,,KCR,8-GF,,9,1.1,1,1,1,0,1,1,0,4.76,5,18,14,3,3,1,3,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.31,8t --- 2 out d10,9t end d11,,CHW,0.9090909090909092,L,0,11,,
3,4,151,2009-09-21,,MIN,GS-5,L(0-1),2,5.0,4,3,1,4,4,0,0,3.38,24,98,64,19,10,8,8,1,2,0,51.0,,,0,0,0,20,0,1,0,0,0,1,0.97,-0.057,0.21,-0.01%,-0.15,1t start tie,5t 3 out d3,,CHW,1.6,L,0,7,,
4,5,156,2009-09-27,,DET,GS-6,W(1-1),5,6.0,3,2,2,5,4,1,0,3.24,25,95,52,17,7,2,14,3,2,0,57.0,,,0,0,0,19,0,0,0,0,1,0,1.4,0.10800000000000001,0.0,0.00%,1.42,1t start tie,6t 3 out d1,,CHW,1.3333333333333333,W,8,4,,
5,6,162,2009-10-04,,DET,6-7,,6,2.0,3,1,1,0,2,1,0,3.38,9,36,23,5,3,3,4,1,2,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.11,-0.013999999999999999,0.0,0.00%,0.1,6b --- 0 out d4,7b 3 out d5,,DET,1.5,L,3,5,,
6,7,87,2010-07-11,,KCR,GS-5,,99,4.0,6,5,5,3,4,1,0,11.25,19,74,45,13,6,1,11,7,1,0,31.0,,,0,0,0,15,2,0,0,1,1,0,0.84,-0.12,1.25,-0.11%,-3.3,1t start tie,5t 1-3 0 out a4,,CHW,2.25,W,15,5,,
7,8,92,2010-07-19,,SEA,GS-7,W(1-0),7,6.2,5,1,1,4,6,0,0,5.06,27,99,63,18,15,10,7,4,0,0,62.0,,,0,1,0,23,1,0,0,1,0,1,1.1,0.249,1.66,0.23%,2.02,1b start tie,7b 1-- 2 out a3,,SEA,1.4516129032258065,W,6,1,,
8,9,97,2010-07-25,,OAK,GS-5,L(1-1),5,5.0,6,5,5,4,4,0,0,6.32,25,108,67,17,11,3,14,4,3,0,35.0,,,2,0,0,20,0,0,0,0,0,0,0.97,-0.312,1.53,-0.30%,-2.54,1b start a 1,5b 3 out d4,,OAK,2.0,L,4,6,,
9,10,105,2010-08-01,ARI,NYM,GS-8,W(2-1),6,8.0,3,1,1,1,4,0,0,4.56,28,110,70,22,9,8,14,1,5,1,75.0,,,0,0,0,26,1,0,0,0,1,0,0.59,0.133,0.0,0.00%,2.79,1b start tie,8b 3 out a10,,NYM,0.5,W,14,1,,
