,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,41,2009-05-21,WAS,PIT,GS-7,,99,6.1,4,4,4,1,3,1,0,5.68,24,85,57,18,5,12,8,4,1,0,51.0,,,0,0,0,23,2,0,0,0,0,0,0.92,-0.275,0.15,-0.03%,-1.07,1t start tie,7t 1-- 1 out d1,,WSN,0.819672131147541,W,5,4,,
1,2,46,2009-05-26,WAS,NYM,GS-5,L(0-1),4,5.0,7,3,3,2,2,0,1,5.56,25,95,57,17,1,12,8,6,1,0,41.0,,,2,0,0,22,2,0,0,0,0,0,0.84,-0.128,0.12,-0.01%,-0.58,1b start tie,5b 3 out d3,,NYM,1.8,L,1,6,,
2,3,51,2009-06-02,WAS,SFG,GS-6,,6,6.0,7,5,4,1,1,1,0,5.71,27,82,49,7,6,8,17,5,2,0,40.0,,,0,0,0,25,2,0,0,0,0,1,1.13,-0.315,0.04,-0.01%,-2.04,1t start tie,6t 3 out d3,,WSN,1.3333333333333333,W,10,6,,
3,4,56,2009-06-07,WAS,NYM,GS-5,L(0-2),4,5.0,6,5,5,2,2,0,0,6.45,23,87,49,14,5,6,13,6,1,0,35.0,,,1,0,0,20,3,0,0,0,1,0,0.5,-0.313,0.02,-0.01%,-2.53,1t start tie,5t 3 out d5,,WSN,1.6,L,0,7,,
4,5,60,2009-06-12,WAS,TBR,GS-6,,4,5.1,4,3,2,3,5,0,1,5.86,23,90,55,13,7,9,5,4,0,0,52.0,,,4,0,0,19,0,0,0,0,0,0,1.25,0.044000000000000004,0.01,0.00%,0.25,1b start a 3,6b 12- 1 out a1,,TBR,1.3725490196078431,L,3,4,,
5,6,65,2009-06-18,WAS,NYY,GS-7,W(1-2),5,6.1,6,0,0,0,2,0,0,4.76,24,82,53,17,3,10,12,7,0,0,63.0,,,0,0,0,24,1,0,0,0,0,0,0.99,0.249,0.01,0.00%,2.5,1b start a 1,7b -23 1 out a3,,NYY,0.9836065573770492,W,3,0,,
6,7,70,2009-06-24,WAS,BOS,GS-6,L(1-3),5,5.1,7,6,6,1,5,2,0,5.49,24,86,59,17,5,12,6,2,0,0,34.0,,,0,0,0,22,2,0,0,0,0,0,0.89,-0.311,0.01,0.00%,-3.3,1t start tie,6t --- 1 out d5,,WSN,1.5686274509803924,L,4,6,,
7,8,76,2009-06-30,WAS,FLA,GS-6,,5,5.1,7,4,3,0,2,1,0,5.44,21,73,47,12,4,9,10,5,1,0,42.0,,,2,1,0,21,1,0,0,0,0,0,0.98,-0.10400000000000001,0.01,0.00%,-1.22,1b start a 1,6b --- 1 out a1,,FLA,1.3725490196078431,L,5,7,,
8,9,81,2009-07-06,WAS,COL,GS-7,L(1-4),5,7.0,5,1,1,1,3,0,0,4.88,25,98,62,22,4,10,11,6,1,0,65.0,,,1,0,0,24,2,0,0,1,0,1,0.94,0.25,0.0,0.00%,2.91,1b start tie,7b 3 out d1,,COL,0.8571428571428571,L,0,1,,
9,10,86,2009-07-11,WAS,HOU,CG,W(2-4),4,9.0,9,2,2,1,2,0,0,4.45,36,107,69,16,6,20,13,6,1,0,62.0,,,4,0,0,35,1,0,0,1,0,0,0.69,0.033,0.0,0.00%,2.39,1b start a 2,9b 3 out a11,,HOU,1.1111111111111112,W,13,2,,
