,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,80,2017-07-01,CIN,CHC,GS-5,W(1-0),99,5.0,6,3,3,1,8,2,0,5.4,21,91,64,14,15,2,10,3,1,0,50.0,,,0,1,0,20,1,0,0,0,0,0,0.88,-0.06,0.34,-0.01%,-0.39,1t start tie,5t 3 out a1,,CIN,1.4,W,5,3,,
1,2,141,2017-09-07,CIN,NYM,7-GF(8),,67,2.0,0,0,0,1,2,0,0,3.86,7,25,15,5,4,2,2,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.04,0.004,0.0,0.00%,0.97,7b --- 0 out d5,8b end d 5,,NYM,0.5,L,2,7,,
2,3,144,2017-09-10,CIN,NYM,6-7,W(2-0),2,1.1,0,0,0,1,0,0,1,3.24,5,23,11,4,0,2,1,0,0,0,,1.0,0.0,1,0,0,3,0,0,0,0,0,0,1.6,0.098,0.0,0.00%,0.8,6b -2- 2 out d3,7b 3 out tie,,NYM,0.9090909090909092,W,10,5,,
3,4,147,2017-09-14,CIN,STL,5-7,,3,3.0,2,0,0,0,1,0,0,2.38,11,32,21,4,2,2,8,2,2,0,,1.0,0.0,1,0,0,11,1,0,0,0,0,0,0.4,0.065,0.0,0.00%,1.91,5b 1-- 0 out d3,7b 3 out d3,,STL,0.6666666666666666,L,2,5,,
4,5,151,2017-09-19,CIN,STL,GS-4,,4,3.2,5,5,5,1,2,2,0,4.8,17,70,45,6,3,5,9,3,1,0,32.0,,,0,0,0,16,0,0,0,0,0,0,0.79,-0.314,0.0,0.00%,-3.15,1t start tie,4t 1-- 2 out d1,,CIN,1.875,L,7,8,,
5,6,156,2017-09-24,CIN,BOS,GS-6,,4,6.0,2,1,1,2,3,1,0,3.86,22,90,56,17,3,9,8,3,0,0,65.0,,,0,0,0,20,1,0,0,0,0,0,1.0,0.22,0.0,0.00%,2.13,1t start tie,6t 3 out a2,,CIN,0.6666666666666666,L,4,5,,
6,7,161,2017-09-30,CIN,CHC,GS-4,L(2-1),5,4.0,4,4,4,3,5,1,0,4.68,18,83,52,13,10,4,6,1,2,0,40.0,,,0,1,0,15,0,0,0,0,0,0,0.85,-0.2,0.0,0.00%,-1.87,1b start tie,4b 3 out d4,,CHC,1.75,L,0,9,,
7,8,2,2018-03-31,CIN,WSN,8-8,,99,1.0,3,2,2,0,1,0,1,18.0,7,26,19,6,2,0,5,2,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.16,-0.025,0.14,-0.01%,-1.51,8t --- 0 out d4,8t 3 out d6,,CIN,3.0,L,7,13,-2.15,0.0
8,9,35,2018-05-07,CIN,NYM,5-6,,36,2.0,3,1,1,1,1,1,0,9.0,10,43,24,7,5,5,3,1,0,0,,0.0,0.0,0,0,0,9,1,0,0,0,0,0,0.39,-0.027000000000000003,0.04,0.00%,-0.01,5t --- 0 out d3,6t 3 out d4,,CIN,2.0,L,6,7,2.1,6.0
9,10,39,2018-05-11,CIN,LAD,5-6,,3,1.0,3,1,1,0,2,0,0,9.0,6,28,21,6,4,1,3,0,1,0,,0.0,0.0,0,0,0,6,1,1,0,0,0,0,0.66,-0.04,0.08,0.00%,-0.9,5b --- 0 out a5,6b 1-- 0 out a4,,LAD,3.0,W,6,2,2.45,6.0
