,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,28,2011-05-01,,LAA,GS-5,,99,4.1,4,4,4,4,3,1,0,8.31,20,74.0,37.0,12.0,4.0,5.0,8.0,1.0,2.0,0.0,38.0,,,0,0,0,16,2,0,0,1,0,0,0.75,-0.027999999999999997,0.88,-0.02%,-0.82,1t start tie,5t 1-3 1 out a3,,TBR,1.951219512195122,L,5,6,,
1,2,54,2011-05-31,,TEX,GS-7,,29,6.1,4,3,3,4,4,0,0,5.91,29,99.0,60.0,19.0,5.0,12.0,9.0,3.0,2.0,0.0,53.0,,,1,0,0,25,0,0,0,0,0,1,1.21,-0.025,1.61,-0.02%,0.38,1t start tie,7t 12- 1 out d1,,TBR,1.3114754098360657,W,5,4,,
2,3,61,2011-06-07,,LAA,GS-7,W(1-0),6,6.1,7,1,1,0,3,0,0,4.24,25,84.0,58.0,18.0,6.0,11.0,11.0,5.0,1.0,0.0,58.0,,,0,0,0,25,3,0,0,1,0,0,1.03,0.16699999999999998,1.22,0.12%,1.31,1b start a 1,7b --3 1 out a2,,LAA,1.1475409836065575,W,4,1,,
3,4,66,2011-06-13,,DET,GS-6,,5,5.2,8,1,1,2,7,0,1,3.57,28,102.0,63.0,16.0,13.0,8.0,10.0,4.0,1.0,0.0,54.0,,,0,0,0,25,2,0,0,0,0,1,1.16,0.129,1.68,0.11%,1.62,1b start tie,6b 12- 2 out d1,,DET,1.9230769230769231,L,1,2,,
4,5,71,2011-06-18,,FLA,GS-7,W(2-0),4,6.1,3,2,2,2,2,0,0,3.41,24,101.0,68.0,18.0,3.0,11.0,9.0,2.0,2.0,0.0,59.0,,,2,0,0,22,1,0,0,0,0,0,0.72,0.146,0.88,0.11%,1.38,1t start tie,7t 12- 1 out a6,,TBR,0.819672131147541,W,7,4,,
5,6,94,2011-07-18,,NYY,GS-6,,29,6.0,3,2,1,4,3,0,0,3.09,25,99.0,55.0,19.0,4.0,14.0,4.0,3.0,1.0,0.0,59.0,,,2,0,0,21,0,0,0,1,0,1,1.01,0.106,1.63,0.10%,0.79,1t start tie,6t 3 out a2,,TBR,1.1666666666666667,L,4,5,,
6,7,100,2011-07-24,,KCR,GS-7,W(3-0),5,7.0,6,0,0,0,2,0,0,2.57,25,85.0,61.0,19.0,5.0,15.0,8.0,3.0,1.0,0.0,67.0,,,0,0,0,25,0,0,0,2,0,0,1.01,0.35200000000000004,0.88,0.18%,3.47,1b start tie,7b 3 out a4,,KCR,0.8571428571428571,W,5,0,,
7,8,106,2011-07-30,,SEA,GS-7,L(3-1),5,6.1,6,3,3,1,9,1,0,2.79,25,105.0,69.0,20.0,17.0,6.0,9.0,4.0,1.0,0.0,57.0,,,1,0,0,24,1,0,0,1,0,0,0.73,-0.156,0.62,-0.08%,-0.33,1b start tie,7b 1-- 1 out d1,,SEA,1.1475409836065575,L,2,3,,
8,9,112,2011-08-06,,OAK,GS-5,L(3-2),6,4.1,8,5,5,4,4,1,0,3.42,23,93.0,51.0,17.0,9.0,8.0,7.0,1.0,2.0,0.0,27.0,,,5,0,0,18,1,0,1,0,1,0,0.74,-0.258,0.43,-0.09%,-3.2,1t start tie,5t 123 1 out d4,,TBR,2.9268292682926838,L,0,8,,
9,10,41,2012-05-19,,ATL,GS-7,W(1-0),99,7.0,6,2,2,2,6,0,0,2.57,28,113.0,71.0,18.0,10.0,15.0,5.0,2.0,1.0,0.0,61.0,,,1,0,0,25,1,0,0,2,1,1,1.02,0.13,1.22,0.09%,1.3,1t start tie,7t 3 out a3,,TBR,1.1428571428571428,W,5,2,,
10,11,46,2012-05-25,,BOS,GS-5,W(2-0),5,5.0,3,2,1,4,2,0,0,2.25,23,96.0,51.0,21.0,1.0,7.0,10.0,6.0,1.0,0.0,53.0,,,2,0,0,19,1,0,0,0,0,1,0.8,0.057999999999999996,1.09,0.05%,0.58,1b start tie,5b 3 out a5,,BOS,1.4,W,7,4,,
11,12,51,2012-05-30,,CHW,GS-5,L(2-1),4,5.0,9,4,4,1,4,0,2,3.71,27,91.0,62.0,21.0,8.0,11.0,9.0,3.0,0.0,0.0,36.0,,,1,0,0,23,4,0,0,0,1,0,1.18,-0.226,1.57,-0.18%,-1.65,1t start tie,5t 3 out d3,,TBR,2.0,L,3,4,,
12,13,56,2012-06-06,,NYY,GS-8,L(2-2),6,7.0,5,4,4,1,4,2,0,4.13,26,105.0,68.0,22.0,2.0,13.0,8.0,3.0,0.0,0.0,54.0,,,0,0,0,25,2,0,0,0,0,0,0.51,0.005,0.78,0.00%,-1.02,1b start tie,8b -2- 0 out d4,,NYY,0.8571428571428571,L,1,4,,
13,14,61,2012-06-12,,NYM,GS-7,L(2-3),5,6.2,7,6,5,3,6,0,0,4.7,30,109.0,70.0,22.0,13.0,14.0,7.0,1.0,1.0,0.0,41.0,,,2,0,0,27,2,0,1,1,0,1,1.06,-0.204,1.4,-0.16%,-1.12,1t start tie,7t 12- 2 out d2,,TBR,1.6129032258064515,L,2,11,,
14,15,66,2012-06-17,,MIA,GS-7,W(3-3),4,7.0,2,0,0,1,10,0,1,3.82,24,100.0,69.0,18.0,17.0,10.0,2.0,1.0,0.0,0.0,82.0,,,0,0,0,22,0,0,0,1,0,0,0.89,0.428,1.05,0.31%,3.3,1t start tie,7t 3 out a2,,TBR,0.42857142857142855,W,3,0,,
15,16,73,2012-06-25,,KCR,CG(8),L(3-4),7,8.0,13,8,8,0,1,1,0,4.73,35,113.0,74.0,21.0,3.0,21.0,13.0,3.0,1.0,0.0,25.0,,,2,0,0,34,3,0,0,1,1,1,0.46,-0.3,0.58,-0.23%,-3.96,1b start tie,8b 3 out d8,,KCR,1.625,L,0,8,,
16,17,79,2012-07-01,,DET,GS-6,L(3-5),5,5.1,8,5,4,2,3,0,1,4.94,28,100.0,64.0,19.0,9.0,12.0,10.0,5.0,0.0,0.0,35.0,,,0,0,0,22,2,0,0,0,2,1,1.64,-0.318,1.7,-0.20%,-1.67,1t start tie,6t 1-- 1 out d1,,TBR,1.9607843137254903,L,3,5,,
17,18,84,2012-07-06,,CLE,GS-6,W(4-5),4,6.0,6,3,3,2,4,0,0,4.89,23,95.0,55.0,19.0,5.0,12.0,5.0,4.0,0.0,0.0,50.0,,,0,1,1,21,1,0,0,2,0,0,0.75,0.008,0.76,0.01%,-0.21,1b start a 2,6b 3 out a7,,CLE,1.3333333333333333,W,10,3,,
18,19,90,2012-07-16,,CLE,GS-4,L(4-6),9,3.1,5,3,2,5,3,0,0,4.92,18,86.0,43.0,17.0,4.0,4.0,6.0,2.0,1.0,0.0,38.0,,,1,0,0,13,4,0,0,1,0,0,0.92,-0.228,0.84,-0.12%,-2.65,1t start tie,4t 123 1 out d3,,TBR,3.2258064516129035,L,2,3,,
19,20,95,2012-07-21,,SEA,GS-2,L(4-7),4,2.0,3,2,2,2,3,0,0,5.05,11,52.0,31.0,12.0,7.0,3.0,3.0,3.0,0.0,0.0,43.0,,,0,0,0,8,0,0,0,0,0,0,1.12,-0.124,1.04,-0.07%,-1.06,1t start tie,2t 3 out d2,,TBR,2.5,L,1,2,,
20,21,100,2012-07-27,,LAA,GS-7,L(4-8),5,7.0,8,3,3,0,3,0,0,4.93,26,93.0,65.0,18.0,7.0,15.0,8.0,4.0,1.0,0.0,52.0,,,1,1,0,26,1,0,0,1,0,0,0.72,-0.10800000000000001,0.69,-0.06%,0.26,1b start tie,7b 3 out d2,,LAA,1.1428571428571428,L,1,3,,
21,22,105,2012-08-01,,OAK,GS-7,W(5-8),4,7.0,4,1,1,1,6,1,1,4.6,27,95.0,68.0,22.0,7.0,7.0,12.0,5.0,3.0,0.0,70.0,,,0,0,0,25,1,0,0,0,0,0,1.18,0.311,1.41,0.22%,2.3,1b start a 1,7b 3 out a2,,OAK,0.7142857142857143,W,4,1,,
22,23,110,2012-08-08,,TOR,GS-7,W(6-8),6,7.0,5,1,1,0,7,0,2,4.32,27,102.0,72.0,23.0,9.0,10.0,8.0,3.0,1.0,0.0,70.0,,,0,0,0,23,1,0,0,1,1,0,1.05,0.266,1.26,0.19%,2.3,1t start tie,7t 3 out a2,,TBR,0.7142857142857143,W,3,2,,
