,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,15,2015-04-22,WAS,STL,7-7,,99,1.0,0,0,0,1,0,0,0,0.0,4,15.0,10.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.23,0.085,1.18,0.05%,0.47,7t --- 0 out tie,7t 3 out tie,,WSN,1.0,L,5,7,,
1,2,17,2015-04-24,WAS,MIA,8-8,,1,0.0,1,0,0,0,0,0,0,0.0,1,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,2.58,-0.10300000000000001,2.23,-0.05%,-0.5,8b -2- 1 out tie,8b 1-3 1 out tie,,MIA,inf,L,2,3,,
2,3,19,2015-04-26,WAS,MIA,6-6,,1,1.0,1,0,0,0,1,0,0,0.0,4,13.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0,0,0,4,0,0,0,0,0,0,0.27,0.013000000000000001,0.22,0.01%,0.81,6b 1-- 0 out d4,6b 3 out d4,,MIA,1.0,L,2,6,,
3,4,20,2015-04-27,WAS,ATL,6-6,,0,0.1,0,0,0,0,0,0,0,0.0,1,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.15,0.004,0.12,0.00%,0.21,6b 1-- 2 out d4,6b 3 out d4,,ATL,0.0,L,4,8,,
4,5,22,2015-04-29,WAS,ATL,8-8,,1,1.0,0,0,0,0,2,0,0,0.0,3,14.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.16,0.012,0.13,0.01%,0.45,8b --- 0 out a5,8b 3 out a5,,ATL,0.0,W,13,4,,
5,6,25,2015-05-02,WAS,NYM,8-8,H(1),2,0.1,0,0,0,0,0,0,0,0.0,1,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1.2,0.03,1.13,0.02%,0.09,8b --- 2 out a1,8b 3 out a1,,NYM,0.0,W,1,0,,
6,7,27,2015-05-04,WAS,MIA,8-8,W(1-0),1,0.1,2,0,0,1,1,0,0,0.0,4,17.0,7.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,,2.0,2.0,0,0,0,3,0,0,1,0,0,0,2.4,-0.361,2.5,-0.23%,-1.58,8t 12- 2 out tie,8t 3 out d2,,WSN,30.0,W,6,4,,
7,8,30,2015-05-08,WAS,ATL,8-8,H(2),3,1.0,1,0,0,0,0,0,0,0.0,3,9.0,5.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,1.5,0.071,1.61,0.05%,0.47,8t --- 0 out a2,8t 3 out a2,,WSN,1.0,W,9,2,,
8,9,32,2015-05-10,WAS,ATL,7-7,,1,1.0,3,1,1,0,0,0,0,1.5,5,14.0,10.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.78,-0.15,2.07,-0.11%,-0.53,7t --- 0 out tie,7t 3 out d1,,WSN,3.0,W,5,4,,
9,10,34,2015-05-12,WAS,ARI,6-6,,1,0.2,3,2,2,0,1,0,0,4.05,5,19.0,14.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,,1.0,1.0,0,0,0,4,0,0,0,0,1,0,0.03,-0.005,0.03,0.00%,-2.49,6b 1-- 1 out d7,6b 3 out d10,,ARI,15.0,L,6,14,,
10,11,36,2015-05-14,WAS,SDP,7-GF(8),,1,2.0,2,0,0,1,1,0,0,3.12,8,31.0,18.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,7,0,0,0,1,0,0,0.02,0.002,0.03,0.00%,0.88,7b --- 0 out d6,8b end d 5,,SDP,1.5,L,3,8,,
11,12,40,2015-05-19,WAS,NYY,10-GF(10),W(2-0),4,1.0,0,0,0,1,2,0,0,2.79,4,16.0,9.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.9,0.132,2.34,0.10%,0.47,10t --- 0 out tie,10t end tie,,WSN,1.0,W,8,6,,
12,13,41,2015-05-20,WAS,NYY,8-8,H(3),0,1.0,0,0,0,2,1,0,0,2.53,5,22.0,10.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.17,0.11699999999999999,2.83,0.09%,0.47,8t --- 0 out a1,8t 3 out a1,,WSN,2.0,W,3,2,,
13,14,44,2015-05-24,WAS,PHI,7-8,H(4),3,0.2,0,0,0,0,1,0,0,2.38,2,8.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,1.23,0.066,1.71,0.06%,0.44,7t 1-- 2 out a1,8t --- 1 out a3,,WSN,0.0,W,4,1,,
14,15,46,2015-05-26,WAS,CHC,9-GF,L(2-1),1,0.2,2,1,0,0,0,0,0,2.25,4,12.0,7.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,2.64,-0.37200000000000005,3.45,-0.29%,-0.85,9b --- 0 out tie,9b end d 1,,CHC,10.0,L,2,3,,
15,16,47,2015-05-27,WAS,CHC,8-8,,0,0.0,1,0,0,0,0,0,1,2.25,2,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0,0,0,1,1,0,0,0,0,0,2.14,-0.19899999999999998,2.94,-0.16%,-0.97,8b --- 0 out a2,8b 12- 0 out a2,,CHC,inf,W,3,0,,
16,17,50,2015-05-31,WAS,CIN,7-7,,3,0.0,3,4,4,2,0,0,0,5.25,5,17.0,6.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,,1.0,1.0,1,0,0,3,2,0,1,0,0,0,0.63,-0.193,0.81,-0.15%,-4.66,7b 1-- 1 out d1,7b 1-3 1 out d5,,CIN,inf,L,2,8,,
