,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,8,2017-04-12,KCA,OAK,9-GF,,99,1.0,1,0,0,2,0,0,0,0.0,5,16,7,2,0,1,2,1,0,0,,0.0,0.0,0,0,0,3,1,0,0,1,0,0,0.03,0.001,0.02,0.00%,0.53,9t --- 0 out d6,9t end d 6,,KCR,3.0,L,3,8,,
1,2,32,2017-05-09,KCA,TBR,11-11,W(1-0),26,1.0,0,0,0,2,2,0,0,0.0,5,16,10,2,3,1,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,1,0,0,0,3.46,0.139,1.56,0.04%,0.51,11b --- 0 out tie,11b 3 out tie,,TBR,2.0,W,7,6,,
2,3,42,2017-05-21,KCA,MIN,GS-5,,11,4.2,5,2,2,3,4,0,0,2.7,21,92,60,16,7,4,10,2,4,0,47.0,,,0,0,0,18,1,0,0,0,0,0,0.99,0.08,0.63,0.03%,0.19,1b start tie,5b 12- 2 out a3,1.0,MIN,1.9047619047619049,W,6,4,,
3,4,57,2017-06-06,KCA,HOU,GS-4,,15,3.2,8,7,4,3,1,1,0,5.23,23,79,49,17,3,6,13,8,0,0,21.0,,,0,0,0,19,3,0,0,0,1,1,1.12,-0.37200000000000005,0.55,-0.11%,-4.98,1t start tie,4t --- 2 out d6,,KCR,3.4375,W,9,7,,
4,5,62,2017-06-11,KCA,SDP,GS-8,W(2-0),4,7.0,6,3,3,1,6,3,0,4.67,28,100,68,25,12,8,13,3,3,0,58.0,,,0,0,0,27,0,0,0,0,0,0,0.44,0.114,0.25,0.04%,0.44,1b start a 4,8b --- 0 out a4,,SDP,1.0,W,8,3,,
5,6,67,2017-06-17,KCA,LAA,GS-6,L(2-1),5,5.1,8,5,5,0,6,2,3,5.56,26,89,57,17,15,8,9,3,3,0,38.0,,,0,0,0,23,0,0,0,0,0,0,0.71,-0.184,0.7,-0.11%,-2.46,1b start tie,6b 1-- 1 out d5,,LAA,1.5686274509803924,L,0,9,,
6,7,72,2017-06-23,KCA,TOR,GS-7,,5,6.1,6,2,2,2,4,0,1,4.97,27,93,58,15,9,11,9,2,0,0,55.0,,,0,1,0,23,1,0,0,0,0,0,0.91,0.043,0.95,0.03%,1.03,1t start tie,7t -2- 1 out d2,,KCR,1.3114754098360657,W,5,4,,
7,8,77,2017-06-29,KCA,DET,GS-6,L(2-2),5,6.0,7,6,6,3,5,3,0,5.66,27,100,64,19,6,9,10,3,0,0,36.0,,,0,0,0,24,0,0,0,1,0,0,0.39,-0.275,0.47,-0.20%,-2.8,1b start tie,6b 3 out d6,,DET,1.6666666666666667,L,3,7,,
8,9,98,2017-07-24,KCA,DET,11-11,W(3-2),24,1.0,0,0,0,0,2,0,1,5.5,4,16,10,4,3,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.98,0.14400000000000002,3.24,0.14%,0.53,11b --- 0 out tie,11b 3 out tie,,DET,0.0,W,5,3,,
9,10,110,2017-08-06,KCA,SEA,GS-8,W(4-2),12,8.0,4,1,1,0,7,0,0,4.7,28,94,65,21,6,7,14,6,3,0,77.0,,,1,0,0,28,1,0,0,0,0,0,0.75,0.226,1.27,0.23%,3.27,1t start tie,8t 3 out a8,2.0,KCR,0.5,W,9,1,,
10,11,118,2017-08-14,KCA,OAK,GS-6,W(5-2),7,6.0,4,2,2,0,2,0,2,4.5,24,83,52,10,5,7,13,3,1,0,58.0,,,0,0,0,22,0,1,0,0,0,0,1.18,0.19699999999999998,1.59,0.16%,1.01,1b start a 1,6b 3 out a4,,OAK,0.6666666666666666,W,6,2,,
11,12,121,2017-08-18,KCA,CLE,5-7,,3,2.1,5,4,4,1,3,1,0,4.99,13,52,31,8,9,3,6,4,1,0,,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0.3,-0.034,0.54,-0.04%,-2.68,5t --- 0 out d4,7t --- 1 out d8,,KCR,2.8571428571428568,L,1,10,,
12,13,126,2017-08-24,KCA,COL,GS-6,,5,5.1,7,1,1,1,7,0,0,4.68,24,79,55,19,12,7,9,7,1,0,56.0,,,0,0,0,23,1,0,0,0,0,0,1.1,0.157,1.49,0.13%,1.76,1t start tie,6t -23 1 out a2,,KCR,1.5686274509803924,L,2,3,,
13,14,131,2017-08-29,KCA,TBR,GS-6,W(6-2),4,5.2,3,1,1,0,8,0,1,4.41,21,73,47,15,9,7,5,2,0,0,67.0,,,0,0,0,20,0,0,0,0,0,0,0.89,0.285,0.49,0.09%,2.68,1t start tie,6t 1-3 2 out a2,,KCR,0.5769230769230769,W,6,2,,
14,15,136,2017-09-04,KCA,DET,GS-5,W(7-2),5,5.0,7,3,3,0,3,0,0,4.48,22,77,48,12,8,7,12,7,2,0,44.0,,,0,0,0,21,3,1,0,0,1,1,0.79,0.024,0.38,0.01%,-0.33,1b start a 1,5b 3 out a2,,DET,1.4,W,7,6,,
15,16,141,2017-09-09,KCA,MIN,GS-7,,4,6.1,8,2,2,1,7,2,0,4.34,26,95,65,22,8,9,9,5,1,0,55.0,,,0,2,0,24,0,0,0,0,0,0,1.08,0.08,0.38,0.02%,1.18,1t start tie,7t 1-- 1 out d1,,KCR,1.475409836065574,W,5,2,,
16,17,146,2017-09-14,KCA,CLE,GS-6,,4,5.2,7,1,1,1,1,0,0,4.15,22,98,61,12,5,11,9,4,2,0,51.0,,,0,1,0,21,1,0,0,1,0,0,1.14,0.233,0.33,0.04%,2.11,1b start tie,6b 1-- 2 out a1,,CLE,1.5384615384615383,L,2,3,,
17,18,151,2017-09-20,KCA,TOR,GS-7,W(8-2),5,6.1,3,4,2,2,3,0,0,4.05,25,83,51,11,5,7,13,5,2,0,56.0,,,0,0,0,22,1,0,0,0,1,1,0.15,0.078,0.02,0.01%,-0.23,1b start a 1,7b --3 1 out a10,,TOR,0.819672131147541,W,15,5,,
18,19,156,2017-09-25,KCA,NYY,GS-6,L(8-3),4,5.2,7,6,6,1,4,2,0,4.39,25,93,59,22,5,8,12,5,2,0,34.0,,,0,0,0,24,3,0,0,0,0,0,0.6,-0.168,0.01,0.00%,-2.82,1b start tie,6b --- 2 out d6,,NYY,1.5384615384615383,L,3,11,,
19,20,161,2017-09-30,KCA,ARI,GS-6,W(9-3),4,6.0,5,2,2,2,5,1,1,4.3,26,97,58,14,9,9,9,5,0,0,57.0,,,1,0,0,23,2,0,0,0,0,0,1.27,0.055,0.0,0.00%,1.2,1t start tie,6t 3 out d1,,KCR,1.1666666666666667,W,4,3,,
20,21,4,2018-04-03,KCA,DET,GS-8,W(1-0),99,7.0,3,0,0,1,6,0,0,0.0,25,87,62,16,10,8,10,3,3,0,76.0,,,0,0,0,24,0,0,0,0,0,1,1.2,0.41,1.08,0.22%,3.3,1b start tie,8b 1-- 0 out a1,,DET,0.5714285714285714,W,1,0,29.35,51.0
21,22,8,2018-04-09,KCA,SEA,GS-7,W(2-0),5,7.0,1,0,0,2,3,0,3,0.0,26,90,56,19,6,8,10,2,1,0,76.0,,,0,0,0,21,0,0,0,1,0,0,0.47,0.179,0.4,0.09%,3.58,1t start tie,7t 3 out a9,,KCR,0.42857142857142855,W,10,0,22.15,42.0
22,23,13,2018-04-14,KCA,LAA,GS-5,L(2-1),4,4.2,7,4,4,1,7,3,0,1.93,22,98,63,18,12,3,11,2,2,0,40.0,,,0,0,0,21,1,0,0,0,0,0,0.67,-0.179,0.45,-0.07%,-2.05,1t start tie,5t -23 2 out d4,,KCR,1.9047619047619049,L,3,5,11.7,23.0
23,24,18,2018-04-20,KCA,DET,GS-8,W(3-1),5,8.0,4,2,2,1,4,0,0,2.03,29,106,72,19,9,11,13,4,1,0,69.0,,,1,0,0,27,1,1,0,0,1,0,1.0,0.11,0.5,0.03%,2.22,1b start tie,8b 3 out d1,2.0,DET,0.625,W,3,2,23.0,42.0
24,25,23,2018-04-26,KCA,CHW,GS-6,L(3-2),5,5.2,6,6,6,2,5,5,0,3.34,25,99,65,21,6,7,11,3,2,0,36.0,,,0,0,0,23,0,0,0,0,0,0,0.65,-0.324,0.29,-0.09%,-3.17,1t start tie,6t 1-- 2 out d4,,KCR,1.5384615384615383,L,3,6,5.95,14.0
25,26,29,2018-05-01,KCA,BOS,GS-6,,4,6.0,7,2,2,1,5,1,0,3.29,26,101,67,16,8,10,10,4,1,0,54.0,,,0,0,0,25,2,0,0,0,0,0,1.11,0.067,0.44,0.02%,1.19,1b start tie,6b 3 out tie,,BOS,1.3333333333333333,W,7,6,14.7,27.0
26,27,34,2018-05-06,KCA,DET,GS-8,W(4-2),4,7.0,8,2,2,1,8,1,0,3.18,29,98,67,12,13,6,14,5,1,0,60.0,,,0,0,0,28,1,0,0,1,0,0,0.98,0.243,0.5,0.08%,2.19,1t start tie,8t 1-- 0 out a3,,KCR,1.2857142857142858,W,4,2,26.35,51.0
27,28,39,2018-05-12,KCA,CLE,GS-6,L(4-3),5,5.2,6,4,4,2,7,1,0,3.53,25,92,58,18,9,4,12,8,1,0,46.0,,,0,0,0,23,3,0,1,0,0,0,0.97,-0.207,0.63,-0.08%,-1.63,1b start a 1,6b 123 2 out d2,,CLE,1.5384615384615383,L,2,6,13.95,26.0
28,29,44,2018-05-18,KCA,NYY,GS-6,W(5-3),5,5.1,7,2,2,1,3,0,0,3.51,24,101,62,17,9,10,10,3,0,0,48.0,,,0,0,0,23,0,0,0,0,0,0,0.97,0.22,0.27,0.04%,2.14,1t start tie,6t 12- 1 out a4,,KCR,1.5686274509803924,W,5,2,13.2,31.0
29,30,49,2018-05-23,KCA,STL,GS-5,,4,5.0,5,2,2,1,7,0,0,3.52,21,81,55,21,6,7,6,4,0,0,55.0,,,0,0,0,19,2,0,0,0,0,0,0.99,-0.005,0.23,0.00%,0.34,1b start tie,5b 3 out d1,,STL,1.2,W,5,2,17.65,30.0
30,31,54,2018-05-28,KCA,MIN,GS-6,L(5-4),4,6.0,6,3,3,4,7,1,1,3.61,29,93,57,16,13,6,11,3,2,0,51.0,,,0,0,0,24,0,1,0,0,0,0,1.22,-0.10099999999999999,0.41,-0.02%,0.07,1t start tie,6t 3 out d1,,KCR,1.6666666666666667,L,5,8,14.9,30.0
31,32,59,2018-06-03,KCA,OAK,GS-8,L(5-5),5,7.1,6,3,3,1,9,0,1,3.62,30,106,69,20,15,8,11,3,3,0,62.0,,,1,1,0,28,1,0,0,0,0,1,1.2,0.081,0.28,0.01%,1.56,1t start tie,8t 1-- 1 out d1,,KCR,0.9859154929577464,L,1,5,23.7,40.0
32,33,64,2018-06-08,KCA,OAK,GS-6,L(5-6),4,5.1,10,6,6,1,5,3,0,4.05,26,97,64,15,10,9,11,4,2,0,28.0,,,0,0,0,25,1,0,0,1,0,0,0.49,-0.212,0.06,-0.02%,-3.7,1b start tie,6b -2- 1 out d6,,OAK,2.1568627450980395,L,2,7,3.4,13.0
33,34,69,2018-06-15,KCA,HOU,GS-6,L(5-7),6,5.1,7,6,6,1,3,3,0,4.43,24,96,62,21,3,5,15,3,1,0,32.0,,,0,0,0,23,0,0,0,0,0,0,1.18,-0.461,0.06,-0.01%,-3.2,1t start tie,6t --- 1 out d3,,KCR,1.5686274509803924,L,3,7,1.2,7.0
34,35,74,2018-06-20,KCA,TEX,GS-6,L(5-8),4,6.0,5,3,3,4,4,1,1,4.43,27,91,55,12,7,6,12,3,3,0,50.0,,,1,0,0,21,0,0,0,1,1,0,1.0,-0.037000000000000005,0.01,0.00%,0.07,1t start tie,6t 3 out d2,,KCR,1.5,L,2,3,9.5,21.0
35,36,79,2018-06-26,KCA,MIL,GS-5,L(5-9),5,5.0,7,5,5,3,7,3,0,4.67,25,87,55,12,11,8,7,3,0,0,37.0,,,1,0,0,22,1,0,0,0,0,0,0.44,-0.21600000000000003,0.01,0.00%,-2.53,1b start tie,5b 3 out d5,,MIL,2.0,L,1,5,9.25,21.0
36,37,84,2018-07-02,KCA,CLE,GS-6,L(5-10),5,5.1,8,9,8,1,2,2,3,5.13,28,94,60,16,5,11,11,4,0,0,19.0,,,1,0,0,21,2,0,0,0,2,1,0.94,-0.46399999999999997,0.01,0.00%,-6.2,1t start tie,6t --- 1 out d7,,KCR,1.7647058823529411,L,3,9,-7.2,-2.0
37,38,97,2018-07-21,KCA,MIN,GS-4,,18,4.0,4,1,1,2,6,0,0,5.03,17,77,53,20,7,6,3,1,0,0,54.0,,,0,0,0,15,1,0,0,1,0,0,0.97,0.113,0.0,0.00%,1.05,1t start tie,4t 3 out a2,,KCR,1.5,W,4,2,15.4,27.0
38,39,102,2018-07-26,KCA,NYY,GS-5,L(5-11),4,4.2,9,7,3,2,3,1,1,5.06,27,100,61,18,8,10,11,8,0,0,27.0,,,0,0,0,22,2,0,0,1,2,2,0.71,-0.265,0.0,0.00%,-4.89,1b start tie,5b 12- 2 out d7,,NYY,2.619047619047619,L,2,7,3.3,14.0
39,40,107,2018-08-01,KCA,CHW,GS-6,W(6-11),5,5.2,6,4,4,3,5,1,0,5.12,24,83,52,16,9,8,8,5,1,0,43.0,,,0,2,0,21,1,0,0,0,0,0,0.6,0.094,0.0,0.00%,-1.43,1b start tie,6b 12- 2 out a6,,CHW,1.7307692307692306,W,10,5,13.35,32.0
40,41,112,2018-08-06,KCA,CHC,GS-5,,4,5.0,5,1,1,2,8,0,0,4.98,21,87,53,18,10,5,6,4,0,0,59.0,,,0,0,0,19,0,1,0,0,0,0,1.37,0.16,0.0,0.00%,1.56,1t start tie,5t 3 out tie,,KCR,1.4,L,1,3,21.05,36.0
41,42,117,2018-08-12,KCA,STL,GS-6,,5,6.0,3,1,1,0,8,0,2,4.82,23,96,66,21,10,7,6,4,0,0,70.0,,,0,0,0,21,0,0,0,0,0,0,1.01,0.257,0.0,0.00%,2.07,1t start tie,6t 3 out a1,,KCR,0.5,L,2,8,24.5,39.0
