,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,23,2012-04-30,ARI,MIA,GS-6,W(1-0),99,5.2,8,3,3,3,6,1,1,4.76,27,99,61,18,8,9,8,5,0,0,44.0,,,0,0,0,22,1,0,0,2,1,0,0.87,0.10800000000000001,0.79,0.06%,-0.58,1b start tie,6b 1-3 2 out a4,,MIA,2.1153846153846154,W,9,5,,
1,2,28,2012-05-05,ARI,NYM,GS-4,L(1-1),4,3.1,5,4,4,2,2,0,0,7.0,17,83,46,15,4,8,5,2,0,0,34.0,,,1,0,0,15,0,0,0,0,0,0,1.37,-0.16,1.41,-0.10%,-1.05,1b start tie,4b 12- 1 out d1,,NYM,2.2580645161290316,L,3,4,,
2,3,33,2012-05-11,ARI,SFG,GS-7,W(2-1),5,7.0,3,1,1,0,4,1,0,4.5,24,89,58,13,2,7,13,4,0,0,71.0,,,0,1,1,24,0,0,0,0,0,1,0.69,0.235,0.61,0.12%,2.43,1t start tie,7t 3 out a4,,ARI,0.42857142857142855,W,5,1,,
3,4,38,2012-05-16,ARI,COL,GS-6,L(2-2),4,6.0,9,6,6,2,3,0,0,5.73,28,92,52,17,3,9,14,4,5,0,31.0,,,0,0,0,26,1,2,0,1,0,0,0.55,-0.239,0.38,-0.10%,-2.66,1b start tie,6b 3 out d6,,COL,1.8333333333333333,L,1,6,,
4,5,43,2012-05-21,ARI,LAD,GS-6,L(2-3),4,5.1,7,2,2,2,3,1,0,5.27,26,99,62,13,7,11,10,5,1,0,47.0,,,0,0,0,24,0,0,0,0,0,0,0.87,-0.028999999999999998,0.77,-0.02%,0.04,1t start tie,6t 12- 1 out d1,,ARI,1.7647058823529411,L,1,6,,
5,6,75,2012-06-28,ARI,ATL,5-7,,37,3.0,1,0,0,0,3,0,0,4.75,11,40,29,10,4,7,1,1,0,0,,0.0,0.0,0,0,0,11,0,0,0,0,0,1,0.98,0.192,1.0,0.12%,1.46,5b --- 0 out d2,7b 3 out tie,,ATL,0.3333333333333333,W,3,2,,
6,7,78,2012-07-01,ARI,MIL,9-GF,L(2-4),2,0.1,0,1,0,1,0,0,0,4.7,2,12,4,1,2,0,1,0,0,0,,0.0,0.0,1,0,0,1,0,0,0,0,0,0,2.79,-0.363,3.15,-0.25%,-0.77,9b --- 0 out tie,9b end d 1,,MIL,10.0,L,1,2,,
7,8,80,2012-07-03,ARI,SDP,4-8,,1,4.1,4,2,1,1,6,1,0,4.37,17,66,44,9,9,6,4,1,0,0,,1.0,0.0,0,0,0,16,1,0,0,1,0,0,0.12,0.01,0.12,0.01%,0.41,4t -2- 1 out d7,8t 1-- 2 out d5,,ARI,1.2195121951219514,L,5,9,,
8,9,85,2012-07-08,ARI,LAD,7-GF,S(1),4,3.0,3,1,1,2,2,0,0,4.26,14,58,36,13,5,2,8,2,3,0,,0.0,0.0,0,0,0,11,0,0,0,0,1,0,0.16,0.02,0.17,0.01%,0.47,7t --- 0 out a5,9t end a 6,,ARI,1.6666666666666667,W,7,1,,
9,10,86,2012-07-13,ARI,CHC,8-GF(8),,4,1.0,0,0,0,0,1,0,0,4.15,3,11,9,2,3,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.48,8b --- 0 out d7,8b end d 7,,CHC,0.0,L,1,8,,
10,11,105,2012-08-01,ARI,LAD,GS-6,W(3-4),18,6.0,2,0,0,2,5,0,1,3.6,23,89,60,21,4,6,9,3,2,0,71.0,,,0,0,0,20,0,0,0,1,0,1,0.98,0.34700000000000003,1.52,0.32%,2.74,1b start tie,6b 3 out a2,,LAD,0.6666666666666666,W,4,0,,
11,12,110,2012-08-07,ARI,PIT,GS-6,,5,6.0,6,2,2,3,7,0,0,3.53,27,91,56,17,12,7,10,6,0,0,56.0,,,0,0,0,23,3,0,1,0,1,0,1.63,0.129,1.6,0.08%,0.71,1b start a 1,6b 3 out a1,,PIT,1.5,W,10,4,,
12,13,115,2012-08-12,ARI,WSN,GS-7,W(4-4),4,7.0,4,2,2,0,7,0,0,3.41,24,88,64,14,13,8,9,3,2,0,68.0,,,0,1,1,23,1,0,0,0,1,0,0.5,0.247,0.38,0.11%,1.43,1t start tie,7t 3 out a5,,ARI,0.5714285714285714,W,7,4,,
13,14,120,2012-08-18,ARI,HOU,GS-7,W(5-4),5,7.0,7,4,4,1,5,2,0,3.6,28,88,56,15,8,9,13,6,1,0,51.0,,,0,0,0,27,1,0,0,0,0,0,0.7,-0.157,0.53,-0.07%,-0.67,1b start tie,7b 3 out a7,,HOU,1.1428571428571428,W,12,4,,
14,15,126,2012-08-24,ARI,SDP,GS-4,L(5-5),5,4.0,9,4,4,1,2,1,0,3.91,19,70,44,15,3,6,10,8,0,0,29.0,,,1,0,0,18,2,0,0,1,0,0,0.98,-0.21600000000000003,0.76,-0.10%,-2.04,1t start tie,4t 3 out d4,,ARI,2.5,L,0,5,,
15,16,131,2012-08-29,ARI,CIN,GS-7,L(5-6),4,6.2,6,3,3,1,8,2,0,3.93,27,87,61,14,16,6,12,3,1,0,57.0,,,1,0,0,26,1,0,0,0,0,0,1.04,-0.151,0.21,-0.02%,0.2,1t start tie,7t 1-- 2 out d1,,ARI,1.1290322580645158,L,2,6,,
16,17,136,2012-09-03,ARI,SFG,GS-5,,4,5.0,7,4,4,0,6,0,1,4.13,23,78,53,13,11,7,9,4,1,0,43.0,,,0,0,0,21,1,1,0,0,0,0,0.55,-0.259,0.07,-0.02%,-1.89,1b start tie,5b 3 out d2,,SFG,1.4,L,8,9,,
17,18,141,2012-09-09,ARI,SDP,GS-6,L(5-7),5,5.1,6,3,3,2,3,1,0,4.19,22,78,52,11,5,7,10,4,0,0,45.0,,,0,0,0,19,2,0,0,1,1,0,0.85,-0.141,0.13,-0.01%,-1.25,1b start tie,6b 12- 1 out d2,,SDP,1.5686274509803924,L,2,8,,
18,19,146,2012-09-16,ARI,SFG,GS-8,W(6-7),6,8.0,8,2,2,1,5,0,1,4.02,32,93,64,13,6,12,13,5,0,0,62.0,,,0,0,0,29,4,0,0,2,0,0,0.76,0.02,0.07,0.00%,1.92,1t start tie,8t 3 out a8,,ARI,1.125,W,10,2,,
19,20,151,2012-09-22,ARI,COL,GS-3,,5,3.0,9,5,5,0,2,2,0,4.36,17,60,42,5,5,10,5,1,0,0,23.0,,,0,0,0,17,2,1,0,0,0,0,1.04,-0.34700000000000003,0.1,-0.02%,-3.33,1b start a 3,3b 3 out d2,,COL,3.0,W,8,7,,
20,21,156,2012-09-27,ARI,SFG,GS-3,L(6-8),4,3.0,7,6,6,0,0,2,0,4.77,16,35,26,5,3,7,9,4,2,0,21.0,,,0,0,0,16,1,0,0,0,0,0,0.55,-0.358,0.0,0.00%,-4.73,1b start tie,3b 3 out d6,,SFG,2.333333333333333,L,3,7,,
21,22,161,2012-10-02,ARI,COL,GS-7,,4,7.0,6,1,1,1,6,0,0,4.54,27,91,56,6,8,9,11,6,1,0,66.0,,,1,0,0,26,2,1,1,1,0,0,0.99,0.243,0.0,0.00%,2.43,1t start tie,7t 3 out d1,,ARI,1.0,W,5,3,,
22,23,5,2013-04-06,ARI,MIL,GS-6,W(1-0),99,6.0,8,2,2,1,2,0,0,3.0,26,97,60,20,4,15,8,6,1,0,49.0,,,0,0,0,24,2,0,0,1,1,0,1.12,0.033,1.12,0.02%,0.74,1b start a 1,6b 3 out a4,,MIL,1.5,W,9,2,,
23,24,10,2013-04-12,ARI,LAD,GS-6,W(2-0),5,6.0,3,0,0,3,4,0,1,1.5,24,106,61,21,7,5,11,5,0,0,67.0,,,0,0,0,20,1,0,0,1,0,0,1.12,0.35,1.38,0.26%,2.71,1t start tie,6t 3 out a1,,ARI,1.0,W,3,0,,
24,25,15,2013-04-18,ARI,NYY,GS-7,,5,7.0,2,1,1,3,7,1,0,1.42,25,94,60,22,13,7,8,2,2,0,73.0,,,0,0,0,22,0,0,0,0,0,0,1.09,0.35,1.09,0.21%,2.39,1b start tie,7b 3 out a1,,NYY,0.7142857142857143,W,6,2,,
25,26,20,2013-04-23,ARI,SFG,GS-8,,4,7.1,6,2,2,0,7,0,0,1.71,28,96,70,21,8,7,13,4,2,1,65.0,,,0,0,0,28,1,1,0,0,0,0,0.7,0.126,0.83,0.09%,0.85,1b start a 2,8b 1-- 1 out a2,,SFG,0.8450704225352114,W,6,4,,
26,27,25,2013-04-28,ARI,COL,GS-7,W(3-0),4,6.2,9,2,2,0,5,0,0,1.91,27,96,62,17,6,10,12,6,0,0,53.0,,,0,1,1,27,4,0,0,0,0,0,0.99,0.16699999999999998,1.35,0.14%,0.7,1t start tie,7t 1-3 2 out a2,,ARI,1.4516129032258065,W,4,2,,
27,28,30,2013-05-04,ARI,SDP,GS-7,W(4-0),5,7.0,5,1,1,3,7,1,1,1.8,29,97,59,16,14,7,11,6,1,0,67.0,,,0,0,0,25,1,0,0,1,0,0,0.27,0.09300000000000001,0.29,0.06%,1.82,1b start tie,7b 3 out a7,,SDP,1.1428571428571428,W,8,1,,
