,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,77,2008-06-21,BOS,STL,2-5,,99,4.0,3,1,1,0,3,1,0,2.25,14,45,31,12,4,5,6,2,1,0,,3.0,3.0,0,0,0,14,0,0,0,1,0,0,0.26,-0.022000000000000002,0.35,-0.02%,0.14,2t 123 0 out d4,5t 3 out d6,,BOS,0.75,L,3,9
1,2,80,2008-06-24,BOS,ARI,7-8,W(1-0),2,2.0,0,0,0,1,1,0,0,1.5,7,28,18,6,3,2,3,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.3,0.045,0.43,0.04%,1.14,7t --- 0 out d3,8t 3 out d3,,BOS,0.5,W,5,4
2,3,85,2008-06-30,BOS,TBR,7-7,,5,0.1,0,1,1,3,0,0,0,2.84,4,17,5,2,0,1,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.65,-0.042,1.13,-0.04%,-1.08,7b --- 0 out d2,7b 123 1 out d2,,TBR,30.0,L,4,5
3,4,111,2008-08-02,BOS,OAK,9-GF,,32,1.0,0,0,0,0,2,0,0,2.45,3,11,7,3,2,0,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.57,9t --- 0 out a10,9t end a10,,BOS,0.0,W,12,2
4,5,114,2008-08-05,BOS,KCR,9-GF,,2,1.0,0,0,0,0,1,0,0,2.16,3,9,5,2,1,0,2,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.08,0.00%,0.52,9b --- 0 out a6,9b end a 6,,KCR,0.0,W,8,2
5,6,129,2008-08-23,BOS,TOR,3-5,,17,2.1,6,4,4,0,3,2,0,5.06,13,46,32,11,5,3,7,1,2,0,,2.0,1.0,0,0,0,12,1,0,0,0,1,0,0.08,-0.016,0.15,-0.02%,-2.87,3b 1-3 1 out d6,5b --- 2 out d11,,TOR,2.8571428571428568,L,0,11
6,7,138,2008-09-02,BOS,BAL,7-7,,9,1.0,0,0,0,0,0,0,0,4.63,3,10,7,0,0,1,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.57,7t --- 0 out a10,7t 3 out a10,,BOS,0.0,W,14,2
7,8,141,2008-09-06,BOS,TEX,2-4,,3,2.0,2,2,2,0,0,1,0,5.27,7,28,14,3,0,1,6,0,0,0,,2.0,0.0,0,0,1,7,1,0,0,0,0,0,0.3,-0.063,0.11,-0.01%,-0.51,2b 1-3 2 out d6,4b --- 2 out d5,,TEX,1.0,L,8,15
8,9,142,2008-09-07,BOS,TEX,9-9,,0,0.1,0,1,1,1,0,0,0,5.79,2,10,5,1,0,0,1,0,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0.17,0.0,0.09,0.00%,-0.02,9b --- 0 out a6,9b 1-- 1 out a6,,TEX,10.0,W,7,2
9,10,150,2008-09-15,BOS,TBR,6-7,,7,2.0,4,4,4,0,3,2,0,7.31,10,49,30,10,3,2,5,2,0,0,,0.0,0.0,0,0,0,10,0,0,0,0,0,0,0.02,0.0,0.0,0.00%,-2.92,6b --- 0 out a12,7b 3 out a8,,TBR,2.0,W,13,5
10,11,152,2008-09-17,BOS,TBR,8-GF(8),,1,0.2,0,0,0,0,0,0,0,7.02,2,5,3,1,0,0,2,1,0,0,,2.0,0.0,0,0,0,2,0,0,0,0,0,0,0.01,0.0,0.0,0.00%,0.95,8b 12- 1 out d7,8b end d 7,,TBR,0.0,L,3,10
11,12,160,2008-09-26,BOS,NYY,6-7,,8,1.2,3,3,3,2,0,0,0,7.85,10,46,25,6,0,1,7,0,1,0,,0.0,0.0,0,0,0,8,2,0,0,0,0,0,0.03,-0.002,0.0,0.00%,-2.21,6t --- 0 out d8,7t -2- 2 out d11,,BOS,4.166666666666667,L,8,19
