,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,34,2006-05-12,,MIN,6-7,,99,1.2,1,1,1,0,1,1,0,5.4,6,17,11,1,2,1,4,1,0,0,,1,1,0,0,0,6,0,0,0,0,0,0,0.03,-0.009000000000000001,0.04,-0.01%,-0.9,6b 1-- 1 out d6,7b 3 out d7,,MIN,0.8333333333333334,L,1,10
1,2,38,2006-05-16,,TBD,6-7,,3,1.1,1,2,0,1,1,0,0,3.0,8,32,23,4,2,4,2,0,0,0,,2,0,0,0,0,6,0,0,0,0,1,2,0.02,-0.001,0.02,0.00%,-0.93,6b 1-3 2 out d7,7b 3 out d9,,TBD,1.818181818181818,L,7,10
2,3,56,2006-06-04,,TEX,8-GF,,18,1.1,1,1,1,0,0,1,0,4.15,5,25,17,4,2,2,3,0,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.05,8t 12- 2 out d7,9t end d 8,,CHW,0.9090909090909092,L,2,10
3,4,58,2006-06-07,,DET,8-8,H(1),2,0.2,1,0,0,0,0,0,0,3.6,3,8,7,2,0,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.62,0.068,2.75,0.07%,0.32,8t --- 0 out a1,8t 1-- 2 out a1,,CHW,5.0,W,4,3
4,5,61,2006-06-10,,CLE,11-GF(11),W(1-0),2,0.1,0,0,0,0,0,0,0,3.38,1,3,2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.42,0.011000000000000001,0.63,0.01%,0.12,11t --- 2 out d1,11t end d 1,,CHW,0.0,W,4,3
5,6,62,2006-06-11,,CLE,9-GF,,0,1.0,0,0,0,0,2,0,0,2.84,3,12,8,3,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.58,9t --- 0 out d8,9t end d 8,,CHW,0.0,L,8,10
6,7,65,2006-06-14,,TEX,7-GF(8),,2,1.2,4,2,2,0,0,0,0,4.5,8,29,19,7,1,4,4,1,0,0,,0,0,0,0,0,7,1,0,0,1,1,0,0.01,-0.001,0.02,0.00%,-1.14,7b --- 1 out d6,8b end d 8,,TEX,3.333333333333333,L,0,8
7,8,69,2006-06-18,,CIN,9-GF,,3,1.0,0,0,0,0,0,0,0,4.0,3,9,6,0,1,1,2,2,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.06,0.00%,0.91,9b 1-3 0 out a8,9b end a 7,,CIN,0.0,W,8,1
8,9,70,2006-06-20,,STL,9-GF,,1,1.0,6,4,4,0,0,1,0,7.2,9,28,20,4,3,3,6,1,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-3.43,9t --- 0 out a18,9t end a14,,CHW,6.0,W,20,6
9,10,75,2006-06-25,,HOU,7-9,,4,3.0,1,0,0,1,1,0,0,5.54,10,32,17,4,0,5,3,0,0,0,,2,2,0,0,0,8,0,0,0,1,1,0,0.05,0.003,0.05,0.00%,1.07,7t 1-3 0 out d6,9t 3 out d4,,CHW,0.6666666666666666,L,9,10
10,11,77,2006-06-28,,PIT,7-7,H(2),2,1.0,0,0,0,0,2,0,0,5.14,3,10,7,3,1,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.43,0.111,1.44,0.07%,0.53,7b --- 0 out a1,7b 3 out a1,,PIT,0.0,W,4,3
