Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,78,2012-06-30,STL,PIT,6-7,,99,2.0,0,0,0,0,1,0,0,0.00,6,20,15,6,1,4,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.15,0.023,.25,0.02%,0.93,6t --- 0 out d4,7t 3 out d4,,STL,0.0,L,3,7
2,81,2012-07-03,STL,COL,7-7,,2,1.0,0,0,0,0,1,0,0,0.00,3,8,7,3,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.70,0.052,.93,0.04%,0.47,7t --- 0 out d1,7t 3 out d1,,STL,0.0,L,2,3
3,83,2012-07-05,STL,COL,7-7,,1,1.0,0,0,0,0,1,0,0,0.00,3,8,5,2,0,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.008,.14,0.01%,0.47,7t --- 0 out a6,7t 3 out a6,,STL,0.0,W,6,2
4,86,2012-07-08,STL,MIA,7-7,H(1),2,0.1,0,0,0,0,0,0,0,0.00,1,5,3,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.73,0.043,2.41,0.04%,0.22,7t --- 0 out a1,7t --- 1 out a1,,STL,0.0,W,5,4
5,87,2012-07-13,STL,CIN,8-8,,4,0.2,1,1,1,0,1,0,0,1.80,3,11,7,2,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.54,0.016,.96,0.02%,0.27,8b --- 0 out d1,8b 1-- 2 out d1,,CIN,5.0,L,3,5
6,88,2012-07-14,STL,CIN,7-7,,0,0.2,1,0,0,0,1,0,0,1.59,3,13,8,1,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.56,0.046,2.66,0.05%,0.27,7b --- 0 out tie,7b 1-- 2 out tie,,CIN,5.0,L,2,3
7,90,2012-07-16,STL,MIL,8-8,,1,0.1,0,1,1,1,0,0,0,3.00,2,7,3,2,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.47,-0.001,.59,0.00%,-0.02,8b --- 0 out d1,8b 1-- 1 out d1,,MIL,10.0,W,3,2
8,91,2012-07-17,STL,MIL,7-7,,0,0.2,1,0,0,0,0,0,0,2.70,4,13,10,3,1,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.76,0.006,1.08,0.01%,0.06,7b --- 0 out d1,7b 12- 2 out d1,,MIL,5.0,L,2,3
9,94,2012-07-21,STL,CHC,8-8,,3,0.2,0,0,0,1,0,0,0,2.45,3,8,4,1,0,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.25,8t --- 0 out a12,8t 1-- 2 out a12,,STL,5.0,W,12,0
10,96,2012-07-23,STL,LAD,7-7,,1,0.1,1,1,1,0,1,0,0,3.52,2,6,4,2,1,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.97,0.005,1.30,0.00%,0.08,7t 1-- 1 out d2,7t 12- 2 out d2,,STL,10.0,L,3,5
11,100,2012-07-27,STL,CHC,7-7,H(2),3,1.0,0,0,0,0,0,0,0,3.12,3,10,7,4,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.69,0.052,.84,0.04%,0.48,7b --- 0 out a3,7b 3 out a3,,CHC,0.0,W,9,6
12,101,2012-07-28,STL,CHC,8-GF(8),,0,1.0,0,0,0,0,1,0,0,2.79,3,10,8,1,5,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.39,0.029,.49,0.02%,0.48,8b --- 0 out d1,8b end d 1,,CHC,0.0,L,2,3
13,102,2012-07-29,STL,CHC,7-7,,0,0.1,1,0,0,1,0,0,0,2.70,3,12,6,3,0,1,1,0,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,.77,-0.028,.88,-0.02%,-0.41,7b --- 0 out d1,7b 12- 1 out d1,,CHC,20.0,L,2,4
14,105,2012-08-02,STL,COL,7-8,,3,1.0,2,2,2,0,0,0,0,4.09,5,13,11,2,2,2,3,1,1,0,,0,0,0,0,0,5,2,0,0,0,0,0,.14,-0.009,.17,-0.01%,-0.87,7b --- 1 out d3,8b -2- 1 out d4,,COL,2.0,L,2,8
15,106,2012-08-03,STL,MIL,6-6,H(3),0,0.1,0,0,0,0,0,0,0,3.97,1,5,3,2,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.92,0.053,2.03,0.03%,0.31,6t -2- 2 out a1,6t 3 out a1,,STL,0.0,W,9,3
16,110,2012-08-07,STL,SFG,8-8,,3,1.0,1,0,0,0,0,0,0,3.65,4,11,7,1,2,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.37,0.025,.51,0.02%,0.47,8t --- 0 out d2,8t 3 out d2,,STL,1.0,L,2,4
17,111,2012-08-08,STL,SFG,6-7,,0,2.0,1,0,0,1,0,0,0,3.14,8,33,16,4,2,3,4,1,1,0,,2,2,0,0,0,5,0,0,0,0,1,0,.04,-0.006,.06,-0.01%,0.27,6t 1-3 0 out d5,7t 3 out d7,,STL,1.0,L,0,15
18,113,2012-08-10,STL,PHI,8-GF(8),L(0-1),1,1.0,2,2,2,0,1,1,0,4.11,5,14,9,3,1,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.73,-0.324,2.38,-0.27%,-1.52,8b --- 0 out tie,8b end d 2,,PHI,2.0,L,1,3
19,115,2012-08-12,STL,PHI,10-GF(11),L(0-2),1,1.2,2,1,1,1,0,0,0,4.24,8,37,25,5,1,4,3,1,1,0,,0,0,1,0,0,7,1,0,0,0,0,0,2.82,-0.231,3.78,-0.19%,-0.25,10b --- 0 out tie,11b end d 1,,PHI,2.5,L,7,8
20,120,2012-08-18,STL,PIT,5-6,W(1-2),5,1.0,0,0,0,0,2,0,0,4.00,3,11,7,2,2,0,1,1,0,0,,1,1,0,0,0,2,0,0,0,0,1,0,1.41,-0.026,2.07,-0.02%,-0.13,5t -2- 1 out a1,6t --- 1 out a2,,STL,0.0,W,5,4
21,121,2012-08-19,STL,PIT,19-GF(19),L(1-3),0,1.0,4,3,3,1,0,1,0,5.21,8,28,15,6,1,1,6,3,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,1.17,-0.463,1.86,-0.44%,-2.54,19t --- 0 out tie,19t end d 3,,STL,5.0,L,3,6
22,124,2012-08-23,STL,HOU,6-6,H(4),3,0.1,1,0,0,1,1,0,0,5.12,3,17,10,4,0,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.88,-0.046,1.09,-0.04%,-0.41,6t --- 0 out a3,6t 12- 1 out a3,,STL,20.0,W,13,5
