,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,76,2015-06-27,TOR,TEX,GS-7,L(0-1),99,6.2,9,4,4,0,7,3,0,5.4,29,103,69,18,13,10,12,7,0,0,47.0,,,0,0,0,28,0,0,0,0,1,0,0.65,-0.106,0.91,-0.09%,-0.72,1t start tie,7t 1-- 2 out d4,,TOR,1.4516129032258065,L,0,4,,
1,2,81,2015-07-02,TOR,BOS,GS-1,L(0-2),4,0.0,6,7,7,1,0,2,0,14.85,7,28,16,5,0,2,4,3,0,0,9.0,,,0,0,0,6,0,0,0,0,0,0,0.93,-0.41100000000000003,1.26,-0.34%,-6.0,1t start tie,1t 12- 0 out d5,,TOR,inf,L,6,12,,
2,3,107,2015-08-05,DET,KCR,GS-7,W(1-2),33,7.0,7,1,1,0,2,0,0,7.9,27,106,72,14,8,5,20,4,4,0,61.0,,,0,1,0,27,1,1,0,0,0,0,1.15,0.324,0.65,0.11%,2.38,1t start tie,7t 3 out a1,,DET,1.0,W,2,1,,
3,4,112,2015-08-10,DET,KCR,GS-6,L(1-3),4,5.1,9,3,3,1,6,0,0,7.11,24,98,61,14,9,6,11,4,3,0,43.0,,,0,0,0,23,3,0,0,1,0,0,0.58,-0.136,0.33,-0.05%,-0.49,1b start tie,6b 1-- 1 out d3,,KCR,1.9607843137254903,L,0,4,,
4,5,117,2015-08-16,DET,HOU,GS-5,,5,5.0,6,5,5,3,4,2,0,7.5,23,97,60,17,10,7,9,1,3,0,36.0,,,0,1,0,20,0,1,0,0,0,0,0.87,-0.359,0.38,-0.09%,-2.64,1b start a 2,5b 3 out d3,,HOU,1.8,L,5,6,,
5,6,119,2015-08-19,DET,CHC,8-8,,2,0.2,1,1,1,0,0,0,0,7.66,3,18,12,2,2,1,2,0,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,0.03,0.002,0.01,0.00%,0.15,8b --- 0 out a7,8b -2- 2 out a7,,CHC,5.0,W,15,8,,
6,7,123,2015-08-23,DET,TEX,GS-6,L(1-4),3,6.0,5,3,3,2,3,1,1,7.04,25,99,61,22,9,6,13,4,2,0,51.0,,,0,0,0,22,2,0,0,1,0,0,1.36,-0.11699999999999999,0.5,-0.03%,-0.11,1t start tie,6t 3 out d1,,DET,1.1666666666666667,L,2,4,,
7,8,128,2015-08-28,DET,TOR,GS-6,L(1-5),4,6.0,7,5,5,3,4,3,0,7.12,26,93,60,24,11,5,14,6,3,0,39.0,,,0,0,0,23,1,0,0,2,0,0,0.62,-0.256,0.08,-0.02%,-1.99,1b start a 1,6b 3 out d4,,TOR,1.6666666666666667,L,3,5,,
8,9,133,2015-09-03,DET,KCR,GS-2,,5,1.0,7,6,6,2,0,1,0,8.36,11,50,30,11,1,4,5,4,0,0,13.0,,,0,0,0,9,0,0,0,1,0,0,1.66,-0.513,0.02,0.00%,-5.49,1b start a 3,2b --- 0 out d3,,KCR,9.0,L,7,15,,
9,10,138,2015-09-08,DET,TBR,GS-6,,4,5.0,3,3,3,2,5,0,0,8.02,18,72,43,9,4,3,8,2,2,0,52.0,,,0,1,1,15,0,1,0,1,1,0,1.05,-0.040999999999999995,0.0,0.00%,0.07,1t start tie,6t 1-3 0 out tie,,DET,1.0,W,8,7,,
