,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,18,2016-04-22,TOR,OAK,5-7,,99,2.0,1,0,0,0,1,0,1,0.0,8,27,17,6,4,4,2,1,0,0,,1,0,0,0,0,7,0,0,0,0,0,0,0.23,0.026000000000000002,0.22,0.02%,1.19,5t -2- 1 out d5,7t 1-- 1 out d4,,TOR,0.5,L,5,8
1,2,30,2016-05-05,TOR,TEX,8-8,,12,1.0,0,0,0,0,1,0,0,0.0,3,8,6,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,1,0.01,0.0,0.01,0.00%,0.52,8t --- 0 out a10,8t 3 out a10,,TOR,0.0,W,12,2
2,3,32,2016-05-07,TOR,LAD,8-8,,1,1.0,1,1,1,0,1,1,0,2.25,4,11,8,4,0,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.33,-0.05,0.33,-0.03%,-0.48,8t --- 0 out d2,8t 3 out d3,,TOR,1.0,L,2,6
3,4,33,2016-05-08,TOR,LAD,9-9,,0,0.0,1,0,0,0,0,0,0,2.25,1,4,3,0,0,0,1,1,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,1.37,-0.095,1.27,-0.05%,-1.5,9t 12- 1 out d1,9t -23 1 out d2,,TOR,inf,L,2,4
4,5,36,2016-05-11,TOR,SFG,7-7,,2,0.2,0,0,0,0,1,0,0,1.93,2,10,8,4,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.17,0.009000000000000001,0.17,0.01%,0.38,7b --- 0 out d3,7b --- 2 out d3,,SFG,0.0,L,4,5
5,6,37,2016-05-13,TOR,TEX,9-GF,,1,1.0,0,0,0,0,0,0,0,1.59,3,9,7,4,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.11,0.009000000000000001,0.11,0.01%,0.54,9b --- 0 out a5,9b end a 5,,TEX,0.0,W,5,0
6,7,39,2016-05-15,TOR,TEX,8-8,,1,0.1,0,0,0,0,0,0,0,1.5,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.84,0.02,0.77,0.01%,0.38,8b 1-- 0 out d1,8b 1-- 1 out d1,,TEX,0.0,L,6,7
7,8,40,2016-05-16,TOR,TBR,8-8,,0,1.0,3,1,1,1,0,0,0,2.57,6,20,11,2,3,4,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.48,8t --- 0 out d10,8t 3 out d11,,TOR,4.0,L,2,13
8,9,44,2016-05-20,TOR,MIN,9-GF,,3,1.0,1,1,1,0,0,1,0,3.38,4,15,9,5,0,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,-0.49,9b --- 0 out a7,9b end a 6,,MIN,1.0,W,9,3
9,10,48,2016-05-25,TOR,NYY,9-9,,4,0.1,2,1,1,0,0,1,0,4.32,3,5,4,1,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.3,-0.012,0.22,-0.01%,-1.02,9b --- 0 out a5,9b 1-- 1 out a4,,NYY,20.0,W,8,4
10,11,52,2016-05-29,TOR,BOS,6-6,,3,0.0,0,0,0,1,0,0,0,4.32,1,7,3,0,1,0,0,0,0,0,,3,1,0,0,0,0,0,0,0,0,0,0,3.57,-0.121,4.24,-0.09%,-1.0,6t 123 1 out tie,6t 123 1 out d1,,TOR,inf,L,3,5
11,12,68,2016-06-15,TOR,PHI,8-8,,16,1.0,1,0,0,0,0,0,0,3.86,4,14,9,3,1,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.4,0.013999999999999999,0.48,0.01%,0.49,8b --- 0 out a5,8b 3 out a5,,PHI,1.0,W,7,2
12,13,70,2016-06-17,TOR,BAL,8-8,,1,1.0,0,0,0,0,1,0,0,3.48,3,10,7,4,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.52,8b --- 0 out a11,8b 3 out a11,,BAL,0.0,W,13,3
13,14,72,2016-06-19,TOR,BAL,7-7,,1,0.0,1,1,1,0,0,0,0,4.35,1,3,2,0,1,0,1,1,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0.42,-0.03,0.7,-0.03%,-0.63,7b --- 0 out d2,7b -2- 0 out d2,,BAL,inf,L,6,11
