,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,241,4,2000-04-06,SFN,FLA,8-8,,99,0.0,1,0,0,0,0,0,0,---,1,6,3,0,1,0,1,1,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,3.26,-0.149,3.31,-0.09%,-1.06,8b 12- 2 out a2,8b 1-3 2 out a1,,FLA,inf,L,4,5
1,242,6,2000-04-08,SFN,ATL,8-8,,1,0.1,1,1,1,1,0,0,0,27.00,3,13,6,1,0,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.79,-0.053,0.81,-0.03%,-0.91,8b --- 0 out d1,8b -23 1 out d1,,ATL,20.0,L,5,7
2,243,7,2000-04-09,SFN,ATL,8-GF(8),,0,1.0,0,0,0,0,1,0,0,6.75,3,11,8,1,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.56,8b --- 0 out d6,8b end d 6,,ATL,0.0,L,3,9
3,244,8,2000-04-11,SFN,LAD,7-7,,1,1.0,2,1,1,1,1,0,0,7.71,6,24,13,1,3,0,4,2,1,0,,0,0,1,0,0,5,1,0,1,0,0,0,1.46,-0.087,1.49,-0.05%,-0.48,7t --- 0 out d1,7t 3 out d2,,SFG,3.0,L,5,6
4,245,10,2000-04-13,SFN,LAD,7-8,,1,1.2,2,0,0,0,1,0,0,4.50,7,22,14,4,0,2,4,2,1,0,,3,3,0,0,0,7,0,0,0,0,0,0,0.13,-0.013000000000000001,0.12,-0.01%,-0.88,7t 123 1 out d5,8t 3 out d6,,SFG,1.6666666666666667,L,7,11
5,246,12,2000-04-15,SFN,ARI,8-GF,,1,2.0,3,2,2,1,4,0,0,6.00,10,40,29,8,7,0,5,3,0,0,,0,0,2,0,0,9,0,0,0,0,0,0,0.72,-0.16,0.54,-0.07%,-0.96,8t --- 0 out d1,9t end d 3,,SFG,2.0,L,4,7
6,247,15,2000-04-20,SFN,CIN,8-GF(8),,4,1.0,3,3,3,2,0,0,0,9.00,7,22,12,2,1,1,4,3,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,0.0,-0.001,0.0,0.00%,-2.43,8b --- 0 out d7,8b end d10,,CIN,5.0,L,1,11
7,248,16,2000-04-21,SFN,ARI,8-8,,0,1.0,0,0,0,0,1,0,0,7.88,4,14,9,2,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.14,0.005,0.1,0.00%,0.58,8b --- 0 out a7,8b 3 out a7,,ARI,0.0,W,11,5
8,249,18,2000-04-23,SFN,ARI,9-GF,,1,1.0,1,1,1,1,1,0,0,8.00,5,27,15,7,1,0,3,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.08,0.004,0.06,0.00%,-0.42,9b --- 0 out a6,9b end a 5,,ARI,2.0,W,12,7
9,250,21,2000-04-28,SFN,MON,9-GF,,4,1.0,0,0,0,0,2,0,1,7.20,4,18,14,2,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,0.52,9t --- 0 out d6,9t end d 6,,SFG,0.0,L,3,9
10,251,24,2000-05-01,SFN,NYM,8-8,,2,1.0,1,0,0,0,1,0,0,6.55,4,20,12,3,3,0,3,1,1,0,,2,2,0,0,0,3,0,0,0,0,1,0,0.06,0.003,0.05,0.00%,-0.48,8t 12- 0 out a9,8t 3 out a7,,SFG,1.0,W,10,3
11,252,28,2000-05-05,SFN,COL,9-GF,,3,1.0,1,0,0,0,1,0,0,6.00,3,13,10,4,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.17,0.006999999999999999,0.19,0.00%,0.52,9t --- 0 out a5,9t end a 5,,SFG,1.0,W,5,0
12,253,30,2000-05-08,SFN,STL,7-7,H(1),2,0.1,0,0,0,0,1,0,0,5.84,1,6,5,1,2,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.09,0.09300000000000001,3.42,0.06%,0.62,7t -23 2 out a2,7t 3 out a2,,SFG,0.0,W,6,4
13,254,31,2000-05-09,SFN,STL,5-6,,0,2.0,2,1,1,1,2,1,0,5.65,9,27,18,4,3,1,5,1,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.05,-0.005,0.06,0.00%,0.04,5t --- 0 out d7,6t 3 out d8,,SFG,1.5,L,6,13
14,255,33,2000-05-12,SFN,COL,3-5,,2,2.1,4,2,1,1,4,0,0,5.40,12,45,28,8,6,2,5,4,0,0,,2,2,1,0,0,10,2,0,1,0,0,1,0.32,-0.095,0.41,-0.07%,-2.06,3b 12- 2 out d4,5b 3 out d8,,COL,2.380952380952381,L,7,15
15,256,35,2000-05-14,SFN,COL,8-8,,1,0.1,1,1,1,0,0,0,0,5.82,2,4,3,0,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.83,0.001,0.9,0.00%,0.01,8b --- 0 out d1,8b 1-- 1 out d1,,COL,10.0,L,7,11
16,257,39,2000-05-19,SFN,MIL,7-8,,4,1.0,0,0,0,1,0,0,0,5.50,4,24,16,3,3,0,3,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.28,0.02,1.0,0.01%,0.7,7b -2- 1 out d3,8b 1-- 1 out tie,,MIL,1.0,L,10,11
17,258,48,2000-05-29,SFN,PHI,8-GF,S(1),9,2.0,0,0,0,1,3,0,0,4.95,7,34,21,9,3,2,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.5,0.084,0.31,0.03%,1.04,8t --- 0 out a2,9t end a 5,,SFG,0.5,W,7,2
18,259,50,2000-05-31,SFN,PHI,9-GF,,1,1.0,1,0,0,1,0,0,0,4.71,5,21,11,5,1,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.19,0.003,0.14,0.00%,0.52,9t --- 0 out a6,9t end a 6,,SFG,2.0,W,10,4
19,260,52,2000-06-03,SFN,OAK,7-7,BL(0-1),2,1.0,2,3,3,1,0,1,0,5.73,6,21,10,2,2,0,5,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.92,-0.465,1.27,-0.19%,-2.43,7b --- 0 out a1,7b 3 out d2,,OAK,3.0,L,7,9
20,261,55,2000-06-06,SFN,ANA,6-7,H(2),2,0.1,1,1,1,0,0,0,0,6.04,1,3,2,1,0,1,0,0,0,0,,2,0,0,1,0,1,0,0,0,0,0,0,1.88,0.018000000000000002,1.63,0.01%,0.09,6b 12- 2 out a2,7b 1-- 0 out a3,,ANA,10.0,L,5,6
21,262,56,2000-06-07,SFN,ANA,7-8,L(0-2),0,1.2,3,1,1,0,1,0,0,6.00,8,21,15,4,2,2,5,2,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,1.63,-0.179,1.32,-0.09%,-0.35,7b --- 0 out d1,8b 1-3 2 out d1,,ANA,2.5,L,9,10
22,263,58,2000-06-10,SFN,SEA,8-8,,2,0.1,0,0,0,0,0,0,0,5.92,1,2,2,1,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.25,0.006999999999999999,0.19,0.00%,0.37,8t --3 2 out d4,8t 3 out d4,,SFG,0.0,L,2,5
23,264,60,2000-06-12,SFN,CIN,9-GF,,1,1.0,2,2,2,1,0,0,0,6.39,6,21,13,3,0,2,3,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-1.48,9t --- 0 out a9,9t end a 7,,SFG,3.0,W,10,3
24,265,61,2000-06-13,SFN,CIN,8-9,,0,1.1,2,0,0,0,2,0,0,6.08,6,32,22,5,5,0,4,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,0.79,-0.009000000000000001,0.53,0.00%,-0.39,8t --- 0 out d1,9t -23 1 out d1,,SFG,1.818181818181818,W,3,2
25,266,66,2000-06-20,SFN,STL,8-GF(8),,6,1.0,0,0,0,0,2,0,0,5.86,3,12,11,2,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.02,0.00%,0.57,8b --- 0 out d5,8b end d 5,,STL,0.0,L,2,7
26,267,69,2000-06-23,SFN,HOU,9-GF,,2,1.0,1,1,1,0,1,1,0,5.97,4,14,11,2,1,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.01,0.001,0.01,0.00%,-0.4,9b --- 0 out a8,9b end a 7,,HOU,1.0,W,10,3
27,268,70,2000-06-24,SFN,HOU,8-8,,0,1.0,1,0,0,0,2,0,0,5.76,4,24,16,0,2,0,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.05,0.003,0.05,0.00%,0.6,8b --- 0 out a8,8b 3 out a8,,HOU,1.0,W,13,4
28,269,72,2000-06-26,SFN,COL,8-GF(8),,1,1.0,0,0,0,1,0,0,0,5.58,3,10,5,2,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,0.7,8b --- 0 out d10,8b end d10,,COL,1.0,L,6,15
29,270,74,2000-06-28,SFN,COL,7-7,,1,0.2,2,2,2,1,0,0,0,6.03,5,18,10,3,0,0,4,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.46,-0.099,0.64,-0.08%,-1.62,7b --- 1 out d2,7b 3 out d4,,COL,15.0,L,13,17
30,271,75,2000-06-29,SFN,COL,8-GF(8),,0,1.0,3,2,2,1,0,0,0,6.40,6,31,16,4,2,2,3,3,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,0.04,-0.006,0.05,0.00%,-1.3,8b --- 0 out d5,8b end d 7,,COL,4.0,L,4,11
31,272,76,2000-06-30,SFN,LAD,8-8,,0,1.0,0,0,0,1,0,0,0,6.21,3,8,3,1,0,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.05,0.002,0.05,0.00%,0.52,8t --- 0 out d6,8t 3 out d6,,SFG,1.0,L,2,9
32,273,77,2000-07-01,SFN,LAD,7-7,H(3),0,0.1,0,0,0,0,0,0,0,6.15,1,4,2,0,1,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.92,0.027000000000000003,0.81,0.01%,0.33,7t -2- 2 out a3,7t 3 out a3,,SFG,0.0,W,4,1
33,274,83,2000-07-07,SFN,STL,7-8,W(1-2),5,1.2,1,0,0,0,1,0,0,5.86,5,21,13,1,2,2,2,0,0,0,,3,0,0,0,0,5,0,0,0,1,0,0,2.39,0.386,3.19,0.31%,2.21,7b 123 1 out tie,8b 3 out a1,,STL,0.8333333333333334,W,4,2
34,275,84,2000-07-08,SFN,STL,7-8,H(4),0,0.2,0,1,1,2,2,0,0,6.00,4,19,11,7,1,0,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.24,0.07,4.77,0.06%,0.46,7b 12- 2 out a2,8b 1-- 1 out a2,,STL,10.0,W,7,6
