Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
212,1,2000-04-04,HOU,PIT,GS-7,W(1-0),99,7.0,6,2,2,1,4,1,1,2.57,28,89,59,19,8,9,13,4,1,0,60,,,0,0,0,26,0,0,0,0,0,0,.79,0.308,.80,0.19%,1.88,1b start tie,7b 3 out a3,,PIT,1.0,W,5,2
213,6,2000-04-09,HOU,PHI,GS-7,,4,7.0,6,2,2,3,4,0,0,2.57,29,112,64,22,10,10,12,6,3,0,58,,,0,1,0,26,2,0,0,0,0,0,1.24,0.235,1.21,0.14%,2.19,1t start tie,7t 3 out tie,,HOU,1.2857142857142858,L,2,3
214,10,2000-04-14,HOU,SDP,GS-5,W(2-0),4,5.0,10,3,3,1,3,0,0,3.32,24,89,56,16,7,13,7,6,0,0,37,,,0,1,0,23,2,0,0,1,0,0,1.24,-0.083,1.08,-0.04%,-0.42,1b start tie,5b 3 out tie,,SDP,2.2,W,10,4
215,14,2000-04-19,HOU,LAD,GS-6,W(3-0),4,6.0,4,1,1,2,3,1,0,2.88,24,107,67,20,9,6,13,3,3,0,61,,,0,0,0,22,1,0,0,0,0,0,.34,0.080,.28,0.04%,2.16,1b start a 4,6b 3 out a7,,LAD,1.0,W,10,3
216,18,2000-04-25,HOU,CHC,GS-6,W(4-0),5,6.0,7,4,4,4,6,1,0,3.48,29,124,73,23,9,5,14,7,0,0,44,,,0,0,0,24,3,0,0,0,1,0,1.15,-0.083,.87,-0.04%,-0.41,1t start tie,6t 3 out d1,,HOU,1.8333333333333333,W,11,7
217,23,2000-04-30,HOU,MIL,GS-7,,4,6.2,5,3,2,3,6,1,1,3.35,30,112,67,19,13,10,10,5,0,0,57,,,0,0,0,25,0,0,1,1,0,2,1.33,-0.040,1.06,-0.02%,0.47,1b start tie,7b -2- 2 out tie,,MIL,1.2903225806451613,L,3,4
218,28,2000-05-05,HOU,LAD,GS-7,,4,7.0,7,2,2,3,2,1,0,3.22,30,102,62,14,11,14,11,6,1,0,54,,,0,0,0,26,2,0,0,1,0,0,.97,0.106,.72,0.05%,1.69,1b start tie,7b 3 out d1,,LAD,1.4285714285714286,L,2,3
219,33,2000-05-10,HOU,COL,GS-7,W(5-0),4,7.0,4,1,1,2,6,0,0,2.96,27,117,77,23,8,12,7,3,1,0,69,,,0,0,0,23,1,2,0,0,1,0,.79,0.285,.52,0.11%,3.19,1t start tie,7t 3 out a4,,HOU,0.8571428571428571,W,5,1
220,38,2000-05-16,HOU,MIL,GS-6,,5,6.0,5,5,5,3,5,2,1,3.43,27,94,56,20,8,6,12,4,0,0,44,,,1,0,0,23,1,0,0,0,0,0,1.01,-0.244,.58,-0.09%,-1.74,1b start tie,6b 3 out d1,,MIL,1.3333333333333333,L,5,6
221,42,2000-05-22,HOU,MIL,GS-7,,5,7.0,6,2,2,0,4,0,0,3.34,25,90,61,16,9,12,9,4,0,0,61,,,0,0,0,25,1,0,0,3,0,1,1.13,0.256,.39,0.05%,1.81,1b start a 1,7b 3 out a2,1,MIL,0.8571428571428571,L,9,10
